,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,89.38,113.48,131.5,213.66,373.58,360.0,,,,,
low,82.53,76.67,78.66,105.8,189.45,231.31,,,,,
change,0.0524,-0.0626,0.5652,0.5388000000000001,0.8366,-0.1789,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,463.0,262.0,196.0,217.0,Balance Sheet
Short Term Investments,,,,,,,254.0,279.0,224.0,159.0,Balance Sheet
Cash and Short Term Invs,,,,,,,717.0,541.0,421.0,376.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,577.0,681.0,692.0,641.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-10.0,-12.0,-12.0,-11.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,567.0,669.0,680.0,630.0,Balance Sheet
Other Receivables,,,,,,,32.0,12.0,21.0,23.0,Balance Sheet
"Total Receivables, Net",,,,,,,599.0,681.0,701.0,654.0,Balance Sheet
Prepaid Expenses,,,,,,,68.0,58.0,87.0,82.0,Balance Sheet
Total Current Assets,,,,,,,1384.0,1281.0,1209.0,1111.0,Balance Sheet
Buildings,,,,,,,13.0,13.0,13.0,14.0,Balance Sheet
Land/Improvements,,,,,,,2464.0,2509.0,2618.0,2671.0,Balance Sheet
Machinery/Equipment,,,,,,,2146.0,2157.0,2248.0,2345.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,512.0,530.0,544.0,568.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,5136.0,5209.0,5424.0,5597.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1920.0,-1984.0,-2045.0,-2106.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3216.0,3225.0,3379.0,3492.0,Balance Sheet
Other Long Term Assets,,,,,,,222.0,216.0,206.0,209.0,Balance Sheet
Total Assets,,,,,,,4822.0,4723.0,4794.0,4811.0,Balance Sheet
Accounts Payable,,,,,,,83.0,118.0,136.0,120.0,Balance Sheet
Accrued Expenses,,,,,,,382.0,377.0,422.0,454.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,,,20.0,20.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,,83.0,50.0,45.0,Balance Sheet
Total Current Liabilities,,,,,,,464.0,579.0,628.0,639.0,Balance Sheet
Total Long Term Debt,,,,,,,100.0,100.0,80.0,80.0,Balance Sheet
Total Debt,,,,,,,100.0,100.0,100.0,100.0,Balance Sheet
Deferred Income Tax,,,,,,,249.0,249.0,249.0,268.0,Balance Sheet
"Other Liabilities, Total",,,,,,,329.0,292.0,281.0,266.0,Balance Sheet
Total Liabilities,,,,,,,1142.0,1219.0,1238.0,1253.0,Balance Sheet
Common Stock,,,,,,,12.0,11.0,11.0,11.0,Balance Sheet
Additional Paid-In Capital,,,,,,,174.0,133.0,237.0,241.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3494.0,3359.0,3308.0,3306.0,Balance Sheet
Total Equity,,,,,,,3680.0,3503.0,3556.0,3558.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4822.0,4723.0,4794.0,4811.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,115.0,114.0,112.0,111.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1410.0,1497.0,1667.0,1604.0,Income Statement
"Cost of Revenue, Total",,,,,,,159.0,191.0,237.0,217.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,52.0,61.0,66.0,74.0,Income Statement
Labor & Related Expense,,,,,,,661.0,680.0,706.0,675.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,713.0,742.0,772.0,749.0,Income Statement
Depreciation/Amortization,,,,,,,67.0,67.0,68.0,68.0,Income Statement
Other Operating Expense,,,,,,,90.0,88.0,78.0,70.0,Income Statement
"Other, Net",,,,,,,0.0,-1.0,-1.0,0.0,Income Statement
"Other Operat Expse, Total",,,,,,,99.0,91.0,82.0,73.0,Income Statement
Total Operating Expense,,,,,,,1038.0,1092.0,1159.0,1108.0,Income Statement
Total Operating Income,,,,,,,372.0,406.0,509.0,496.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,0.0,0.0,0.0,-1.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,1.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,-1.0,-1.0,0.0,Income Statement
Income Before Tax,,,,,,,372.0,405.0,508.0,496.0,Income Statement
Income Tax - Total,,,,,,,93.0,105.0,132.0,119.0,Income Statement
Income After Tax,,,,,,,279.0,300.0,376.0,377.0,Income Statement
Net Inc Before Extra Items,,,,,,,279.0,300.0,376.0,377.0,Income Statement
Total Net Income,,,,,,,279.0,300.0,376.0,377.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,279.0,300.0,376.0,377.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,279.0,300.0,376.0,377.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,115.0,114.0,113.0,112.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.43,2.62,3.33,3.38,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.43,2.62,3.33,3.38,Income Statement
Diluted Weighted Average Shares,,,,,,,116.0,115.0,114.0,112.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.41,2.6,3.3,3.36,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.41,2.6,3.3,3.36,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.2,0.3,0.3,0.3,Income Statement
Gross Divid - Common Stock,,,,,,,23.0,34.0,34.0,33.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,0.0,0.0,0.0,1.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,67.0,67.0,68.0,68.0,Income Statement
Normalzd Income Before Tax,,,,,,,372.0,405.0,508.0,496.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,93.0,105.0,132.0,119.0,Income Statement
Normalized Income After Tax,,,,,,,279.0,300.0,376.0,377.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,279.0,300.0,376.0,377.0,Income Statement
Basic Normalized EPS,,,,,,,2.43,2.62,3.33,3.38,Income Statement
Diluted Normalized EPS,,,,,,,2.41,2.6,3.3,3.36,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1034.0,300.0,676.0,1053.0,Cash Flow
Depreciation/Depletion,,,,,,,260.0,67.0,136.0,204.0,Cash Flow
Deferred Taxes,,,,,,,30.0,,,21.0,Cash Flow
Unusual Items,,,,,,,-1.0,-1.0,-2.0,-3.0,Cash Flow
Other Non-Cash Items,,,,,,,15.0,8.0,16.0,25.0,Cash Flow
Non-Cash Items,,,,,,,14.0,7.0,14.0,22.0,Cash Flow
Changes in Working Capital,,,,,,,-126.0,15.0,-9.0,30.0,Cash Flow
Total Cash from Operations,,,,,,,1213.0,389.0,816.0,1330.0,Cash Flow
Capital Expenditures,,,,,,,-550.0,-94.0,-323.0,-505.0,Cash Flow
Sale of Fixed Assets,,,,,,,20.0,10.0,19.0,20.0,Cash Flow
Sale/Maturity of Investment,,,,,,,435.0,50.0,130.0,260.0,Cash Flow
Purchase of Investments,,,,,,,-359.0,-75.0,-100.0,-164.0,Cash Flow
Other Investing Cash Flow,,,,,,,-1.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,95.0,-15.0,49.0,116.0,Cash Flow
Total Cash from Investing,,,,,,,-455.0,-108.0,-274.0,-389.0,Cash Flow
Financing Cash Flow Items,,,,,,,-5.0,-8.0,-8.0,-8.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-92.0,-34.0,-68.0,-101.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-599.0,-438.0,-732.0,-1077.0,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,,,,Cash Flow
"Long Term Debt, Net",,,,,,,0.0,,,,Cash Flow
