,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,116.21,139.63,157.79,148.27,165.0,158.28,,,,,
low,102.63,108.62,114.85,65.2,116.23,82.5,,,,,
change,0.1036,0.021,0.24420000000000003,-0.046900000000000004,-0.0591,-0.0078000000000000005,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,115.0,106.0,133.0,75.0,Balance Sheet
"Total Receivables, Net",,,,,,,1747.0,1755.0,1835.0,1902.0,Balance Sheet
Total Inventory,,,,,,,207.0,208.0,210.0,218.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,195.0,233.0,259.0,262.0,Balance Sheet
Total Current Assets,,,,,,,2264.0,2302.0,2436.0,2457.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,11138.0,10929.0,11058.0,11104.0,Balance Sheet
Accumulated Depreciation,,,,,,,-4896.0,-5011.0,-5087.0,-5167.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,6242.0,6287.0,6332.0,6394.0,Balance Sheet
"Goodwill, Net",,,,,,,3963.0,3950.0,3912.0,3874.0,Balance Sheet
Deferred Charges,,,,,,,7.0,6.0,6.0,6.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,46.0,48.0,52.0,56.0,Balance Sheet
Other Long Term Assets,,,,,,,573.0,552.0,558.0,593.0,Balance Sheet
Total Assets,,,,,,,13094.0,13144.0,13296.0,13379.0,Balance Sheet
Accounts Payable,,,,,,,659.0,,,,Balance Sheet
Payable/Accrued,,,,,,,,1976.0,1861.0,1795.0,Balance Sheet
Accrued Expenses,,,,,,,1266.0,66.0,64.0,70.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,48.0,48.0,66.0,66.0,Balance Sheet
Income Taxes Payable,,,,,,,11.0,56.0,0.0,8.0,Balance Sheet
Other Current Liabilities,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,11.0,56.0,0.0,8.0,Balance Sheet
Total Current Liabilities,,,,,,,1984.0,2146.0,1992.0,1939.0,Balance Sheet
Long Term Debt,,,,,,,4065.0,4251.0,4599.0,4638.0,Balance Sheet
Capital Lease Obligations,,,,,,,77.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,4142.0,4251.0,4599.0,4638.0,Balance Sheet
Total Debt,,,,,,,4190.0,4299.0,4665.0,4705.0,Balance Sheet
