,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,35.09,36.32,36.64,34.84,36.31,38.47,,,,,
low,31.82,26.84,27.52,20.08,26.6,26.67,,,,,
change,-0.0618,-0.11320000000000001,0.2303,-0.2102,0.1791,0.11130000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,2267.0,1918.0,742.0,480.0,Balance Sheet
Fed. Fund/Resale,,,,,,,0.0,,,10.0,Balance Sheet
Securities Held,,,,,,,343.0,608.0,1138.0,1157.0,Balance Sheet
Securities for Sale,,,,,,,3239.0,3018.0,2644.0,2444.0,Balance Sheet
Total Invest. Securities,,,,,,,3581.0,3626.0,3782.0,3601.0,Balance Sheet
Loans Held for Sale,,,,,,,276.0,223.0,190.0,165.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,3857.0,3848.0,3972.0,3777.0,Balance Sheet
Total Gross Loans,,,,,,,10248.0,10397.0,10945.0,11586.0,Balance Sheet
Loan Loss Allowances,,,,,,,-99.0,-99.0,-103.0,-115.0,Balance Sheet
Net Loans,,,,,,,10182.0,10317.0,10854.0,11476.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,240.0,241.0,243.0,248.0,Balance Sheet
"Goodwill, Net",,,,,,,384.0,384.0,384.0,384.0,Balance Sheet
Intangibles - Net,,,,,,,93.0,116.0,125.0,137.0,Balance Sheet
Other Real Estate Owned,,,,,,,5.0,3.0,3.0,3.0,Balance Sheet
Other Assets,,,,,,,568.0,614.0,627.0,687.0,Balance Sheet
"Other Assets, Total",,,,,,,573.0,617.0,630.0,690.0,Balance Sheet
Total Assets,,,,,,,17596.0,17442.0,16952.0,17191.0,Balance Sheet
Accrued Expenses,,,,,,,36.0,36.0,37.0,40.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,4771.0,4739.0,4509.0,4359.0,Balance Sheet
Interest Bearing Deposits,,,,,,,10316.0,10374.0,10261.0,10066.0,Balance Sheet
Total Deposits,,,,,,,15087.0,15113.0,14770.0,14425.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Fed Funds Purch.,,,,,,,239.0,170.0,70.0,544.0,Balance Sheet
Other ST Borrowings,,,,,,,84.0,78.0,67.0,218.0,Balance Sheet
Total ST Borrowings,,,,,,,323.0,249.0,137.0,762.0,Balance Sheet
Long Term Debt,,,,,,,185.0,185.0,185.0,185.0,Balance Sheet
Capital Lease Obligations,,,,,,,6.0,6.0,6.0,5.0,Balance Sheet
Total Long Term Debt,,,,,,,191.0,191.0,191.0,190.0,Balance Sheet
Total Debt,,,,,,,514.0,440.0,328.0,952.0,Balance Sheet
"Other Liabilities, Total",,,,,,,216.0,221.0,230.0,264.0,Balance Sheet
Total Liabilities,,,,,,,15854.0,15810.0,15365.0,15682.0,Balance Sheet
Common Stock,,,,,,,13.0,13.0,13.0,13.0,Balance Sheet
Additional Paid-In Capital,,,,,,,176.0,167.0,161.0,154.0,Balance Sheet
