,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,98.6,125.99,164.97,210.66,231.57,227.89,,,,,
low,93.73,90.6,104.92,116.61,159.79,156.05,,,,,
change,0.0075,0.1302,0.395,0.39060000000000006,0.1018,-0.2202,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,280.0,398.0,481.0,277.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,468.0,548.0,507.0,476.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-21.0,-19.0,-18.0,-18.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,446.0,528.0,489.0,458.0,Balance Sheet
Other Receivables,,,,,,,37.0,0.0,65.0,40.0,Balance Sheet
"Total Receivables, Net",,,,,,,483.0,528.0,554.0,499.0,Balance Sheet
Prepaid Expenses,,,,,,,103.0,106.0,108.0,102.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,52.0,,,Balance Sheet
Other Current Assets,,,,,,,37.0,36.0,44.0,40.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,37.0,88.0,44.0,40.0,Balance Sheet
Total Current Assets,,,,,,,903.0,1119.0,1187.0,918.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,911.0,868.0,873.0,866.0,Balance Sheet
"Goodwill, Net",,,,,,,4331.0,3958.0,3820.0,3656.0,Balance Sheet
Intangibles - Gross,,,,,,,2355.0,2194.0,2096.0,1994.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1129.0,-914.0,-912.0,-903.0,Balance Sheet
Intangibles - Net,,,,,,,1226.0,1280.0,1183.0,1091.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,7.0,5.0,5.0,4.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,,491.0,,,Balance Sheet
Other Long Term Assets,,,,,,,431.0,439.0,441.0,440.0,Balance Sheet
Total Assets,,,,,,,7808.0,8159.0,7509.0,6975.0,Balance Sheet
Payable/Accrued,,,,,,,321.0,251.0,276.0,312.0,Balance Sheet
Accrued Expenses,,,,,,,41.0,36.0,36.0,35.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,971.0,1296.0,1136.0,1068.0,Balance Sheet
Customer Advances,,,,,,,501.0,707.0,660.0,560.0,Balance Sheet
Income Taxes Payable,,,,,,,9.0,94.0,4.0,5.0,Balance Sheet
Discontinued Operations,,,,,,,,20.0,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,510.0,821.0,664.0,565.0,Balance Sheet
Total Current Liabilities,,,,,,,1843.0,2405.0,2113.0,1980.0,Balance Sheet
Long Term Debt,,,,,,,2341.0,2341.0,2342.0,2342.0,Balance Sheet
Capital Lease Obligations,,,,,,,2.0,2.0,1.0,2.0,Balance Sheet
Total Long Term Debt,,,,,,,2343.0,2343.0,2343.0,2344.0,Balance Sheet
Total Debt,,,,,,,3314.0,3639.0,3479.0,3411.0,Balance Sheet
Deferred Income Tax,,,,,,,471.0,435.0,410.0,385.0,Balance Sheet
Minority Interest,,,,,,,26.0,17.0,18.0,17.0,Balance Sheet
Other LT Liabilities,,,,,,,309.0,286.0,273.0,260.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,,15.0,,,Balance Sheet
"Other Liabilities, Total",,,,,,,309.0,301.0,273.0,260.0,Balance Sheet
Total Liabilities,,,,,,,4992.0,5500.0,5157.0,4986.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2609.0,2633.0,2707.0,2734.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,5240.0,5697.0,5846.0,5986.0,Balance Sheet
Treasury Stock - Common,,,,,,,-4638.0,-5206.0,-5517.0,-5815.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-338.0,-409.0,-628.0,-861.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-57.0,-56.0,-56.0,-55.0,Balance Sheet
"Other Equity, Total",,,,,,,-395.0,-465.0,-683.0,-916.0,Balance Sheet
Total Equity,,,,,,,2817.0,2659.0,2352.0,1989.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,7808.0,8159.0,7509.0,6975.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,162.0,159.0,158.0,157.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,382.0,385.0,386.0,387.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,766.0,776.0,746.0,745.0,Income Statement
"Cost of Revenue, Total",,,,,,,265.0,281.0,246.0,247.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,76.0,135.0,126.0,126.0,Income Statement
Depreciation,,,,,,,53.0,50.0,50.0,52.0,Income Statement
Amortiz of Intangibles,,,,,,,44.0,45.0,40.0,37.0,Income Statement
Depreciation/Amortization,,,,,,,97.0,94.0,90.0,88.0,Income Statement
"Other Operat Expse, Total",,,,,,,134.0,-377.0,16.0,8.0,Income Statement
Total Operating Expense,,,,,,,572.0,133.0,477.0,469.0,Income Statement
Total Operating Income,,,,,,,194.0,643.0,269.0,277.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-30.0,-31.0,-32.0,-35.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,0.0,5.0,3.0,Income Statement
Income Before Tax,,,,,,,164.0,611.0,242.0,245.0,Income Statement
Income Tax - Total,,,,,,,22.0,105.0,44.0,56.0,Income Statement
Income After Tax,,,,,,,142.0,506.0,198.0,190.0,Income Statement
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,142.0,506.0,198.0,189.0,Income Statement
Total Net Income,,,,,,,142.0,506.0,198.0,189.0,Income Statement
Total Adjust to Net Income,,,,,,,0.0,,,,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,142.0,506.0,198.0,189.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,142.0,506.0,198.0,189.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,161.0,161.0,158.0,157.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.88,3.15,1.25,1.21,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.88,3.15,1.25,1.21,Income Statement
Diluted Weighted Average Shares,,,,,,,163.0,162.0,159.0,158.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.87,3.13,1.24,1.2,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.87,3.13,1.24,1.2,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.29,0.31,0.31,0.31,Income Statement
Gross Divid - Common Stock,,,,,,,47.0,49.0,49.0,49.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,30.0,31.0,32.0,35.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,50.0,50.0,50.0,52.0,Income Statement
Normalzd Income Before Tax,,,,,,,164.0,611.0,242.0,245.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,22.0,105.0,44.0,56.0,Income Statement
Normalized Income After Tax,,,,,,,142.0,506.0,198.0,190.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,142.0,506.0,198.0,189.0,Income Statement
Basic Normalized EPS,,,,,,,0.88,3.15,1.25,1.21,Income Statement
Diluted Normalized EPS,,,,,,,0.87,3.13,1.24,1.2,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,666.0,506.0,704.0,893.0,Cash Flow
Depreciation/Depletion,,,,,,,207.0,50.0,99.0,151.0,Cash Flow
Amortization,,,,,,,177.0,45.0,84.0,121.0,Cash Flow
Deferred Taxes,,,,,,,50.0,-37.0,-49.0,-61.0,Cash Flow
Unusual Items,,,,,,,0.0,-451.0,-435.0,-427.0,Cash Flow
Other Non-Cash Items,,,,,,,209.0,96.0,116.0,129.0,Cash Flow
Non-Cash Items,,,,,,,209.0,-355.0,-318.0,-297.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,175.0,12.0,222.0,264.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,129.0,21.0,61.0,74.0,Cash Flow
Accounts Receivable,,,,,,,-30.0,-133.0,-103.0,-82.0,Cash Flow
Prepaid Expenses,,,,,,,-34.0,1.0,-18.0,-12.0,Cash Flow
Other Assets,,,,,,,41.0,10.0,19.0,35.0,Cash Flow
Accrued Expenses,,,,,,,-41.0,-10.0,-20.0,-38.0,Cash Flow
Payable/Accrued,,,,,,,-81.0,-70.0,-64.0,-27.0,Cash Flow
Changes in Working Capital,,,,,,,-153.0,191.0,10.0,4.0,Cash Flow
Total Cash from Operations,,,,,,,1156.0,400.0,530.0,810.0,Cash Flow
Capital Expenditures,,,,,,,-268.0,-60.0,-129.0,-195.0,Cash Flow
