,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,51.07,60.19,51.15,43.0,65.81,44.65,,,,,
low,45.15,41.63,35.83,14.52,34.64,26.05,,,,,
change,0.0617,-0.1051,-0.0971,-0.0556,0.0527,-0.04360000000000001,,,,,
Date,,,,,,,2021-12-28 00:00:00,2022-03-29 00:00:00,2022-06-28 00:00:00,2022-09-27 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,190.0,184.0,195.0,133.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,119.0,84.0,88.0,83.0,Balance Sheet
Other Receivables,,,,,,,36.0,37.0,40.0,24.0,Balance Sheet
"Total Receivables, Net",,,,,,,155.0,121.0,128.0,107.0,Balance Sheet
Invent. - Finished Goods,,,,,,,36.0,39.0,44.0,54.0,Balance Sheet
Invent. - Raw Materials,,,,,,,7.0,8.0,8.0,8.0,Balance Sheet
Total Inventory,,,,,,,43.0,47.0,52.0,62.0,Balance Sheet
Prepaid Expenses,,,,,,,18.0,16.0,16.0,15.0,Balance Sheet
Total Current Assets,,,,,,,406.0,367.0,392.0,318.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1983.0,1985.0,1987.0,2023.0,Balance Sheet
Intangibles - Net,,,,,,,252.0,252.0,252.0,252.0,Balance Sheet
Other Long Term Assets,,,,,,,158.0,149.0,142.0,142.0,Balance Sheet
Total Assets,,,,,,,2798.0,2754.0,2772.0,2734.0,Balance Sheet
Accounts Payable,,,,,,,54.0,62.0,59.0,59.0,Balance Sheet
Accrued Expenses,,,,,,,582.0,533.0,565.0,547.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,636.0,594.0,624.0,606.0,Balance Sheet
Total Long Term Debt,,,,,,,466.0,467.0,467.0,468.0,Balance Sheet
Total Debt,,,,,,,466.0,467.0,467.0,468.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1366.0,1337.0,1320.0,1337.0,Balance Sheet
Total Liabilities,,,,,,,2468.0,2398.0,2411.0,2411.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,863.0,868.0,875.0,880.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1169.0,1192.0,1204.0,1187.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1703.0,-1706.0,-1717.0,-1744.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,0.0,-1.0,Balance Sheet
Total Equity,,,,,,,330.0,355.0,362.0,323.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2798.0,2754.0,2772.0,2734.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,52.0,53.0,52.0,52.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,53.0,53.0,54.0,54.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,,Balance Sheet
Date,,,,,,,2021-12-28 00:00:00,2022-03-29 00:00:00,2022-06-28 00:00:00,2022-09-27 00:00:00,Income Statement
Total Revenue,,,,,,,777.0,794.0,833.0,784.0,Income Statement
"Cost of Revenue, Total",,,,,,,179.0,189.0,204.0,198.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,48.0,48.0,49.0,51.0,Income Statement
Labor & Related Expense,,,,,,,292.0,299.0,308.0,296.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,340.0,347.0,358.0,348.0,Income Statement
Depreciation/Amortization,,,,,,,23.0,22.0,23.0,23.0,Income Statement
Impair-Assets Held for Use,,,,,,,18.0,0.0,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,7.0,1.0,1.0,1.0,Income Statement
Unusual Expense (Income),,,,,,,24.0,1.0,1.0,1.0,Income Statement
"Other Operat Expse, Total",,,,,,,210.0,208.0,219.0,217.0,Income Statement
Total Operating Expense,,,,,,,776.0,765.0,805.0,786.0,Income Statement
Total Operating Income,,,,,,,1.0,28.0,28.0,-2.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-2.0,-1.0,-1.0,-1.0,Income Statement
Income Before Tax,,,,,,,-1.0,27.0,27.0,-4.0,Income Statement
Income Tax - Total,,,,,,,-3.0,4.0,1.0,-1.0,Income Statement
Income After Tax,,,,,,,2.0,23.0,26.0,-2.0,Income Statement
Net Inc Before Extra Items,,,,,,,2.0,23.0,26.0,-2.0,Income Statement
Total Net Income,,,,,,,2.0,23.0,26.0,-2.0,Income Statement
Preferred Dividends,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Misc Earnings Adjustment,,,,,,,1.0,,0.0,0.0,Income Statement
Total Adjust to Net Income,,,,,,,1.0,0.0,0.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,3.0,23.0,26.0,-2.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,3.0,23.0,26.0,-2.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,50.0,50.0,50.0,50.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.07,0.46,0.51,-0.05,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.07,0.46,0.51,-0.05,Income Statement
Dilution Adjustment,,,,,,,,,0.0,0.0,Income Statement
Diluted Weighted Average Shares,,,,,,,51.0,51.0,51.0,50.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.07,0.45,0.5,-0.05,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.07,0.45,0.5,-0.05,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.27,0.27,Income Statement
