,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,49.36,46.36,24.84,20.68,34.78,34.2,,,,,
low,45.36,18.2,17.28,5.32,17.36,11.22,,,,,
change,-0.0663,-0.5927,0.0326,0.0105,0.7318000000000001,-0.5458,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1602.0,1118.0,337.0,636.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,133.0,145.0,134.0,148.0,Balance Sheet
Other Receivables,,,,,,,10.0,10.0,8.0,11.0,Balance Sheet
"Total Receivables, Net",,,,,,,144.0,155.0,142.0,159.0,Balance Sheet
Prepaid Expenses,,,,,,,20.0,62.0,67.0,58.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,5364.0,6138.0,6644.0,6829.0,Balance Sheet
Accumulated Depreciation,,,,,,,-392.0,-492.0,-580.0,-673.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,5471.0,6120.0,6741.0,6815.0,Balance Sheet
"Goodwill, Net",,,,,,,761.0,761.0,761.0,761.0,Balance Sheet
Intangibles - Gross,,,,,,,251.0,1649.0,2298.0,2266.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-58.0,-423.0,-470.0,-520.0,Balance Sheet
Intangibles - Net,,,,,,,1188.0,1225.0,1828.0,1746.0,Balance Sheet
Long Term Investments,,,,,,,935.0,941.0,1080.0,1050.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,174.0,505.0,514.0,174.0,Balance Sheet
Deferred Charges,,,,,,,0.0,,,,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,3677.0,151.0,157.0,73.0,Balance Sheet
Restricted Cash - LT,,,,,,,99.0,106.0,109.0,134.0,Balance Sheet
Other Assets,,,,,,,127.0,87.0,141.0,134.0,Balance Sheet
"Other Assets, Total",,,,,,,127.0,87.0,141.0,134.0,Balance Sheet
Total Assets,,,,,,,14198.0,11232.0,11877.0,11741.0,Balance Sheet
