,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,27.68,36.09,25.11,20.29,15.92,36.5,,,,,
low,23.52,18.36,13.23,4.09,8.48,10.7,,,,,
change,-0.0298,-0.2227,0.028300000000000002,-0.5523,0.2184,1.7140000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,149.0,136.0,88.0,115.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,88.0,115.0,192.0,184.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-3.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,87.0,113.0,189.0,182.0,Balance Sheet
Other Receivables,,,,,,,70.0,21.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,157.0,134.0,189.0,182.0,Balance Sheet
Total Inventory,,,,,,,13.0,13.0,21.0,21.0,Balance Sheet
Prepaid Expenses,,,,,,,9.0,12.0,23.0,18.0,Balance Sheet
Restricted Cash - Current,,,,,,,1.0,5.0,1.0,5.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,14.0,9.0,7.0,7.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,16.0,14.0,8.0,12.0,Balance Sheet
Total Current Assets,,,,,,,343.0,309.0,330.0,347.0,Balance Sheet
Machinery/Equipment,,,,,,,899.0,902.0,1078.0,1074.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,20.0,24.0,30.0,34.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,918.0,925.0,1108.0,1108.0,Balance Sheet
Accumulated Depreciation,,,,,,,-230.0,-248.0,-270.0,-292.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,688.0,678.0,839.0,816.0,Balance Sheet
Other Long Term Assets,,,,,,,24.0,23.0,61.0,62.0,Balance Sheet
Total Assets,,,,,,,1096.0,1054.0,1283.0,1283.0,Balance Sheet
Accounts Payable,,,,,,,21.0,24.0,31.0,32.0,Balance Sheet
Accrued Expenses,,,,,,,52.0,55.0,109.0,106.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,,,Balance Sheet
Income Taxes Payable,,,,,,,19.0,21.0,43.0,39.0,Balance Sheet
Other Payables,,,,,,,62.0,21.0,0.0,0.0,Balance Sheet
Other Current Liabilities,,,,,,,5.0,4.0,5.0,8.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,85.0,47.0,48.0,47.0,Balance Sheet
Total Current Liabilities,,,,,,,158.0,125.0,188.0,184.0,Balance Sheet
Total Long Term Debt,,,,,,,168.0,168.0,168.0,169.0,Balance Sheet
Total Debt,,,,,,,168.0,168.0,168.0,169.0,Balance Sheet
Minority Interest,,,,,,,0.0,0.0,1.0,0.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,27.0,27.0,25.0,24.0,Balance Sheet
Other LT Liabilities,,,,,,,41.0,44.0,60.0,59.0,Balance Sheet
"Other Liabilities, Total",,,,,,,68.0,71.0,85.0,83.0,Balance Sheet
Total Liabilities,,,,,,,394.0,365.0,442.0,436.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1376.0,1377.0,1555.0,1555.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-678.0,-690.0,-716.0,-710.0,Balance Sheet
"Other Equity, Total",,,,,,,3.0,2.0,2.0,1.0,Balance Sheet
Total Equity,,,,,,,701.0,689.0,841.0,847.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1096.0,1054.0,1283.0,1283.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,41.0,42.0,42.0,46.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,105175.0,105729.0,163447.0,191762.0,Income Statement
