,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,57.9,73.28,94.7,105.77,176.96,271.56,,,,,
low,50.36,52.03,59.48,32.01,101.9,140.65,,,,,
change,0.1143,0.06730000000000001,0.5424,0.125,0.5323,0.4426,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1992.0,1655.0,1564.0,3488.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1555.0,,,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-13.0,,,,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1645.0,1749.0,1802.0,1778.0,Balance Sheet
Other Receivables,,,,,,,581.0,588.0,601.0,646.0,Balance Sheet
"Total Receivables, Net",,,,,,,2227.0,2337.0,2403.0,2424.0,Balance Sheet
Prepaid Expenses,,,,,,,,124.0,120.0,94.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1283.0,,,,Balance Sheet
Accumulated Depreciation,,,,,,,-624.0,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,754.0,778.0,824.0,847.0,Balance Sheet
"Goodwill, Net",,,,,,,1642.0,1642.0,1642.0,1642.0,Balance Sheet
Intangibles - Gross,,,,,,,1146.0,,,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-691.0,,,,Balance Sheet
Intangibles - Net,,,,,,,455.0,434.0,433.0,428.0,Balance Sheet
Long Term Investments,,,,,,,49.0,44.0,48.0,62.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Restricted Cash - LT,,,,,,,81.0,92.0,90.0,92.0,Balance Sheet
Other Assets,,,,,,,786.0,662.0,606.0,613.0,Balance Sheet
"Other Assets, Total",,,,,,,786.0,662.0,606.0,613.0,Balance Sheet
Total Assets,,,,,,,7992.0,7773.0,7736.0,9696.0,Balance Sheet
Accounts Payable,,,,,,,1882.0,1717.0,1653.0,3444.0,Balance Sheet
Payable/Accrued,,,,,,,384.0,331.0,364.0,393.0,Balance Sheet
Accrued Expenses,,,,,,,353.0,338.0,332.0,324.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Long Term Debt,,,,,,,2814.0,2722.0,2721.0,2719.0,Balance Sheet
Capital Lease Obligations,,,,,,,106.0,106.0,106.0,106.0,Balance Sheet
Total Long Term Debt,,,,,,,2920.0,2828.0,2827.0,2825.0,Balance Sheet
Total Debt,,,,,,,2920.0,2828.0,2827.0,2825.0,Balance Sheet
