,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,34.51,38.41,33.87,34.64,51.17,49.0,,,,,
low,32.51,21.62,23.68,5.9,27.81,26.41,,,,,
change,-0.0003,-0.2646,0.395,-0.06,0.41619999999999996,-0.20670000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,4703.0,2719.0,5784.0,5295.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,584.0,593.0,669.0,710.0,Balance Sheet
Other Receivables,,,,,,,274.0,235.0,233.0,233.0,Balance Sheet
"Total Receivables, Net",,,,,,,858.0,828.0,902.0,943.0,Balance Sheet
Total Inventory,,,,,,,96.0,102.0,115.0,113.0,Balance Sheet
Prepaid Expenses,,,,,,,259.0,366.0,338.0,407.0,Balance Sheet
Restricted Cash - Current,,,,,,,500.0,500.0,0.0,0.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,,2028.0,2025.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,500.0,500.0,2028.0,2025.0,Balance Sheet
Total Current Assets,,,,,,,6416.0,4515.0,9167.0,8783.0,Balance Sheet
Buildings,,,,,,,,,4363.0,4466.0,Balance Sheet
Land/Improvements,,,,,,,,,437.0,437.0,Balance Sheet
Construction in Progress,,,,,,,,,456.0,501.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,,,29192.0,29143.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,,,34449.0,34548.0,Balance Sheet
Accumulated Depreciation,,,,,,,,,-4647.0,-4803.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,25928.0,25583.0,29801.0,29745.0,Balance Sheet
"Goodwill, Net",,,,,,,3481.0,3475.0,4706.0,4945.0,Balance Sheet
Intangibles - Gross,,,,,,,5546.0,,,6168.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1929.0,,,-3362.0,Balance Sheet
Intangibles - Net,,,,,,,3616.0,3555.0,3598.0,2806.0,Balance Sheet
Long Term Investments,,,,,,,967.0,1008.0,156.0,609.0,Balance Sheet
Other Long Term Assets,,,,,,,490.0,514.0,1004.0,442.0,Balance Sheet
Total Assets,,,,,,,40899.0,38650.0,48432.0,47330.0,Balance Sheet
Accounts Payable,,,,,,,263.0,281.0,359.0,404.0,Balance Sheet
Accrued Expenses,,,,,,,2068.0,1965.0,1884.0,2096.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1088.0,1333.0,1323.0,1421.0,Balance Sheet
Other Payables,,,,,,,23.0,21.0,21.0,21.0,Balance Sheet
Discontinued Operations,,,,,,,,,1957.0,1954.0,Balance Sheet
