,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,55.0,57.26,89.44,96.29,88.8,72.28,,,,,
low,47.69,30.11,43.01,52.24,44.44,40.48,,,,,
change,-0.0265,-0.07400000000000001,0.4808,0.2631,-0.37520000000000003,-0.1045,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,105.0,92.0,66.0,52.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,128.0,127.0,147.0,166.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,320.0,367.0,448.0,495.0,Balance Sheet
Invent. - Finished Goods,,,,,,,27.0,25.0,28.0,31.0,Balance Sheet
Invent. - Work In Progress,,,,,,,65.0,67.0,64.0,68.0,Balance Sheet
Invent. - Raw Materials,,,,,,,160.0,167.0,178.0,189.0,Balance Sheet
Total Inventory,,,,,,,251.0,260.0,270.0,288.0,Balance Sheet
Prepaid Expenses,,,,,,,32.0,37.0,31.0,45.0,Balance Sheet
Total Current Assets,,,,,,,709.0,755.0,815.0,879.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,199.0,195.0,194.0,190.0,Balance Sheet
"Goodwill, Net",,,,,,,942.0,938.0,938.0,938.0,Balance Sheet
Intangibles - Net,,,,,,,376.0,365.0,352.0,337.0,Balance Sheet
Other Long Term Assets,,,,,,,4.0,7.0,6.0,6.0,Balance Sheet
Total Assets,,,,,,,2231.0,2260.0,2304.0,2349.0,Balance Sheet
Accounts Payable,,,,,,,59.0,90.0,99.0,107.0,Balance Sheet
Accrued Expenses,,,,,,,69.0,72.0,80.0,52.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,35.0,21.0,15.0,23.0,Balance Sheet
