,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,64.47,65.74,76.72,80.52,70.8,63.06,,,,,
low,58.48,50.01,57.33,45.06,53.16,48.68,,,,,
change,-0.053099999999999994,-0.005200000000000001,0.20920000000000002,-0.1884,-0.0199,0.0122,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,3.0,14.0,8.0,9.0,Balance Sheet
"Total Receivables, Net",,,,,,,199.0,174.0,146.0,149.0,Balance Sheet
Total Inventory,,,,,,,81.0,71.0,99.0,129.0,Balance Sheet
Restricted Cash - Current,,,,,,,16.0,17.0,18.0,20.0,Balance Sheet
Other Current Assets,,,,,,,140.0,124.0,132.0,166.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,156.0,141.0,150.0,185.0,Balance Sheet
Total Current Assets,,,,,,,438.0,399.0,403.0,473.0,Balance Sheet
"Goodwill, Net",,,,,,,358.0,358.0,358.0,358.0,Balance Sheet
"Total Utility Plant, Net",,,,,,,5247.0,5318.0,5412.0,5534.0,Balance Sheet
Other Long Term Assets,,,,,,,738.0,748.0,748.0,750.0,Balance Sheet
Total Assets,,,,,,,6780.0,6822.0,6920.0,7114.0,Balance Sheet
Accounts Payable,,,,,,,115.0,100.0,121.0,148.0,Balance Sheet
Accrued Expenses,,,,,,,118.0,279.0,243.0,301.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,3.0,3.0,3.0,148.0,Balance Sheet
Customer Advances,,,,,,,29.0,,,,Balance Sheet
Income Taxes Payable,,,,,,,86.0,,,,Balance Sheet
Other Current Liabilities,,,,,,,28.0,27.0,18.0,22.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,143.0,27.0,18.0,22.0,Balance Sheet
