,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,32.59,34.06,25.22,25.18,41.46,41.46,,,,,
low,28.75,11.25,11.79,7.51,19.59,21.99,,,,,
change,0.08109999999999999,-0.6076,1.0,-0.16649999999999998,0.9744,-0.26890000000000003,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,381.0,287.0,465.0,472.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,291.0,244.0,331.0,369.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-4.0,-4.0,-4.0,-5.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,295.0,253.0,365.0,398.0,Balance Sheet
Other Receivables,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,295.0,253.0,365.0,398.0,Balance Sheet
Invent. - Finished Goods,,,,,,,153.0,162.0,180.0,173.0,Balance Sheet
Invent. - Work In Progress,,,,,,,8.0,7.0,9.0,10.0,Balance Sheet
Invent. - Raw Materials,,,,,,,19.0,18.0,21.0,20.0,Balance Sheet
Total Inventory,,,,,,,181.0,187.0,210.0,203.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,37.0,2.0,1.0,Balance Sheet
Other Current Assets,,,,,,,13.0,14.0,14.0,20.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,13.0,51.0,16.0,21.0,Balance Sheet
Total Current Assets,,,,,,,870.0,778.0,1056.0,1093.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3109.0,3057.0,3005.0,3009.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1267.0,-1291.0,-1219.0,-1241.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1873.0,1795.0,1817.0,1799.0,Balance Sheet
"Goodwill, Net",,,,,,,1164.0,1146.0,1144.0,1132.0,Balance Sheet
Intangibles - Gross,,,,,,,85.0,80.0,82.0,82.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-15.0,-13.0,-14.0,-15.0,Balance Sheet
Intangibles - Net,,,,,,,69.0,67.0,68.0,67.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,205.0,211.0,162.0,151.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,,102.0,,,Balance Sheet
Other Long Term Assets,,,,,,,59.0,43.0,42.0,42.0,Balance Sheet
Total Assets,,,,,,,4239.0,4143.0,4291.0,4285.0,Balance Sheet
Accounts Payable,,,,,,,128.0,146.0,168.0,167.0,Balance Sheet
Accrued Expenses,,,,,,,136.0,105.0,129.0,121.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,24.0,21.0,17.0,16.0,Balance Sheet
Customer Advances,,,,,,,7.0,7.0,6.0,7.0,Balance Sheet
Other Payables,,,,,,,13.0,13.0,13.0,12.0,Balance Sheet
Discontinued Operations,,,,,,,,13.0,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,21.0,33.0,19.0,19.0,Balance Sheet
Total Current Liabilities,,,,,,,309.0,305.0,333.0,323.0,Balance Sheet
Long Term Debt,,,,,,,1703.0,1579.0,1508.0,1484.0,Balance Sheet
Capital Lease Obligations,,,,,,,15.0,11.0,9.0,8.0,Balance Sheet
Total Long Term Debt,,,,,,,1718.0,1590.0,1517.0,1492.0,Balance Sheet
Total Debt,,,,,,,1742.0,1611.0,1534.0,1508.0,Balance Sheet
Minority Interest,,,,,,,10.0,9.0,12.0,13.0,Balance Sheet
Other LT Liabilities,,,,,,,389.0,499.0,500.0,499.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,,3.0,,,Balance Sheet
"Other Liabilities, Total",,,,,,,389.0,502.0,500.0,499.0,Balance Sheet
Total Liabilities,,,,,,,2426.0,2406.0,2362.0,2326.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1326.0,1331.0,1336.0,1341.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,479.0,397.0,587.0,620.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,6.0,7.0,3.0,-5.0,Balance Sheet
Other Equity,,,,,,,0.0,,,0.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
"Other Equity, Total",,,,,,,7.0,8.0,4.0,-3.0,Balance Sheet
Total Equity,,,,,,,1814.0,1737.0,1929.0,1959.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4239.0,4143.0,4291.0,4285.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,119.0,118.0,118.0,116.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,119.0,118.0,118.0,116.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,,Balance Sheet
