,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,30.2,35.54,24.83,15.24,15.12,30.66,,,,,
low,23.62,20.49,11.07,4.54,9.26,12.14,,,,,
change,0.2298,-0.2783,-0.3315,-0.3259,0.2604,1.0279,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,269.0,209.0,529.0,498.0,Balance Sheet
Short Term Investments,,,,,,,450.0,794.0,492.0,,Balance Sheet
Cash and Short Term Invs,,,,,,,719.0,1003.0,1021.0,498.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,30.0,39.0,54.0,,Balance Sheet
Other Receivables,,,,,,,7.0,8.0,10.0,4.0,Balance Sheet
"Total Receivables, Net",,,,,,,37.0,46.0,64.0,4.0,Balance Sheet
Total Inventory,,,,,,,1.0,1.0,2.0,,Balance Sheet
Prepaid Expenses,,,,,,,4.0,6.0,4.0,,Balance Sheet
Restricted Cash - Current,,,,,,,77.0,64.0,18.0,19.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,644.0,3.0,1.0,Balance Sheet
Other Current Assets,,,,,,,88.0,120.0,14.0,650.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,166.0,828.0,34.0,670.0,Balance Sheet
Total Current Assets,,,,,,,926.0,1884.0,1125.0,1172.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3767.0,2446.0,2236.0,2257.0,Balance Sheet
Long Term Investments,,,,,,,52.0,114.0,185.0,197.0,Balance Sheet
Other Long Term Assets,,,,,,,131.0,316.0,604.0,648.0,Balance Sheet
Total Assets,,,,,,,4948.0,4832.0,4223.0,4386.0,Balance Sheet
Accounts Payable,,,,,,,12.0,10.0,19.0,,Balance Sheet
Accrued Expenses,,,,,,,97.0,38.0,29.0,,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1052.0,517.0,367.0,354.0,Balance Sheet
Customer Advances,,,,,,,17.0,6.0,4.0,,Balance Sheet
Deferred Income Tax,,,,,,,,69.0,13.0,,Balance Sheet
Discontinued Operations,,,,,,,,384.0,1.0,4.0,Balance Sheet
Other Current Liabilities,,,,,,,129.0,57.0,15.0,98.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,147.0,516.0,34.0,102.0,Balance Sheet
Total Current Liabilities,,,,,,,1307.0,1081.0,448.0,456.0,Balance Sheet
Total Long Term Debt,,,,,,,1358.0,1125.0,1015.0,999.0,Balance Sheet
Total Debt,,,,,,,2410.0,1642.0,1382.0,1354.0,Balance Sheet
Minority Interest,,,,,,,447.0,472.0,372.0,408.0,Balance Sheet
"Other Liabilities, Total",,,,,,,105.0,86.0,92.0,95.0,Balance Sheet
Total Liabilities,,,,,,,3218.0,2763.0,1928.0,1958.0,Balance Sheet
Common Stock,,,,,,,108.0,108.0,108.0,,Balance Sheet
Additional Paid-In Capital,,,,,,,2173.0,2134.0,2135.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-540.0,-162.0,63.0,,Balance Sheet
Other Equity,,,,,,,,,,2428.0,Balance Sheet
Other Comprehensive Income,,,,,,,-11.0,-11.0,-11.0,,Balance Sheet
"Other Equity, Total",,,,,,,-11.0,-11.0,-11.0,2428.0,Balance Sheet
Total Equity,,,,,,,1731.0,2069.0,2295.0,2428.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4948.0,4832.0,4223.0,4386.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,108.0,108.0,108.0,108.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,115.0,80.0,60.0,69.0,Income Statement
"Cost of Revenue, Total",,,,,,,26.0,22.0,16.0,18.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,8.0,10.0,10.0,10.0,Income Statement
Research & Development,,,,,,,1.0,1.0,3.0,-2.0,Income Statement
Depreciation/Amortization,,,,,,,26.0,16.0,11.0,12.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,-48.0,-211.0,-237.0,-69.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,76.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,76.0,0.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,-4.0,-10.0,14.0,Income Statement
Total Operating Expense,,,,,,,13.0,-166.0,-131.0,-16.0,Income Statement
Total Operating Income,,,,,,,102.0,246.0,191.0,85.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-12.0,-8.0,-4.0,-4.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,0.0,1.0,3.0,Income Statement
"Invest Income, Non-Operat",,,,,,,8.0,376.0,-32.0,77.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,8.0,376.0,-31.0,80.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-52.0,6.0,-1.0,2.0,Income Statement
"Other, Net",,,,,,,-52.0,6.0,-1.0,2.0,Income Statement
Income Before Tax,,,,,,,45.0,621.0,155.0,163.0,Income Statement
Income Tax - Total,,,,,,,1.0,0.0,0.0,0.0,Income Statement
Income After Tax,,,,,,,44.0,620.0,156.0,162.0,Income Statement
Minority Interest,,,,,,,-38.0,-65.0,-48.0,-34.0,Income Statement
Equity In Affiliates,,,,,,,2.0,-1.0,4.0,10.0,Income Statement
Net Inc Before Extra Items,,,,,,,8.0,554.0,111.0,138.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,-209.0,119.0,3.0,Income Statement
Total Net Income,,,,,,,8.0,345.0,230.0,141.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,8.0,554.0,111.0,138.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,8.0,345.0,230.0,141.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,108.0,108.0,108.0,108.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.07,5.12,1.03,1.28,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.07,3.19,2.13,1.31,Income Statement
Diluted Weighted Average Shares,,,,,,,108.0,108.0,109.0,108.0,Income Statement
