,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,9.99,10.87,310.9,7.61,24.34,9.67,,,,,
low,9.45,9.47,3.56,2.47,7.13,2.23,,,,,
change,0.0102,0.0263,-0.63,0.5526,0.21420000000000003,-0.7014,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,113929.0,107897.0,112279.0,107250.0,Balance Sheet
"Total Receivables, Net",,,,,,,82460.0,79477.0,88824.0,93115.0,Balance Sheet
Invent. - Finished Goods,,,,,,,15008.0,12218.0,11966.0,12579.0,Balance Sheet
Invent. - Work In Progress,,,,,,,991.0,995.0,1041.0,1146.0,Balance Sheet
Invent. - Raw Materials,,,,,,,9023.0,9524.0,10228.0,10958.0,Balance Sheet
Total Inventory,,,,,,,25022.0,22737.0,23235.0,24683.0,Balance Sheet
Prepaid Expenses,,,,,,,4969.0,7135.0,6540.0,4707.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,599.0,605.0,665.0,771.0,Balance Sheet
Total Current Assets,,,,,,,226979.0,217851.0,231543.0,230526.0,Balance Sheet
Buildings,,,,,,,35474.0,38916.0,40252.0,41882.0,Balance Sheet
Construction in Progress,,,,,,,47456.0,49605.0,57841.0,60493.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,103103.0,102290.0,101659.0,102044.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,186033.0,190811.0,199752.0,204419.0,Balance Sheet
Accumulated Depreciation,,,,,,,-57729.0,-59075.0,-60600.0,-62038.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,128304.0,131736.0,139152.0,142381.0,Balance Sheet
"Goodwill, Net",,,,,,,28772.0,28772.0,28772.0,28772.0,Balance Sheet
Intangibles - Gross,,,,,,,50900.0,58523.0,50900.0,58523.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-25227.0,-34071.0,-27669.0,-36513.0,Balance Sheet
Intangibles - Net,,,,,,,25673.0,24452.0,23231.0,22010.0,Balance Sheet
