,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,14.93,19.48,17.59,16.18,16.74,17.76,,,,,
low,13.75,12.09,12.52,7.43,11.53,11.9,,,,,
change,0.0294,-0.08449999999999999,0.22469999999999998,-0.2594,0.32520000000000004,-0.0038,,,,,
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,3996.0,3861.0,3027.0,3762.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,4002.0,3453.0,3151.0,3395.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-23.0,-21.0,-29.0,-28.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,3979.0,3432.0,3122.0,3367.0,Balance Sheet
Notes Recvble - Short Term,,,,,,,3932.0,3815.0,3655.0,3607.0,Balance Sheet
"Total Receivables, Net",,,,,,,7911.0,7247.0,6777.0,6974.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1684.0,1825.0,2024.0,1950.0,Balance Sheet
Invent. - Raw Materials,,,,,,,2827.0,3496.0,3298.0,3604.0,Balance Sheet
Total Inventory,,,,,,,4511.0,5321.0,5322.0,5554.0,Balance Sheet
Restricted Cash - Current,,,,,,,336.0,415.0,521.0,687.0,Balance Sheet
Other Current Assets,,,,,,,2124.0,2498.0,2525.0,2544.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,2460.0,2913.0,3046.0,3231.0,Balance Sheet
Total Current Assets,,,,,,,18878.0,19342.0,18172.0,19521.0,Balance Sheet
Buildings,,,,,,,1751.0,1794.0,1524.0,1515.0,Balance Sheet
Land/Improvements,,,,,,,76.0,75.0,74.0,74.0,Balance Sheet
Machinery/Equipment,,,,,,,9735.0,9496.0,9548.0,9707.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,884.0,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,12446.0,11365.0,11146.0,11296.0,Balance Sheet
Accumulated Depreciation,,,,,,,-5949.0,-5867.0,-5638.0,-5670.0,Balance Sheet
