,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,25.49,25.14,23.18,22.22,25.0,29.25,,,,,
low,23.16,19.21,19.83,14.92,18.72,21.36,,,,,
change,0.0043,-0.1482,0.08220000000000001,-0.0947,0.09460000000000002,0.3145,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,90.0,171.0,173.0,187.0,Balance Sheet
Interest-Earning Deposits,,,,,,,1669.0,1489.0,531.0,139.0,Balance Sheet
FHLB Stock,,,,,,,18.0,18.0,18.0,18.0,Balance Sheet
Securities Held,,,,,,,1926.0,2363.0,2412.0,2558.0,Balance Sheet
Securities for Sale,,,,,,,3184.0,3647.0,3626.0,3322.0,Balance Sheet
Total Invest. Securities,,,,,,,5110.0,6010.0,6038.0,5880.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,6796.0,7517.0,6587.0,6037.0,Balance Sheet
Total Gross Loans,,,,,,,7888.0,8592.0,8692.0,8774.0,Balance Sheet
Loan Loss Allowances,,,,,,,-65.0,-76.0,-80.0,-83.0,Balance Sheet
Net Loans,,,,,,,7823.0,8516.0,8612.0,8692.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,68.0,75.0,72.0,71.0,Balance Sheet
"Goodwill, Net",,,,,,,664.0,766.0,766.0,766.0,Balance Sheet
Intangibles - Net,,,,,,,25.0,27.0,25.0,23.0,Balance Sheet
Interest Receivable,,,,,,,34.0,37.0,41.0,41.0,Balance Sheet
Other Real Estate Owned,,,,,,,0.0,,0.0,0.0,Balance Sheet
Other Assets,,,,,,,383.0,430.0,484.0,533.0,Balance Sheet
"Other Assets, Total",,,,,,,417.0,467.0,525.0,574.0,Balance Sheet
Total Assets,,,,,,,15884.0,17539.0,16760.0,16349.0,Balance Sheet
Accounts Payable,,,,,,,50.0,258.0,80.0,9.0,Balance Sheet
Accrued Expenses,,,,,,,42.0,47.0,50.0,47.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,8104.0,9107.0,8881.0,8765.0,Balance Sheet
Interest Bearing Deposits,,,,,,,4872.0,5380.0,5191.0,5108.0,Balance Sheet
Total Deposits,,,,,,,12976.0,14488.0,14072.0,13872.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,2.0,0.0,0.0,0.0,Balance Sheet
Total ST Borrowings,,,,,,,642.0,599.0,503.0,468.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,642.0,599.0,503.0,468.0,Balance Sheet
"Other Liabilities, Total",,,,,,,89.0,72.0,73.0,74.0,Balance Sheet
Total Liabilities,,,,,,,13802.0,15464.0,14778.0,14470.0,Balance Sheet
Common Stock,,,,,,,1210.0,1326.0,1301.0,1298.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,876.0,896.0,928.0,965.0,Balance Sheet
"Other Equity, Total",,,,,,,-4.0,-146.0,-247.0,-383.0,Balance Sheet
Total Equity,,,,,,,2082.0,2075.0,1982.0,1879.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,15884.0,17539.0,16760.0,16349.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,136.0,142.0,140.0,140.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,84683.0,89461.0,92770.0,100077.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,18069.0,23866.0,29029.0,31635.0,Income Statement
Fed. Fund/Resale,,,,,,,779.0,773.0,1463.0,3476.0,Income Statement
"Interest Income, Bank",,,,,,,103531.0,114100.0,123262.0,135188.0,Income Statement
Interest on Deposit,,,,,,,996.0,1127.0,1201.0,1728.0,Income Statement
Inter on Other Borrowings,,,,,,,140.0,133.0,121.0,122.0,Income Statement
Total Interest Expense,,,,,,,1136.0,1260.0,1322.0,1850.0,Income Statement
Net Interest Income,,,,,,,102395.0,112840.0,121940.0,133338.0,Income Statement
Loan Loss Provision,,,,,,,0.0,2500.0,3600.0,2000.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,102395.0,110340.0,118340.0,131338.0,Income Statement
Fees & Commish from Operat,,,,,,,7597.0,7881.0,8295.0,8100.0,Income Statement
Credit Card Fees,,,,,,,427.0,416.0,310.0,376.0,Income Statement
Real Estate Operation Gain,,,,,,,700.0,0.0,0.0,0.0,Income Statement
Other Unusual Income,,,,,,,189.0,,2717.0,0.0,Income Statement
Other Revenue,,,,,,,3472.0,2967.0,3348.0,3114.0,Income Statement
"Non-Interest Income, Bank",,,,,,,12385.0,11264.0,14670.0,11590.0,Income Statement
Labor & Related Expenses,,,,,,,-29588.0,-32656.0,-31553.0,-33233.0,Income Statement
Amortization of Intangibles,,,,,,,-1892.0,-1998.0,-1998.0,-1846.0,Income Statement
Other Unusual Expense,,,,,,,-153.0,-5638.0,-375.0,0.0,Income Statement
Other Expense,,,,,,,-16347.0,-17946.0,-16945.0,-17948.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-47980.0,-58238.0,-50871.0,-53027.0,Income Statement
Income Before Tax,,,,,,,66800.0,63366.0,82139.0,89901.0,Income Statement
Income Tax - Total,,,,,,,19104.0,17806.0,23081.0,25262.0,Income Statement
Income After Tax,,,,,,,47696.0,45560.0,59058.0,64639.0,Income Statement
Net Inc Before Extra Items,,,,,,,47696.0,45560.0,59058.0,64639.0,Income Statement
Total Net Income,,,,,,,47696.0,45560.0,59058.0,64639.0,Income Statement
Total Adjust to Net Income,,,,,,,-197.0,-253.0,-398.0,-434.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,47499.0,45307.0,58660.0,64205.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,47499.0,45307.0,58660.0,64205.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,134982.0,144725.0,139748.0,138888.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.35,0.31,0.42,0.46,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.35,0.31,0.42,0.46,Income Statement
Diluted Weighted Average Shares,,,,,,,135205.0,145019.0,140053.0,139347.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.35,0.31,0.42,0.46,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.35,0.31,0.42,0.46,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.18,0.18,0.18,0.19,Income Statement
