,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,1.59,2.37,3.42,11.45,24.57,24.55,,,,,
low,0.9,1.15,1.18,2.3,5.72,4.34,,,,,
change,-0.0167,0.16670000000000001,1.4101,1.5821,-0.3111,-0.08289999999999999,,,,,
Date,,,,,,,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,122360.0,116104.0,112016.0,100551.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,8939.0,8175.0,8362.0,8329.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-145.0,-103.0,-227.0,-26.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,8794.0,8072.0,8135.0,8303.0,Balance Sheet
Notes Recvble - Short Term,,,,,,,5000.0,2500.0,2500.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,13794.0,10572.0,10635.0,8303.0,Balance Sheet
Invent. - Finished Goods,,,,,,,4548.0,4044.0,4805.0,5162.0,Balance Sheet
Invent. - Work In Progress,,,,,,,113.0,55.0,589.0,903.0,Balance Sheet
Invent. - Raw Materials,,,,,,,1371.0,1294.0,1049.0,1741.0,Balance Sheet
Inventories - Other,,,,,,,-457.0,-493.0,-28.0,-83.0,Balance Sheet
Total Inventory,,,,,,,5574.0,4900.0,6415.0,7723.0,Balance Sheet
Prepaid Expenses,,,,,,,10025.0,14131.0,11396.0,11785.0,Balance Sheet
Total Current Assets,,,,,,,151753.0,145707.0,140461.0,128361.0,Balance Sheet
Buildings,,,,,,,299.0,444.0,1299.0,484.0,Balance Sheet
Machinery/Equipment,,,,,,,3867.0,4024.0,3335.0,4206.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,970.0,869.0,5133.0,4970.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,5136.0,5337.0,9766.0,9661.0,Balance Sheet
Accumulated Depreciation,,,,,,,-3573.0,-3599.0,-3608.0,-3609.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1562.0,1738.0,6158.0,6052.0,Balance Sheet
"Goodwill, Net",,,,,,,6879.0,6879.0,6879.0,6879.0,Balance Sheet
Intangibles - Gross,,,,,,,4400.0,4400.0,4400.0,4400.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-351.0,-369.0,-387.0,-405.0,Balance Sheet
Intangibles - Net,,,,,,,4049.0,4031.0,4013.0,3995.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,,,1428.0,1428.0,Balance Sheet
Other Long Term Assets,,,,,,,879.0,878.0,866.0,857.0,Balance Sheet
Total Assets,,,,,,,178147.0,172165.0,172825.0,160577.0,Balance Sheet
Accounts Payable,,,,,,,3410.0,4088.0,7518.0,6936.0,Balance Sheet
Accrued Expenses,,,,,,,8979.0,6214.0,9378.0,17511.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,3246.0,3601.0,3833.0,3050.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,132.0,38.0,452.0,312.0,Balance Sheet
Total Current Liabilities,,,,,,,15767.0,13941.0,21181.0,27809.0,Balance Sheet
Total Long Term Debt,,,,,,,9397.0,9619.0,11121.0,11557.0,Balance Sheet
Total Debt,,,,,,,12643.0,13220.0,14955.0,14607.0,Balance Sheet
Deferred Income Tax,,,,,,,63.0,63.0,63.0,63.0,Balance Sheet
"Other Liabilities, Total",,,,,,,625.0,538.0,4460.0,4279.0,Balance Sheet
Total Liabilities,,,,,,,25853.0,24160.0,36827.0,43710.0,Balance Sheet
Common Stock,,,,,,,822.0,822.0,823.0,823.0,Balance Sheet
Additional Paid-In Capital,,,,,,,241659.0,243748.0,245920.0,248984.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-81798.0,-88178.0,-102356.0,-124552.0,Balance Sheet
Treasury Stock - Common,,,,,,,-7807.0,-7807.0,-7807.0,-7807.0,Balance Sheet
"Other Equity, Total",,,,,,,-582.0,-582.0,-582.0,-582.0,Balance Sheet
Total Equity,,,,,,,152294.0,148004.0,135998.0,116868.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,178147.0,172165.0,172825.0,160577.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,79970.0,80049.0,80066.0,80128.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2184.0,2184.0,2184.0,2184.0,Balance Sheet
Date,,,,,,,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,Income Statement
Total Revenue,,,,,,,15646.0,14135.0,13028.0,9602.0,Income Statement
"Cost of Revenue, Total",,,,,,,3337.0,2293.0,1853.0,2534.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,5014.0,5328.0,5811.0,8706.0,Income Statement
Labor & Related Expense,,,,,,,911.0,1396.0,1588.0,2053.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,5925.0,6723.0,7399.0,10759.0,Income Statement
Research & Development,,,,,,,8256.0,10081.0,15541.0,18133.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,0.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,17518.0,19097.0,24793.0,31426.0,Income Statement
Total Operating Income,,,,,,,-1871.0,-4962.0,-11765.0,-21824.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-1158.0,-1159.0,-1213.0,-1185.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-1640.0,-209.0,-1229.0,881.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,18.0,65.0,1.0,70.0,Income Statement
"Other, Net",,,,,,,18.0,65.0,1.0,70.0,Income Statement
Income Before Tax,,,,,,,-4651.0,-6265.0,-14205.0,-22058.0,Income Statement
Income Tax - Total,,,,,,,-356.0,115.0,-27.0,138.0,Income Statement
Income After Tax,,,,,,,-4294.0,-6380.0,-14178.0,-22196.0,Income Statement
Net Inc Before Extra Items,,,,,,,-4294.0,-6380.0,-14178.0,-22196.0,Income Statement
Total Net Income,,,,,,,-4294.0,-6380.0,-14178.0,-22196.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-4294.0,-6380.0,-14178.0,-22196.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-4294.0,-6380.0,-14178.0,-22196.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,79927.0,80023.0,80053.0,80088.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.05,-0.08,-0.18,-0.28,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.05,-0.08,-0.18,-0.28,Income Statement
Diluted Weighted Average Shares,,,,,,,79927.0,80023.0,80053.0,80088.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.05,-0.08,-0.18,-0.28,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.05,-0.08,-0.18,-0.28,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,,,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1158.0,1159.0,1213.0,1185.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,24.0,25.0,30.0,39.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,-4651.0,-6265.0,-14205.0,-22058.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-356.0,115.0,-27.0,138.0,Income Statement
Normalized Income After Tax,,,,,,,-4294.0,-6380.0,-14178.0,-22196.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-4294.0,-6380.0,-14178.0,-22196.0,Income Statement
Basic Normalized EPS,,,,,,,-0.05,-0.08,-0.18,-0.28,Income Statement
Diluted Normalized EPS,,,,,,,-0.05,-0.08,-0.18,-0.28,Income Statement
Date,,,,,,,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,Cash Flow
Net Income,,,,,,,7394.0,-6380.0,-20558.0,-42753.0,Cash Flow
Depreciation/Depletion,,,,,,,211.0,43.0,90.0,147.0,Cash Flow
Deferred Taxes,,,,,,,-3569.0,93.0,5.0,19.0,Cash Flow
Unusual Items,,,,,,,-14747.0,209.0,1438.0,557.0,Cash Flow
Other Non-Cash Items,,,,,,,2422.0,2305.0,5126.0,8806.0,Cash Flow
Non-Cash Items,,,,,,,-12325.0,2514.0,6564.0,9363.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,8480.0,782.0,1489.0,2141.0,Cash Flow
Accounts Receivable,,,,,,,-3562.0,725.0,-764.0,-930.0,Cash Flow
Inventories,,,,,,,546.0,725.0,-854.0,-2216.0,Cash Flow
Prepaid Expenses,,,,,,,-8643.0,-4106.0,-1358.0,-1738.0,Cash Flow
Accounts Payable,,,,,,,597.0,678.0,4108.0,3527.0,Cash Flow
Accrued Expenses,,,,,,,3779.0,-2950.0,162.0,7955.0,Cash Flow
Changes in Working Capital,,,,,,,-7283.0,-4928.0,1294.0,6597.0,Cash Flow
Total Cash from Operations,,,,,,,-15571.0,-8658.0,-12604.0,-26627.0,Cash Flow
Capital Expenditures,,,,,,,-377.0,-302.0,-487.0,-584.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,15000.0,2500.0,2500.0,5000.0,Cash Flow
Total Cash from Investing,,,,,,,14623.0,2198.0,2013.0,4416.0,Cash Flow
Financing Cash Flow Items,,,,,,,-138.0,,,0.0,Cash Flow
"Common Stock, Net",,,,,,,108100.0,,,0.0,Cash Flow
Options Exercised,,,,,,,1776.0,210.0,257.0,411.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,109876.0,210.0,257.0,411.0,Cash Flow
Long Term Debt Issued,,,,,,,1061.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1081.0,-5.0,-9.0,-9.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-19.0,-5.0,-9.0,-9.0,Cash Flow
Total Cash From Financing,,,,,,,109718.0,204.0,248.0,402.0,Cash Flow
Net Change in Cash,,,,,,,108771.0,-6256.0,-10344.0,-21809.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,13589.0,122360.0,122360.0,122360.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,122360.0,116104.0,112016.0,100551.0,Cash Flow
"Depreciation, Supplemental",,,,,,,211.0,43.0,90.0,147.0,Cash Flow
Free Cash Flow,,,,,,,-15948.0,-8960.0,-13091.0,-27211.0,
FCF Growth,,,,,,,,-0.4381740657135691,0.4610491071428571,1.0786036208081886,
