,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,86.36,110.83,128.18,155.47,172.84,151.98,,,,,
low,77.25,71.47,90.81,83.57,136.91,108.75,,,,,
change,-0.0707,0.20940000000000003,0.3652,0.1749,0.0134,-0.059699999999999996,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,141.0,147.0,134.0,160.0,Balance Sheet
Short Term Investments,,,,,,,49.0,40.0,35.0,25.0,Balance Sheet
Cash and Short Term Invs,,,,,,,190.0,187.0,169.0,185.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,260.0,250.0,271.0,256.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-6.0,-6.0,-6.0,-6.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,254.0,244.0,265.0,249.0,Balance Sheet
Notes Recvble - Short Term,,,,,,,4.0,4.0,4.0,6.0,Balance Sheet
"Total Receivables, Net",,,,,,,258.0,248.0,269.0,255.0,Balance Sheet
Invent. - Finished Goods,,,,,,,88.0,97.0,92.0,98.0,Balance Sheet
Invent. - Work In Progress,,,,,,,7.0,16.0,19.0,23.0,Balance Sheet
Invent. - Raw Materials,,,,,,,186.0,209.0,231.0,229.0,Balance Sheet
Total Inventory,,,,,,,281.0,322.0,342.0,350.0,Balance Sheet
Prepaid Expenses,,,,,,,64.0,69.0,63.0,71.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,0.0,2.0,2.0,Balance Sheet
Total Current Assets,,,,,,,793.0,826.0,844.0,862.0,Balance Sheet
Buildings,,,,,,,136.0,139.0,138.0,135.0,Balance Sheet
Land/Improvements,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Machinery/Equipment,,,,,,,436.0,446.0,449.0,444.0,Balance Sheet
Construction in Progress,,,,,,,37.0,29.0,26.0,28.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,50.0,50.0,47.0,44.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,664.0,668.0,664.0,655.0,Balance Sheet
Accumulated Depreciation,,,,,,,-406.0,-412.0,-414.0,-411.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,258.0,256.0,250.0,243.0,Balance Sheet
"Goodwill, Net",,,,,,,637.0,632.0,619.0,607.0,Balance Sheet
Intangibles - Net,,,,,,,307.0,300.0,290.0,281.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,203.0,198.0,195.0,178.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,163.0,170.0,176.0,183.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,35.0,35.0,34.0,32.0,Balance Sheet
Total Assets,,,,,,,2396.0,2416.0,2408.0,2387.0,Balance Sheet
Accounts Payable,,,,,,,107.0,108.0,112.0,105.0,Balance Sheet
Accrued Expenses,,,,,,,163.0,146.0,139.0,147.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,8.0,7.0,7.0,Balance Sheet
