,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,30.37,32.31,28.91,23.0,26.98,23.0,,,,,
low,27.25,19.21,20.24,10.13,15.89,13.41,,,,,
change,-0.0985,-0.24980000000000002,0.114,-0.095,-0.1859,0.0095,,,,,
Date,,,,,,,2022-01-02 00:00:00,2022-04-03 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,113.0,230.0,134.0,122.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1436.0,1536.0,1510.0,1532.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-13.0,-12.0,-12.0,-12.0,Balance Sheet
"Total Receivables, Net",,,,,,,1423.0,1524.0,1498.0,1520.0,Balance Sheet
Prepaid Expenses,,,,,,,53.0,72.0,80.0,82.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,0.0,1.0,1.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,,25.0,5.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,0.0,25.0,6.0,Balance Sheet
Total Current Assets,,,,,,,1589.0,1826.0,1737.0,1730.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,205.0,202.0,173.0,169.0,Balance Sheet
Accumulated Depreciation,,,,,,,-170.0,-170.0,-148.0,-144.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,111.0,104.0,96.0,92.0,Balance Sheet
"Goodwill, Net",,,,,,,115.0,156.0,192.0,161.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,123.0,0.0,0.0,0.0,Balance Sheet
LT Investments - Other,,,,,,,264.0,0.0,0.0,0.0,Balance Sheet
Long Term Investments,,,,,,,388.0,0.0,0.0,0.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,303.0,304.0,298.0,301.0,Balance Sheet
Restricted Cash - LT,,,,,,,7.0,7.0,7.0,8.0,Balance Sheet
Other Long Term Assets,,,,,,,383.0,389.0,405.0,390.0,Balance Sheet
Total Assets,,,,,,,2894.0,2786.0,2735.0,2682.0,Balance Sheet
Payable/Accrued,,,,,,,687.0,712.0,735.0,735.0,Balance Sheet
Accrued Expenses,,,,,,,357.0,375.0,362.0,360.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Income Taxes Payable,,,,,,,51.0,109.0,51.0,48.0,Balance Sheet
Discontinued Operations,,,,,,,,,14.0,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,51.0,109.0,64.0,48.0,Balance Sheet
Total Current Liabilities,,,,,,,1095.0,1196.0,1161.0,1143.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,220.0,205.0,180.0,173.0,Balance Sheet
Other LT Liabilities,,,,,,,243.0,111.0,117.0,114.0,Balance Sheet
"Other Liabilities, Total",,,,,,,463.0,316.0,297.0,286.0,Balance Sheet
Total Liabilities,,,,,,,1558.0,1512.0,1458.0,1429.0,Balance Sheet
Common Stock,,,,,,,40.0,39.0,39.0,39.0,Balance Sheet
Additional Paid-In Capital,,,,,,,24.0,23.0,25.0,27.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1315.0,1240.0,1239.0,1220.0,Balance Sheet
Treasury Stock - Common,,,,,,,-15.0,-13.0,-13.0,-12.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-25.0,-12.0,-11.0,-17.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-3.0,-3.0,-3.0,-3.0,Balance Sheet
"Other Equity, Total",,,,,,,-28.0,-15.0,-13.0,-20.0,Balance Sheet
Total Equity,,,,,,,1336.0,1274.0,1277.0,1253.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2894.0,2786.0,2735.0,2682.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,36.0,35.0,35.0,35.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,39.0,38.0,38.0,38.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Date,,,,,,,2022-01-02 00:00:00,2022-04-03 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Income Statement
Total Revenue,,,,,,,1250.0,1296.0,1267.0,1168.0,Income Statement
"Cost of Revenue, Total",,,,,,,1004.0,1038.0,1005.0,927.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,227.0,234.0,240.0,231.0,Income Statement
Restructuring Charge,,,,,,,4.0,2.0,,,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,19.0,31.0,Income Statement
Other Unusual Expnse (In),,,,,,,-19.0,,,0.0,Income Statement
Unusual Expense (Income),,,,,,,-15.0,2.0,14.0,31.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,0.0,,-4.0,0.0,Income Statement
Total Operating Expense,,,,,,,1216.0,1273.0,1259.0,1189.0,Income Statement
Total Operating Income,,,,,,,34.0,23.0,8.0,-21.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-1.0,-1.0,-1.0,-1.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,0.0,0.0,1.0,Income Statement
"Invest Income, Non-Operat",,,,,,,51.0,-83.0,1.0,0.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,51.0,-83.0,1.0,1.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,-1.0,-2.0,0.0,Income Statement
"Other, Net",,,,,,,0.0,-1.0,-2.0,0.0,Income Statement
Income Before Tax,,,,,,,85.0,-61.0,7.0,-21.0,Income Statement
Income Tax - Total,,,,,,,16.0,-13.0,5.0,-5.0,Income Statement
Income After Tax,,,,,,,69.0,-48.0,2.0,-16.0,Income Statement
Equity In Affiliates,,,,,,,3.0,1.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,72.0,-48.0,2.0,-16.0,Income Statement
Total Net Income,,,,,,,72.0,-48.0,2.0,-16.0,Income Statement
Total Adjust to Net Income,,,,,,,-1.0,,,,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,71.0,-48.0,2.0,-16.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,71.0,-48.0,2.0,-16.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,39.0,39.0,38.0,38.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.8,-1.23,0.06,-0.43,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.8,-1.23,0.06,-0.43,Income Statement
Diluted Weighted Average Shares,,,,,,,40.0,39.0,38.0,38.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.8,-1.23,0.06,-0.43,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.8,-1.23,0.06,-0.43,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.05,0.05,0.05,0.08,Income Statement
Gross Divid - Common Stock,,,,,,,4.0,2.0,3.0,3.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1.0,1.0,1.0,1.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8.0,8.0,9.0,9.0,Income Statement
Total Special Items,,,,,,,-15.0,2.0,14.0,31.0,Income Statement
