,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,114.92,151.56,189.89,220.39,252.67,235.85,,,,,
low,106.6,111.02,127.88,133.93,190.1,174.6,,,,,
change,0.0034999999999999996,0.1516,0.4454,0.1573,-0.0161,-0.0288,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,14720.0,12299.0,14047.0,15689.0,Balance Sheet
Short Term Investments,,,,,,,1201.0,1230.0,3309.0,2833.0,Balance Sheet
Cash and Short Term Invs,,,,,,,15921.0,13529.0,17356.0,18522.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,2168.0,2135.0,2021.0,2020.0,Balance Sheet
Other Receivables,,,,,,,1788.0,1632.0,1860.0,1932.0,Balance Sheet
"Total Receivables, Net",,,,,,,3956.0,3767.0,3881.0,3952.0,Balance Sheet
Prepaid Expenses,,,,,,,1092.0,1269.0,1462.0,1771.0,Balance Sheet
Restricted Cash - Current,,,,,,,3603.0,4217.0,4949.0,4688.0,Balance Sheet
Other Current Assets,,,,,,,1334.0,1309.0,1323.0,1272.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,4937.0,5526.0,6272.0,5960.0,Balance Sheet
Total Current Assets,,,,,,,25906.0,24091.0,28971.0,30205.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2908.0,3120.0,3146.0,3223.0,Balance Sheet
"Goodwill, Net",,,,,,,16555.0,18143.0,17977.0,17787.0,Balance Sheet
Intangibles - Net,,,,,,,27272.0,27006.0,26093.0,25065.0,Balance Sheet
Long Term Investments,,,,,,,2087.0,2296.0,2240.0,2136.0,Balance Sheet
Other Long Term Assets,,,,,,,7201.0,7152.0,6983.0,7085.0,Balance Sheet
Total Assets,,,,,,,81929.0,81808.0,85410.0,85501.0,Balance Sheet
Accounts Payable,,,,,,,252.0,182.0,228.0,340.0,Balance Sheet
Accrued Expenses,,,,,,,4717.0,4818.0,5895.0,6541.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,3247.0,3548.0,3249.0,2250.0,Balance Sheet
Other Payables,,,,,,,2774.0,2409.0,3068.0,3281.0,Balance Sheet
Other Current Liabilities,,,,,,,7578.0,7745.0,7869.0,8441.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,10352.0,10154.0,10937.0,11722.0,Balance Sheet
Total Current Liabilities,,,,,,,18568.0,18702.0,20309.0,20853.0,Balance Sheet
Total Long Term Debt,,,,,,,17673.0,17479.0,20546.0,20200.0,Balance Sheet
Total Debt,,,,,,,20920.0,21027.0,23795.0,22450.0,Balance Sheet
Deferred Income Tax,,,,,,,6078.0,6081.0,5685.0,5332.0,Balance Sheet
"Other Liabilities, Total",,,,,,,3416.0,3557.0,3387.0,3535.0,Balance Sheet
Total Liabilities,,,,,,,45735.0,45819.0,49927.0,49920.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,2995.0,2987.0,2851.0,2324.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,18776.0,18876.0,18962.0,19545.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,14606.0,14651.0,14960.0,16116.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-9.0,-41.0,-74.0,-106.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,155.0,-180.0,-1280.0,-2512.0,Balance Sheet
Other Equity,,,,,,,-111.0,-120.0,-23.0,-35.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-47.0,-48.0,-48.0,-169.0,Balance Sheet
Other Comprehensive Income,,,,,,,-171.0,-136.0,135.0,418.0,Balance Sheet
"Other Equity, Total",,,,,,,-174.0,-484.0,-1216.0,-2298.0,Balance Sheet
Total Equity,,,,,,,36194.0,35989.0,35483.0,35581.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,81929.0,81808.0,85410.0,85501.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,1661.0,1648.0,1637.0,1635.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,10.0,10.0,10.0,10.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 3,,,,,,,245.0,245.0,245.0,245.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,2099.0,2086.0,2075.0,2073.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 3,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Shrs Out-Pref Primary Iss.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Shrs Out-Pref Stk Iss. 2,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,7059.0,7189.0,7275.0,7787.0,Income Statement
"Cost of Revenue, Total",,,,,,,1315.0,1391.0,1461.0,1541.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,622.0,729.0,719.0,930.0,Income Statement
Depreciation/Amortization,,,,,,,198.0,207.0,230.0,226.0,Income Statement
Litigation,,,,,,,148.0,0.0,717.0,3.0,Income Statement
Other Unusual Expnse (In),,,,,,,,60.0,,0.0,Income Statement
Unusual Expense (Income),,,,,,,148.0,60.0,717.0,3.0,Income Statement
Total Operating Expense,,,,,,,2283.0,2387.0,3127.0,2700.0,Income Statement
Total Operating Income,,,,,,,4776.0,4802.0,4148.0,5087.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-134.0,-134.0,-111.0,-159.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,255.0,-126.0,-208.0,-60.0,Income Statement
Income Before Tax,,,,,,,4897.0,4542.0,3829.0,4868.0,Income Statement
Income Tax - Total,,,,,,,938.0,895.0,418.0,928.0,Income Statement
Income After Tax,,,,,,,3959.0,3647.0,3411.0,3940.0,Income Statement
Net Inc Before Extra Items,,,,,,,3959.0,3647.0,3411.0,3940.0,Income Statement
Total Net Income,,,,,,,3959.0,3647.0,3411.0,3940.0,Income Statement
Total Adjust to Net Income,,,,,,,-88.0,-82.0,-76.0,-81.0,Income Statement
