,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,46.0,58.8,51.79,38.47,43.85,44.4,,,,,
low,38.6,41.76,27.58,19.76,26.66,19.14,,,,,
change,0.081,0.1267,-0.2518,-0.0308,-0.13140000000000002,0.3492,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,275.0,789.0,347.0,328.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,,127.0,,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,,-31.0,,,Balance Sheet
"Total Receivables, Net",,,,,,,93.0,96.0,82.0,112.0,Balance Sheet
Prepaid Expenses,,,,,,,167.0,124.0,126.0,128.0,Balance Sheet
Restricted Cash - Current,,,,,,,1.0,1.0,1.0,2.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,74.0,1.0,0.0,0.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,76.0,3.0,1.0,2.0,Balance Sheet
Total Current Assets,,,,,,,611.0,1011.0,556.0,570.0,Balance Sheet
Buildings,,,,,,,338.0,341.0,342.0,334.0,Balance Sheet
Land/Improvements,,,,,,,44.0,44.0,44.0,44.0,Balance Sheet
Machinery/Equipment,,,,,,,269.0,266.0,268.0,257.0,Balance Sheet
Construction in Progress,,,,,,,12.0,8.0,11.0,11.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,155.0,187.0,178.0,158.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,819.0,847.0,844.0,804.0,Balance Sheet
Accumulated Depreciation,,,,,,,-362.0,-365.0,-376.0,-364.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,457.0,482.0,468.0,440.0,Balance Sheet
"Goodwill, Net",,,,,,,960.0,961.0,961.0,961.0,Balance Sheet
Intangibles - Gross,,,,,,,971.0,971.0,971.0,971.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-47.0,-74.0,-97.0,-116.0,Balance Sheet
Intangibles - Net,,,,,,,924.0,897.0,874.0,855.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,62.0,48.0,51.0,49.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,529.0,0.0,0.0,0.0,Balance Sheet
Other Long Term Assets,,,,,,,118.0,120.0,119.0,121.0,Balance Sheet
Total Assets,,,,,,,3660.0,3518.0,3029.0,2996.0,Balance Sheet
Accounts Payable,,,,,,,65.0,67.0,57.0,64.0,Balance Sheet
Accrued Expenses,,,,,,,242.0,285.0,216.0,199.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,9.0,0.0,0.0,0.0,Balance Sheet
