,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,55.94,69.81,75.72,55.1,48.37,36.85,,,,,
low,51.88,28.54,29.01,22.01,32.3,19.95,,,,,
change,-0.0097,-0.3764,0.5722,-0.1313,-0.2163,-0.16649999999999998,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,94386.0,90325.0,91392.0,87777.0,Balance Sheet
Short Term Investments,,,,,,,0.0,,,,Balance Sheet
Cash and Short Term Invs,,,,,,,94386.0,90325.0,91392.0,87777.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,31285.0,30663.0,33577.0,35734.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1442.0,-1350.0,-1405.0,-1566.0,Balance Sheet
"Total Receivables, Net",,,,,,,29843.0,29313.0,32172.0,34168.0,Balance Sheet
Invent. - Finished Goods,,,,,,,,24257.0,24583.0,24277.0,Balance Sheet
Invent. - Work In Progress,,,,,,,,13599.0,14170.0,11650.0,Balance Sheet
Invent. - Raw Materials,,,,,,,,16901.0,16766.0,19015.0,Balance Sheet
Inventories - Other,,,,,,,,-19532.0,-20183.0,-17705.0,Balance Sheet
Total Inventory,,,,,,,36010.0,35225.0,35336.0,37237.0,Balance Sheet
Prepaid Expenses,,,,,,,8289.0,10459.0,8956.0,8579.0,Balance Sheet
Total Current Assets,,,,,,,168528.0,165322.0,167856.0,167761.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,68559.0,68471.0,79694.0,78377.0,Balance Sheet
"Goodwill, Net",,,,,,,7781.0,7625.0,7169.0,6721.0,Balance Sheet
Intangibles - Gross,,,,,,,112736.0,112136.0,112136.0,112136.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-30354.0,-31700.0,-33646.0,-35591.0,Balance Sheet
Intangibles - Net,,,,,,,82382.0,80436.0,78490.0,76545.0,Balance Sheet
Other Long Term Assets,,,,,,,20285.0,20385.0,20914.0,18342.0,Balance Sheet
Total Assets,,,,,,,347535.0,342239.0,354123.0,347746.0,Balance Sheet
Accounts Payable,,,,,,,7633.0,7444.0,8165.0,8353.0,Balance Sheet
Accrued Expenses,,,,,,,17659.0,15111.0,16819.0,17999.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,188.0,122.0,132.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,4315.0,4315.0,4315.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,29795.0,26992.0,29431.0,26352.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,188.0,122.0,132.0,0.0,Balance Sheet
Deferred Income Tax,,,,,,,10157.0,9956.0,8220.0,6800.0,Balance Sheet
"Other Liabilities, Total",,,,,,,20498.0,19504.0,30319.0,29657.0,Balance Sheet
Total Liabilities,,,,,,,60450.0,56452.0,67970.0,62809.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,,0.0,Balance Sheet
Common Stock,,,,,,,144.0,145.0,146.0,146.0,Balance Sheet
Additional Paid-In Capital,,,,,,,67081.0,68796.0,72851.0,76661.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,225578.0,222645.0,219802.0,215627.0,Balance Sheet
"Other Equity, Total",,,,,,,-5718.0,-5799.0,-6646.0,-7497.0,Balance Sheet
Total Equity,,,,,,,287085.0,285787.0,286153.0,284937.0,Balance Sheet
