,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,45.97,67.5,81.4,75.0,107.47,108.35,,,,,
low,42.65,41.3,58.5,34.2,58.11,64.52,,,,,
change,-0.0181,0.5056,0.1202,-0.17260000000000003,0.7629000000000001,-0.1436,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,160.0,110.0,52.0,41.0,Balance Sheet
Short Term Investments,,,,,,,160.0,155.0,144.0,135.0,Balance Sheet
Cash and Short Term Invs,,,,,,,320.0,265.0,196.0,177.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,159.0,206.0,193.0,220.0,Balance Sheet
Other Receivables,,,,,,,11.0,13.0,8.0,8.0,Balance Sheet
"Total Receivables, Net",,,,,,,170.0,219.0,200.0,228.0,Balance Sheet
Invent. - Finished Goods,,,,,,,88.0,113.0,124.0,149.0,Balance Sheet
Invent. - Raw Materials,,,,,,,111.0,114.0,142.0,134.0,Balance Sheet
Total Inventory,,,,,,,199.0,227.0,266.0,283.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,21.0,23.0,18.0,19.0,Balance Sheet
Total Current Assets,,,,,,,710.0,734.0,680.0,708.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,183.0,189.0,192.0,181.0,Balance Sheet
Intangibles - Net,,,,,,,214.0,209.0,196.0,189.0,Balance Sheet
Other Long Term Assets,,,,,,,31.0,22.0,24.0,23.0,Balance Sheet
Total Assets,,,,,,,1145.0,1162.0,1102.0,1111.0,Balance Sheet
Accounts Payable,,,,,,,82.0,73.0,83.0,81.0,Balance Sheet
Accrued Expenses,,,,,,,143.0,149.0,127.0,138.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,16.0,14.0,13.0,13.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,4.0,14.0,12.0,17.0,Balance Sheet
Total Current Liabilities,,,,,,,245.0,250.0,235.0,249.0,Balance Sheet
Total Long Term Debt,,,,,,,133.0,125.0,117.0,108.0,Balance Sheet
Total Debt,,,,,,,149.0,140.0,131.0,121.0,Balance Sheet
Minority Interest,,,,,,,166.0,174.0,153.0,155.0,Balance Sheet
"Other Liabilities, Total",,,,,,,29.0,29.0,27.0,25.0,Balance Sheet
Total Liabilities,,,,,,,573.0,578.0,533.0,536.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,,0.0,Balance Sheet
