,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,19.65,22.69,11.03,5.99,21.99,48.8,,,,,
low,17.59,8.86,1.86,0.638,5.47,15.98,,,,,
change,0.0315,-0.512,-0.6901999999999999,0.8924,2.1418,1.1506,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
"Total Receivables, Net",,,,,,,670.0,707.0,977.0,948.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,16.0,18.0,38.0,30.0,Balance Sheet
Total Current Assets,,,,,,,686.0,725.0,1015.0,978.0,Balance Sheet
Natural Resources,,,,,,,13688.0,13788.0,13925.0,14103.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,3542.0,3415.0,3488.0,3677.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,17231.0,17203.0,17413.0,17780.0,Balance Sheet
Accumulated Depreciation,,,,,,,-4284.0,-4385.0,-4466.0,-4588.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,12947.0,12818.0,12947.0,13192.0,Balance Sheet
Long Term Investments,,,,,,,232.0,234.0,229.0,223.0,Balance Sheet
Other Long Term Assets,,,,,,,31.0,26.0,21.0,21.0,Balance Sheet
Total Assets,,,,,,,13897.0,13804.0,14213.0,14413.0,Balance Sheet
Accounts Payable,,,,,,,101.0,141.0,161.0,178.0,Balance Sheet
Accrued Expenses,,,,,,,869.0,770.0,956.0,992.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,38.0,36.0,34.0,32.0,Balance Sheet
Income Taxes Payable,,,,,,,44.0,27.0,47.0,40.0,Balance Sheet
Other Payables,,,,,,,445.0,408.0,485.0,682.0,Balance Sheet
Other Current Liabilities,,,,,,,571.0,1168.0,792.0,618.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1098.0,1639.0,1358.0,1373.0,Balance Sheet
Total Current Liabilities,,,,,,,2068.0,2551.0,2475.0,2544.0,Balance Sheet
Long Term Debt,,,,,,,2125.0,1960.0,1577.0,1173.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,0.0,0.0,1.0,Balance Sheet
Total Long Term Debt,,,,,,,2126.0,1960.0,1578.0,1174.0,Balance Sheet
Total Debt,,,,,,,2126.0,1961.0,1578.0,1174.0,Balance Sheet
Deferred Income Tax,,,,,,,318.0,255.0,484.0,619.0,Balance Sheet
Minority Interest,,,,,,,309.0,255.0,270.0,259.0,Balance Sheet
Reserves,,,,,,,54.0,57.0,56.0,58.0,Balance Sheet
Other LT Liabilities,,,,,,,3265.0,3252.0,3346.0,3548.0,Balance Sheet
"Other Liabilities, Total",,,,,,,3319.0,3309.0,3402.0,3606.0,Balance Sheet
Total Liabilities,,,,,,,8139.0,8330.0,8209.0,8202.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,,0.0,Balance Sheet
Common Stock,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Additional Paid-In Capital,,,,,,,6371.0,6267.0,6120.0,5942.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-617.0,-796.0,-119.0,266.0,Balance Sheet
Total Equity,,,,,,,5757.0,5474.0,6004.0,6211.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,13897.0,13804.0,14213.0,14413.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,269.0,311.0,309.0,303.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2394.0,787.0,2202.0,2065.0,Income Statement
"Cost of Revenue, Total",,,,,,,347.0,295.0,398.0,459.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,584.0,496.0,533.0,596.0,Income Statement
Labor & Related Expense,,,,,,,7.0,5.0,8.0,10.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,591.0,500.0,541.0,607.0,Income Statement
Research & Development,,,,,,,0.0,1.0,1.0,3.0,Income Statement
Depreciation/Amortization,,,,,,,178.0,168.0,173.0,170.0,Income Statement
Impair-Assets Held for Use,,,,,,,21.0,22.0,23.0,34.0,Income Statement
Impair-Assets Held for Sale,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,11.0,11.0,7.0,48.0,Income Statement
Unusual Expense (Income),,,,,,,32.0,35.0,30.0,83.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,1.0,2.0,0.0,0.0,Income Statement
Other Operating Expense,,,,,,,1.0,2.0,1.0,1.0,Income Statement
"Other Operat Expse, Total",,,,,,,1.0,2.0,1.0,1.0,Income Statement
Total Operating Expense,,,,,,,1148.0,1002.0,1145.0,1321.0,Income Statement
Total Operating Income,,,,,,,1246.0,-215.0,1057.0,744.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-44.0,-38.0,-34.0,-28.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,19.0,25.0,15.0,15.0,Income Statement
Income Before Tax,,,,,,,1222.0,-228.0,1038.0,730.0,Income Statement
Income Tax - Total,,,,,,,263.0,-53.0,226.0,136.0,Income Statement
Income After Tax,,,,,,,958.0,-175.0,812.0,595.0,Income Statement
Minority Interest,,,,,,,-57.0,18.0,-47.0,-35.0,Income Statement
Net Inc Before Extra Items,,,,,,,901.0,-156.0,765.0,560.0,Income Statement
Total Net Income,,,,,,,901.0,-156.0,765.0,560.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,901.0,-156.0,765.0,560.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,901.0,-156.0,765.0,560.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,314.0,314.0,311.0,305.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.87,-0.5,2.46,1.83,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.87,-0.5,2.46,1.83,Income Statement
Diluted Weighted Average Shares,,,,,,,314.0,314.0,335.0,326.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.87,-0.5,2.29,1.72,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.87,-0.5,2.29,1.72,Income Statement
