,2017,2018,2019,2020,2021,2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Report
high,49.09,67.75,49.98,43.37,46.45,29.59,,,,,
low,42.78,43.7,25.01,11.72,18.95,16.14,,,,,
change,0.1052,-0.0441,-0.1094,-0.2403,-0.2778,-0.053899999999999997,,,,,
Date,,,,,,,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,2022-10-29 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,322.0,484.0,494.0,293.0,Balance Sheet
"Total Receivables, Net",,,,,,,255.0,297.0,300.0,288.0,Balance Sheet
Total Inventory,,,,,,,2289.0,2426.0,2399.0,2878.0,Balance Sheet
Prepaid Expenses,,,,,,,306.0,332.0,408.0,348.0,Balance Sheet
Total Current Assets,,,,,,,3172.0,3539.0,3601.0,3807.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,11299.0,11339.0,11386.0,11508.0,Balance Sheet
Accumulated Depreciation,,,,,,,-7737.0,-7834.0,-7943.0,-8135.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,5058.0,5002.0,4909.0,4863.0,Balance Sheet
"Goodwill, Net",,,,,,,249.0,249.0,249.0,249.0,Balance Sheet
Other Long Term Assets,,,,,,,390.0,384.0,403.0,476.0,Balance Sheet
Total Assets,,,,,,,8869.0,9174.0,9162.0,9395.0,Balance Sheet
Accounts Payable,,,,,,,1529.0,1898.0,1747.0,2073.0,Balance Sheet
Accrued Expenses,,,,,,,625.0,491.0,555.0,498.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,100.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1160.0,1198.0,1254.0,1168.0,Balance Sheet
Total Current Liabilities,,,,,,,3314.0,3587.0,3556.0,3839.0,Balance Sheet
Total Long Term Debt,,,,,,,2853.0,2854.0,2853.0,2855.0,Balance Sheet
Total Debt,,,,,,,2853.0,2854.0,2853.0,2955.0,Balance Sheet
"Other Liabilities, Total",,,,,,,2121.0,2144.0,2090.0,2095.0,Balance Sheet
Total Liabilities,,,,,,,8288.0,8585.0,8499.0,8789.0,Balance Sheet
Common Stock,,,,,,,3283.0,3301.0,3314.0,3334.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-2652.0,-2662.0,-2601.0,-2669.0,Balance Sheet
"Other Equity, Total",,,,,,,-50.0,-50.0,-50.0,-59.0,Balance Sheet
Total Equity,,,,,,,581.0,589.0,663.0,606.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,8869.0,9174.0,9162.0,9395.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,159.0,161.0,160.0,160.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,2022-10-29 00:00:00,Income Statement
Total Revenue,,,,,,,4486.0,3569.0,4095.0,3546.0,Income Statement
"Cost of Revenue, Total",,,,,,,2698.0,2331.0,2586.0,2294.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,1489.0,1165.0,1307.0,1249.0,Income Statement
Total Operating Expense,,,,,,,4187.0,3496.0,3893.0,3543.0,Income Statement
Total Operating Income,,,,,,,299.0,73.0,202.0,3.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-33.0,-35.0,-34.0,-32.0,Income Statement
Income Before Tax,,,,,,,266.0,38.0,168.0,-29.0,Income Statement
Income Tax - Total,,,,,,,66.0,18.0,42.0,-9.0,Income Statement
Income After Tax,,,,,,,200.0,20.0,126.0,-20.0,Income Statement
Net Inc Before Extra Items,,,,,,,200.0,20.0,126.0,-20.0,Income Statement
Total Net Income,,,,,,,200.0,20.0,126.0,-20.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,200.0,20.0,126.0,-20.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,200.0,20.0,126.0,-20.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,159.0,160.0,161.0,160.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.26,0.12,0.78,-0.13,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.26,0.12,0.78,-0.13,Income Statement
Diluted Weighted Average Shares,,,,,,,173.0,163.0,163.0,160.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.15,0.12,0.77,-0.13,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.15,0.12,0.77,-0.13,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.19,0.19,0.19,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,30.0,30.0,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,138.0,152.0,149.0,152.0,Income Statement
Normalzd Income Before Tax,,,,,,,266.0,38.0,168.0,-29.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,66.0,18.0,42.0,-9.0,Income Statement
Normalized Income After Tax,,,,,,,200.0,20.0,126.0,-20.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,200.0,20.0,126.0,-20.0,Income Statement
Basic Normalized EPS,,,,,,,1.26,0.12,0.78,-0.13,Income Statement
Diluted Normalized EPS,,,,,,,1.15,0.12,0.77,-0.13,Income Statement
Date,,,,,,,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,2022-10-29 00:00:00,Cash Flow
Net Income,,,,,,,178.0,20.0,146.0,126.0,Cash Flow
Depreciation/Depletion,,,,,,,615.0,152.0,301.0,453.0,Cash Flow
Deferred Taxes,,,,,,,-11.0,-13.0,-31.0,-85.0,Cash Flow
Unusual Items,,,,,,,0.0,,,80.0,Cash Flow
Other Non-Cash Items,,,,,,,335.0,21.0,91.0,138.0,Cash Flow
Non-Cash Items,,,,,,,335.0,21.0,91.0,218.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,485.0,22.0,91.0,,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,164.0,40.0,69.0,,Cash Flow
Accounts Receivable,,,,,,,-10.0,-18.0,-17.0,-6.0,Cash Flow
Inventories,,,,,,,-383.0,-19.0,-38.0,-550.0,Cash Flow
Prepaid Expenses,,,,,,,542.0,-24.0,-99.0,-55.0,Cash Flow
Accounts Payable,,,,,,,-400.0,233.0,133.0,469.0,Cash Flow
Accrued Expenses,,,,,,,-253.0,-208.0,-215.0,-343.0,Cash Flow
Changes in Working Capital,,,,,,,-412.0,7.0,-134.0,-472.0,Cash Flow
Total Cash from Operations,,,,,,,705.0,187.0,373.0,240.0,Cash Flow
Capital Expenditures,,,,,,,-506.0,-96.0,-215.0,-325.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-15.0,85.0,82.0,82.0,Cash Flow
Total Cash from Investing,,,,,,,-521.0,-11.0,-133.0,-243.0,Cash Flow
Financing Cash Flow Items,,,,,,,-101.0,-8.0,-18.0,-19.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,-30.0,-60.0,-90.0,Cash Flow
Sale/Issuance of Common,,,,,,,14.0,8.0,9.0,18.0,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,,-35.0,-53.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,14.0,8.0,-26.0,-35.0,Cash Flow
Short Term Debt Issued,,,,,,,400.0,0.0,0.0,100.0,Cash Flow
Short Term Debt Reduction,,,,,,,-400.0,,0.0,0.0,Cash Flow
"Short Term Debt, Net",,,,,,,-32.0,16.0,36.0,121.0,Cash Flow
Long Term Debt Issued,,,,,,,675.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1100.0,0.0,0.0,0.0,Cash Flow
"Long Term Debt, Net",,,,,,,-425.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-457.0,16.0,36.0,121.0,Cash Flow
Total Cash From Financing,,,,,,,-544.0,-14.0,-68.0,-23.0,Cash Flow
Foreign Exchange Effects,,,,,,,1.0,0.0,0.0,-3.0,Cash Flow
Net Change in Cash,,,,,,,-359.0,162.0,172.0,-29.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,681.0,322.0,322.0,322.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,322.0,484.0,494.0,293.0,Cash Flow
"Depreciation, Supplemental",,,,,,,615.0,152.0,301.0,453.0,Cash Flow
Free Cash Flow,,,,,,,199.0,91.0,158.0,-85.0,
FCF Growth,,,,,,,,-0.542713567839196,0.7362637362637363,-1.5379746835443038,
