,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,128.32,138.54,124.88,127.93,139.0,130.54,,,,,
low,119.78,87.87,89.53,72.01,87.0,103.82,,,,,
change,0.029700000000000004,-0.21660000000000001,0.25079999999999997,-0.22210000000000002,0.40380000000000005,-0.0311,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,342.0,659.0,373.0,353.0,Balance Sheet
Short Term Investments,,,,,,,37.0,49.0,69.0,27.0,Balance Sheet
Cash and Short Term Invs,,,,,,,379.0,708.0,442.0,381.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,328.0,381.0,393.0,382.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-2.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,327.0,380.0,391.0,380.0,Balance Sheet
Other Receivables,,,,,,,43.0,0.0,51.0,40.0,Balance Sheet
"Total Receivables, Net",,,,,,,370.0,380.0,442.0,420.0,Balance Sheet
Restricted Cash - Current,,,,,,,746.0,1810.0,987.0,1029.0,Balance Sheet
Other Current Assets,,,,,,,37.0,37.0,61.0,67.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,783.0,1847.0,1049.0,1097.0,Balance Sheet
Total Current Assets,,,,,,,1531.0,2935.0,1933.0,1897.0,Balance Sheet
Buildings,,,,,,,69.0,69.0,69.0,69.0,Balance Sheet
Land/Improvements,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Construction in Progress,,,,,,,17.0,18.0,3.0,4.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,367.0,384.0,405.0,396.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,455.0,473.0,479.0,471.0,Balance Sheet
Accumulated Depreciation,,,,,,,-237.0,-241.0,-244.0,-249.0,Balance Sheet
