,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,42.53,47.82,32.23,23.11,18.77,15.6,,,,,
low,36.06,26.03,16.63,12.75,11.96,8.42,,,,,
change,0.1491,-0.353,-0.2531,-0.0677,-0.2749,-0.1868,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,701.0,752.0,665.0,647.0,Balance Sheet
Short Term Investments,,,,,,,89.0,85.0,77.0,74.0,Balance Sheet
Cash and Short Term Invs,,,,,,,790.0,837.0,742.0,721.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,3774.0,3557.0,3183.0,2830.0,Balance Sheet
Other Receivables,,,,,,,492.0,537.0,553.0,504.0,Balance Sheet
"Total Receivables, Net",,,,,,,4266.0,4094.0,3736.0,3334.0,Balance Sheet
Invent. - Finished Goods,,,,,,,2062.0,2162.0,1986.0,1774.0,Balance Sheet
Invent. - Work In Progress,,,,,,,993.0,768.0,822.0,825.0,Balance Sheet
Invent. - Raw Materials,,,,,,,922.0,868.0,805.0,782.0,Balance Sheet
Total Inventory,,,,,,,3978.0,3797.0,3613.0,3380.0,Balance Sheet
Prepaid Expenses,,,,,,,257.0,268.0,274.0,237.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,1337.0,1465.0,1426.0,Balance Sheet
Other Current Assets,,,,,,,1612.0,1411.0,1347.0,1389.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1612.0,2748.0,2812.0,2815.0,Balance Sheet
Total Current Assets,,,,,,,10903.0,11744.0,11177.0,10488.0,Balance Sheet
Buildings,,,,,,,1809.0,1578.0,1548.0,1501.0,Balance Sheet
Land/Improvements,,,,,,,138.0,127.0,121.0,132.0,Balance Sheet
Machinery/Equipment,,,,,,,3054.0,2846.0,2821.0,2841.0,Balance Sheet
Construction in Progress,,,,,,,589.0,542.0,552.0,545.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,291.0,282.0,275.0,264.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,5880.0,5374.0,5317.0,5283.0,Balance Sheet
Accumulated Depreciation,,,,,,,-2401.0,-1942.0,-1958.0,-1980.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3479.0,3432.0,3359.0,3303.0,Balance Sheet
"Goodwill, Gross",,,,,,,12499.0,11364.0,10908.0,10440.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-385.0,-385.0,-385.0,-385.0,Balance Sheet
"Goodwill, Net",,,,,,,12114.0,10979.0,10523.0,10055.0,Balance Sheet
Intangibles - Gross,,,,,,,39053.0,38596.0,37542.0,36493.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-12919.0,-13345.0,-13441.0,-13480.0,Balance Sheet
Intangibles - Net,,,,,,,26134.0,25252.0,24101.0,23013.0,Balance Sheet
Long Term Investments,,,,,,,0.0,,,,Balance Sheet
Other Long Term Assets,,,,,,,880.0,774.0,722.0,700.0,Balance Sheet
Total Assets,,,,,,,54843.0,53467.0,51125.0,48663.0,Balance Sheet
Accounts Payable,,,,,,,1056.0,928.0,1051.0,791.0,Balance Sheet
Accrued Expenses,,,,,,,3226.0,2848.0,2427.0,2271.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,1493.0,655.0,1020.0,500.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1860.0,2595.0,759.0,755.0,Balance Sheet
Income Taxes Payable,,,,,,,237.0,178.0,126.0,107.0,Balance Sheet
Other Payables,,,,,,,601.0,571.0,619.0,519.0,Balance Sheet
Discontinued Operations,,,,,,,,278.0,285.0,335.0,Balance Sheet
Other Current Liabilities,,,,,,,1410.0,1589.0,1395.0,1243.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2249.0,2615.0,2425.0,2204.0,Balance Sheet
Total Current Liabilities,,,,,,,9884.0,9643.0,7681.0,6521.0,Balance Sheet
Total Long Term Debt,,,,,,,19717.0,18763.0,19206.0,18725.0,Balance Sheet
Total Debt,,,,,,,23070.0,22013.0,20985.0,19980.0,Balance Sheet
Deferred Income Tax,,,,,,,2815.0,2730.0,2618.0,2489.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,876.0,861.0,833.0,806.0,Balance Sheet
Other LT Liabilities,,,,,,,1057.0,1023.0,982.0,939.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1934.0,1884.0,1814.0,1745.0,Balance Sheet
Total Liabilities,,,,,,,34350.0,33019.0,31320.0,29480.0,Balance Sheet
Common Stock,,,,,,,12.0,12.0,12.0,12.0,Balance Sheet
Additional Paid-In Capital,,,,,,,18536.0,18555.0,18586.0,18617.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3689.0,3942.0,4107.0,4313.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,-1.0,-2.0,-3.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-1802.0,-2272.0,-3422.0,-4585.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,32.0,29.0,30.0,29.0,Balance Sheet
Other Comprehensive Income,,,,,,,26.0,183.0,494.0,799.0,Balance Sheet
"Other Equity, Total",,,,,,,-1744.0,-2060.0,-2897.0,-3756.0,Balance Sheet
Total Equity,,,,,,,20493.0,20448.0,19805.0,19182.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,54843.0,53467.0,51125.0,48663.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,1210.0,1212.0,1212.0,1213.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,4342.0,4192.0,4117.0,4078.0,Income Statement
"Cost of Revenue, Total",,,,,,,2559.0,2357.0,2351.0,2236.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,967.0,820.0,838.0,892.0,Income Statement
Research & Development,,,,,,,195.0,142.0,162.0,175.0,Income Statement
Restructuring Charge,,,,,,,158.0,17.0,10.0,15.0,Income Statement
Litigation,,,,,,,274.0,6.0,11.0,-4.0,Income Statement
Impair-Assets Held for Use,,,,,,,19.0,0.0,0.0,,Income Statement
Other Unusual Expnse (In),,,,,,,254.0,144.0,197.0,211.0,Income Statement
Unusual Expense (Income),,,,,,,705.0,167.0,218.0,222.0,Income Statement
Total Operating Expense,,,,,,,4425.0,3486.0,3569.0,3524.0,Income Statement
Total Operating Income,,,,,,,-83.0,706.0,548.0,554.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-148.0,-146.0,-146.0,-153.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-7.0,0.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,35.0,-32.0,-13.0,27.0,Income Statement
"Other, Net",,,,,,,35.0,-32.0,-13.0,27.0,Income Statement
