,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,154.37,178.75,175.99,178.55,275.58,275.77,,,,,
low,144.96,122.05,119.79,78.29,141.39,135.35,,,,,
change,-0.023,-0.1521,0.39640000000000003,-0.1532,0.7978000000000001,-0.3965,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,594.0,576.0,568.0,489.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2072.0,1966.0,1934.0,1985.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-68.0,-71.0,-75.0,-73.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,2347.0,2233.0,2214.0,2282.0,Balance Sheet
Other Receivables,,,,,,,2946.0,2790.0,2815.0,2890.0,Balance Sheet
"Total Receivables, Net",,,,,,,5293.0,5023.0,5030.0,5173.0,Balance Sheet
Prepaid Expenses,,,,,,,501.0,567.0,552.0,708.0,Balance Sheet
Total Current Assets,,,,,,,6388.0,6165.0,6150.0,6370.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1649.0,1687.0,1676.0,1687.0,Balance Sheet
Accumulated Depreciation,,,,,,,-909.0,-938.0,-944.0,-956.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1463.0,1518.0,1503.0,1508.0,Balance Sheet
"Goodwill, Net",,,,,,,4612.0,4598.0,4520.0,4455.0,Balance Sheet
Intangibles - Gross,,,,,,,1227.0,1247.0,1266.0,1285.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-340.0,-368.0,-394.0,-424.0,Balance Sheet
Intangibles - Net,,,,,,,887.0,880.0,872.0,862.0,Balance Sheet
Long Term Investments,,,,,,,746.0,785.0,902.0,891.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,316.0,328.0,289.0,306.0,Balance Sheet
Other Long Term Assets,,,,,,,762.0,806.0,759.0,738.0,Balance Sheet
Total Assets,,,,,,,15505.0,15393.0,15272.0,15379.0,Balance Sheet
Payable/Accrued,,,,,,,1263.0,1059.0,947.0,858.0,Balance Sheet
Accrued Expenses,,,,,,,2183.0,1489.0,1504.0,1660.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,944.0,824.0,751.0,929.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,275.0,275.0,275.0,0.0,Balance Sheet
Customer Advances,,,,,,,208.0,211.0,235.0,221.0,Balance Sheet
Other Payables,,,,,,,1350.0,1219.0,1308.0,1309.0,Balance Sheet
Other Current Liabilities,,,,,,,264.0,326.0,317.0,426.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1822.0,1756.0,1861.0,1956.0,Balance Sheet
Total Current Liabilities,,,,,,,6487.0,5403.0,5337.0,5404.0,Balance Sheet
Total Long Term Debt,,,,,,,534.0,1502.0,1729.0,1929.0,Balance Sheet
Total Debt,,,,,,,1752.0,2600.0,2754.0,2859.0,Balance Sheet
Deferred Income Tax,,,,,,,180.0,197.0,212.0,200.0,Balance Sheet
Minority Interest,,,,,,,236.0,250.0,241.0,238.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1884.0,1869.0,1841.0,1837.0,Balance Sheet
Total Liabilities,,,,,,,9320.0,9219.0,9359.0,9607.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2054.0,2067.0,2051.0,2035.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,4938.0,5083.0,5275.0,5416.0,Balance Sheet
Treasury Stock - Common,,,,,,,-412.0,-558.0,-830.0,-956.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-353.0,-377.0,-541.0,-680.0,Balance Sheet
Other Equity,,,,,,,1.0,1.0,1.0,,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-43.0,-43.0,-43.0,-43.0,Balance Sheet
"Other Equity, Total",,,,,,,-395.0,-419.0,-583.0,-723.0,Balance Sheet
Total Equity,,,,,,,6185.0,6173.0,5913.0,5772.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,15505.0,15393.0,15272.0,15379.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,50.0,50.0,48.0,48.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2.0,2.0,4.0,5.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,5946.0,4801.0,5278.0,5178.0,Income Statement
"Cost of Revenue, Total",,,,,,,2342.0,,,,Income Statement
Selling/Gen/Admin Expense,,,,,,,875.0,2141.0,2408.0,2402.0,Income Statement
Labor & Related Expense,,,,,,,2193.0,2411.0,2554.0,2496.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,3067.0,4552.0,4962.0,4898.0,Income Statement
Depreciation/Amortization,,,,,,,57.0,54.0,55.0,56.0,Income Statement
Unusual Expense (Income),,,,,,,34.0,20.0,26.0,21.0,Income Statement
Total Operating Expense,,,,,,,5500.0,4626.0,5043.0,4975.0,Income Statement
Total Operating Income,,,,,,,446.0,176.0,235.0,203.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-10.0,-10.0,-16.0,-23.0,Income Statement
"Other, Net",,,,,,,-2.0,0.0,135.0,1.0,Income Statement
Income Before Tax,,,,,,,537.0,184.0,408.0,180.0,Income Statement
Income Tax - Total,,,,,,,116.0,40.0,73.0,42.0,Income Statement
Income After Tax,,,,,,,421.0,144.0,336.0,138.0,Income Statement
Minority Interest,,,,,,,1.0,2.0,-142.0,2.0,Income Statement
Net Inc Before Extra Items,,,,,,,421.0,146.0,194.0,140.0,Income Statement
Total Net Income,,,,,,,421.0,146.0,194.0,140.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,421.0,146.0,194.0,140.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,421.0,146.0,194.0,140.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,50.0,50.0,49.0,48.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,8.37,2.92,3.98,2.93,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,8.37,2.92,3.98,2.93,Income Statement
Diluted Weighted Average Shares,,,,,,,52.0,51.0,50.0,49.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,8.14,2.86,3.91,2.88,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,8.14,2.86,3.91,2.88,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,57.0,54.0,55.0,56.0,Income Statement
Total Special Items,,,,,,,34.0,20.0,33.0,21.0,Income Statement
