,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,8.9,17.35,11.42,56.11,56.74,20.69,,,,,
low,7.6,3.32,3.87,6.34,12.62,3.48,,,,,
change,0.0061,-0.506,1.7475,3.6823,-0.6286,-0.5829,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,298887.0,185676.0,147073.0,109860.0,Balance Sheet
Short Term Investments,,,,,,,15876.0,47525.0,48636.0,66082.0,Balance Sheet
Cash and Short Term Invs,,,,,,,314763.0,233201.0,195709.0,175942.0,Balance Sheet
"Total Receivables, Net",,,,,,,1389.0,903.0,88.0,0.0,Balance Sheet
Prepaid Expenses,,,,,,,11929.0,4092.0,3627.0,4026.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,2884.0,4020.0,3136.0,2954.0,Balance Sheet
Total Current Assets,,,,,,,330965.0,242216.0,202560.0,182922.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,11068.0,11276.0,10963.0,11135.0,Balance Sheet
"Goodwill, Net",,,,,,,799.0,799.0,799.0,799.0,Balance Sheet
Long Term Investments,,,,,,,35533.0,47472.0,36078.0,21766.0,Balance Sheet
Restricted Cash - LT,,,,,,,1264.0,1265.0,1266.0,1269.0,Balance Sheet
Total Assets,,,,,,,379629.0,303028.0,251666.0,217891.0,Balance Sheet
Payable/Accrued,,,,,,,51294.0,49668.0,37224.0,29726.0,Balance Sheet
Accrued Expenses,,,,,,,11603.0,3115.0,4362.0,5914.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,975.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1512.0,1873.0,1740.0,807.0,Balance Sheet
Total Current Liabilities,,,,,,,65384.0,54656.0,43326.0,36447.0,Balance Sheet
Total Long Term Debt,,,,,,,66788.0,67249.0,68947.0,70038.0,Balance Sheet
Total Debt,,,,,,,67763.0,67249.0,68947.0,70038.0,Balance Sheet
"Other Liabilities, Total",,,,,,,10304.0,10737.0,10358.0,10925.0,Balance Sheet
Total Liabilities,,,,,,,142476.0,132642.0,122631.0,117410.0,Balance Sheet
Common Stock,,,,,,,143.0,145.0,145.0,145.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1565942.0,1568186.0,1567345.0,1574609.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1328698.0,-1397711.0,-1438221.0,-1474039.0,Balance Sheet
Treasury Stock - Common,,,,,,,-234.0,-234.0,-234.0,-234.0,Balance Sheet
Total Equity,,,,,,,237153.0,170386.0,129035.0,100481.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,379629.0,303028.0,251666.0,217891.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,143251.0,144542.0,145157.0,145358.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,41.0,41.0,41.0,41.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2321.0,2016.0,594.0,94.0,Income Statement
"Cost of Revenue, Total",,,,,,,210.0,237.0,23.0,2.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,-30594.0,20383.0,15942.0,10514.0,Income Statement
Labor & Related Expense,,,,,,,63006.0,226.0,-3304.0,3740.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,32412.0,20609.0,12638.0,14254.0,Income Statement
Research & Development,,,,,,,62646.0,48042.0,26874.0,20801.0,Income Statement
Total Operating Expense,,,,,,,95268.0,68888.0,39535.0,35057.0,Income Statement
