,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,3.23,7.84,7.5,29.73,53.69,21.01,,,,,
low,2.51,2.02,4.37,2.2,18.26,3.85,,,,,
change,-0.0928,1.7715,-0.30350000000000005,4.0174,-0.2145,-0.5122,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,461.0,429.0,310.0,304.0,Balance Sheet
Short Term Investments,,,,,,,584.0,534.0,589.0,530.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1044.0,963.0,899.0,834.0,Balance Sheet
"Total Receivables, Net",,,,,,,24.0,28.0,27.0,23.0,Balance Sheet
Invent. - Finished Goods,,,,,,,8.0,9.0,8.0,10.0,Balance Sheet
Invent. - Work In Progress,,,,,,,9.0,9.0,13.0,13.0,Balance Sheet
Invent. - Raw Materials,,,,,,,8.0,12.0,15.0,20.0,Balance Sheet
Total Inventory,,,,,,,25.0,30.0,36.0,43.0,Balance Sheet
Prepaid Expenses,,,,,,,7.0,8.0,8.0,13.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1.0,1.0,0.0,0.0,Balance Sheet
Total Current Assets,,,,,,,1101.0,1029.0,970.0,914.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,79.0,80.0,81.0,81.0,Balance Sheet
"Goodwill, Net",,,,,,,410.0,410.0,410.0,410.0,Balance Sheet
Intangibles - Gross,,,,,,,411.0,411.0,411.0,411.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,0.0,-1.0,-1.0,-1.0,Balance Sheet
Intangibles - Net,,,,,,,411.0,411.0,411.0,410.0,Balance Sheet
Other Long Term Assets,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Total Assets,,,,,,,2007.0,1937.0,1876.0,1819.0,Balance Sheet
Accounts Payable,,,,,,,11.0,18.0,13.0,13.0,Balance Sheet
Accrued Expenses,,,,,,,44.0,28.0,34.0,33.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,11.0,13.0,32.0,31.0,Balance Sheet
Other Current Liabilities,,,,,,,6.0,3.0,6.0,5.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,17.0,16.0,38.0,35.0,Balance Sheet
Total Current Liabilities,,,,,,,72.0,61.0,84.0,82.0,Balance Sheet
Total Long Term Debt,,,,,,,896.0,896.0,896.0,897.0,Balance Sheet
Total Debt,,,,,,,896.0,896.0,896.0,897.0,Balance Sheet
"Other Liabilities, Total",,,,,,,248.0,245.0,213.0,214.0,Balance Sheet
Total Liabilities,,,,,,,1216.0,1202.0,1194.0,1192.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2010.0,2038.0,2058.0,2081.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1218.0,-1300.0,-1371.0,-1448.0,Balance Sheet
"Other Equity, Total",,,,,,,-1.0,-4.0,-5.0,-6.0,Balance Sheet
Total Equity,,,,,,,791.0,735.0,682.0,627.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2007.0,1937.0,1876.0,1819.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,221.0,224.0,225.0,226.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,36019.0,33173.0,35467.0,32311.0,Income Statement
"Cost of Revenue, Total",,,,,,,19253.0,19018.0,19274.0,18764.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,27530.0,27824.0,28969.0,26312.0,Income Statement
Labor & Related Expense,,,,,,,9790.0,11980.0,10283.0,10483.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,37320.0,39804.0,39252.0,36795.0,Income Statement
Research & Development,,,,,,,42576.0,52937.0,50348.0,47092.0,Income Statement
Unusual Expense (Income),,,,,,,403.0,0.0,0.0,0.0,Income Statement
"Other Operat Expse, Total",,,,,,,1143.0,-1063.0,-5438.0,4280.0,Income Statement
Total Operating Expense,,,,,,,100695.0,110696.0,103436.0,106931.0,Income Statement
Total Operating Income,,,,,,,-64676.0,-77523.0,-67969.0,-74620.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-3479.0,-3697.0,-3681.0,-3664.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,1.0,-279.0,256.0,1313.0,Income Statement
"Other, Net",,,,,,,1.0,-279.0,256.0,1313.0,Income Statement
Income Before Tax,,,,,,,-68154.0,-81499.0,-71394.0,-76971.0,Income Statement
Income Tax - Total,,,,,,,1175.0,,,0.0,Income Statement
Income After Tax,,,,,,,-69329.0,-81499.0,-71394.0,-76971.0,Income Statement
Net Inc Before Extra Items,,,,,,,-69329.0,-81499.0,-71394.0,-76971.0,Income Statement
Total Net Income,,,,,,,-69329.0,-81499.0,-71394.0,-76971.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-69329.0,-81499.0,-71394.0,-76971.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-69329.0,-81499.0,-71394.0,-76971.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,220909.0,222289.0,224499.0,225123.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.31,-0.37,-0.32,-0.34,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.31,-0.37,-0.32,-0.34,Income Statement
Diluted Weighted Average Shares,,,,,,,220909.0,222289.0,224499.0,225123.0,Income Statement
