,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,118.89,129.0,111.97,112.46,116.92,105.25,,,,,
low,106.6,75.66,77.0,60.17,80.5,62.66,,,,,
change,0.10060000000000001,-0.311,0.3628,-0.1433,0.0806,-0.262,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,984.0,702.0,231.0,122.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,234.0,267.0,182.0,261.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-19.0,-17.0,-14.0,-16.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,215.0,249.0,168.0,245.0,Balance Sheet
Other Receivables,,,,,,,16.0,16.0,16.0,20.0,Balance Sheet
"Total Receivables, Net",,,,,,,231.0,266.0,184.0,266.0,Balance Sheet
Total Inventory,,,,,,,648.0,680.0,858.0,899.0,Balance Sheet
Prepaid Expenses,,,,,,,50.0,64.0,81.0,74.0,Balance Sheet
Total Current Assets,,,,,,,1914.0,1712.0,1355.0,1360.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,745.0,734.0,735.0,741.0,Balance Sheet
Accumulated Depreciation,,,,,,,-529.0,-537.0,-548.0,-559.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,704.0,667.0,636.0,673.0,Balance Sheet
"Goodwill, Net",,,,,,,212.0,213.0,211.0,208.0,Balance Sheet
Intangibles - Gross,,,,,,,359.0,360.0,360.0,360.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-18.0,-19.0,-20.0,-21.0,Balance Sheet
Intangibles - Net,,,,,,,342.0,341.0,340.0,339.0,Balance Sheet
Long Term Investments,,,,,,,18.0,17.0,16.0,15.0,Balance Sheet
Other Long Term Assets,,,,,,,13.0,12.0,16.0,16.0,Balance Sheet
Total Assets,,,,,,,3202.0,2961.0,2574.0,2612.0,Balance Sheet
Accounts Payable,,,,,,,407.0,284.0,408.0,318.0,Balance Sheet
Accrued Expenses,,,,,,,279.0,213.0,209.0,208.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,,496.0,,,Balance Sheet
Income Taxes Payable,,,,,,,14.0,16.0,6.0,11.0,Balance Sheet
Other Current Liabilities,,,,,,,31.0,29.0,24.0,29.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,45.0,45.0,30.0,40.0,Balance Sheet
Total Current Liabilities,,,,,,,731.0,1038.0,647.0,566.0,Balance Sheet
Total Long Term Debt,,,,,,,991.0,496.0,616.0,736.0,Balance Sheet
Total Debt,,,,,,,991.0,992.0,616.0,736.0,Balance Sheet
Deferred Income Tax,,,,,,,41.0,48.0,46.0,49.0,Balance Sheet
"Other Liabilities, Total",,,,,,,488.0,464.0,444.0,472.0,Balance Sheet
Total Liabilities,,,,,,,2252.0,2046.0,1753.0,1823.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,979.0,941.0,853.0,828.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-21.0,-19.0,-25.0,-33.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-8.0,-8.0,-8.0,-8.0,Balance Sheet
"Other Equity, Total",,,,,,,-29.0,-26.0,-32.0,-41.0,Balance Sheet
Total Equity,,,,,,,950.0,915.0,821.0,788.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3202.0,2961.0,2574.0,2612.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,41.0,41.0,39.0,38.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,1062.0,781.0,701.0,819.0,Income Statement
"Cost of Revenue, Total",,,,,,,569.0,426.0,369.0,448.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,361.0,260.0,261.0,286.0,Income Statement
Restructuring Charge,,,,,,,0.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,0.0,20.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,20.0,0.0,Income Statement
"Other Operat Expse, Total",,,,,,,-6.0,-7.0,-6.0,-7.0,Income Statement
Total Operating Expense,,,,,,,924.0,679.0,645.0,727.0,Income Statement
Total Operating Income,,,,,,,138.0,103.0,55.0,92.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-14.0,-15.0,-9.0,-10.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,1.0,0.0,-1.0,Income Statement
"Other, Net",,,,,,,0.0,1.0,0.0,-1.0,Income Statement
Income Before Tax,,,,,,,123.0,88.0,47.0,81.0,Income Statement
Income Tax - Total,,,,,,,26.0,20.0,10.0,16.0,Income Statement
Income After Tax,,,,,,,97.0,68.0,37.0,65.0,Income Statement
Net Inc Before Extra Items,,,,,,,97.0,68.0,37.0,65.0,Income Statement
Total Net Income,,,,,,,97.0,68.0,37.0,65.0,Income Statement
Total Adjust to Net Income,,,,,,,-1.0,-1.0,-1.0,-1.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,96.0,67.0,36.0,64.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,96.0,67.0,36.0,64.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,41.0,40.0,39.0,38.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.32,1.69,0.93,1.67,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.32,1.69,0.93,1.67,Income Statement
Diluted Weighted Average Shares,,,,,,,41.0,40.0,39.0,38.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.31,1.69,0.93,1.67,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.31,1.69,0.93,1.67,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.6,0.75,0.75,0.75,Income Statement
Gross Divid - Common Stock,,,,,,,25.0,31.0,30.0,29.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,14.0,15.0,9.0,10.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,25.0,13.0,17.0,16.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,20.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,124.0,88.0,67.0,81.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,4.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,26.0,20.0,14.0,16.0,Income Statement
