,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,62.89,93.0,84.0,64.97,61.85,38.14,,,,,
low,58.27,54.08,21.97,14.2,33.26,16.93,,,,,
change,-0.0349,0.31570000000000004,-0.7015000000000001,1.3805,-0.35990000000000005,-0.4504,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1322.0,1321.0,776.0,813.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,80.0,69.0,67.0,67.0,Balance Sheet
Other Receivables,,,,,,,1.0,0.0,1.0,1.0,Balance Sheet
"Total Receivables, Net",,,,,,,82.0,69.0,68.0,68.0,Balance Sheet
Prepaid Expenses,,,,,,,81.0,66.0,63.0,65.0,Balance Sheet
Restricted Cash - Current,,,,,,,3.0,6.0,6.0,6.0,Balance Sheet
Other Current Assets,,,,,,,320.0,500.0,498.0,409.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,324.0,506.0,504.0,415.0,Balance Sheet
Total Current Assets,,,,,,,1809.0,1961.0,1411.0,1361.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,146.0,150.0,148.0,159.0,Balance Sheet
Intangibles - Net,,,,,,,467.0,460.0,456.0,450.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,62.0,94.0,89.0,86.0,Balance Sheet
LT Investments - Other,,,,,,,2116.0,2169.0,2391.0,2394.0,Balance Sheet
Long Term Investments,,,,,,,2177.0,2263.0,2481.0,2480.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,19.0,25.0,21.0,21.0,Balance Sheet
Deferred Charges,,,,,,,17.0,11.0,7.0,6.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,15.0,49.0,73.0,108.0,Balance Sheet
Other Long Term Assets,,,,,,,75.0,109.0,110.0,108.0,Balance Sheet
Total Assets,,,,,,,4725.0,5029.0,4708.0,4693.0,Balance Sheet
Accounts Payable,,,,,,,51.0,67.0,87.0,116.0,Balance Sheet
Accrued Expenses,,,,,,,135.0,115.0,102.0,95.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,3287.0,3606.0,3376.0,3477.0,Balance Sheet
Customer Advances,,,,,,,29.0,20.0,15.0,14.0,Balance Sheet
Income Taxes Payable,,,,,,,0.0,11.0,12.0,8.0,Balance Sheet
Other Current Liabilities,,,,,,,140.0,215.0,198.0,192.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,169.0,246.0,225.0,215.0,Balance Sheet
Total Current Liabilities,,,,,,,3643.0,4034.0,3791.0,3902.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,3287.0,3606.0,3376.0,3477.0,Balance Sheet
Deferred Income Tax,,,,,,,0.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,12.0,11.0,10.0,10.0,Balance Sheet
Total Liabilities,,,,,,,3655.0,4045.0,3800.0,3912.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,401.0,388.0,377.0,357.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,699.0,738.0,753.0,758.0,Balance Sheet
"Other Equity, Total",,,,,,,-30.0,-142.0,-222.0,-335.0,Balance Sheet
Total Equity,,,,,,,1071.0,984.0,908.0,780.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4725.0,5029.0,4708.0,4693.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,55.0,54.0,54.0,53.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,330839.0,400617.0,362769.0,343748.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,274293.0,280498.0,279348.0,271115.0,Income Statement
Labor & Related Expense,,,,,,,64690.0,66264.0,57611.0,61868.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,338983.0,346762.0,336959.0,332983.0,Income Statement
Unusual Expense (Income),,,,,,,,2263.0,1871.0,0.0,Income Statement
Total Operating Expense,,,,,,,338983.0,349025.0,338830.0,332983.0,Income Statement
Total Operating Income,,,,,,,-8144.0,51592.0,23939.0,10765.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-37.0,-87.0,-29.0,-27.0,Income Statement
