,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,101.43,106.5,105.7,107.59,177.95,162.4,,,,,
low,86.7,69.9,74.39,38.0,96.98,90.27,,,,,
change,0.1417,-0.2447,0.3815,-0.0441,0.4548,-0.3037,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,4164.0,5107.0,4825.0,3716.0,Balance Sheet
Interest-Earning Deposits,,,,,,,17582.0,21697.0,16728.0,21176.0,Balance Sheet
Total Invest. Securities,,,,,,,95261.0,89076.0,83022.0,75303.0,Balance Sheet
Loans Held for Sale,,,,,,,5888.0,1155.0,875.0,1729.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,118731.0,111928.0,100625.0,98208.0,Balance Sheet
Total Gross Loans,,,,,,,277340.0,280466.0,296384.0,303943.0,Balance Sheet
Loan Loss Allowances,,,,,,,-11430.0,-11308.0,-11491.0,-12209.0,Balance Sheet
Net Loans,,,,,,,265910.0,269158.0,284893.0,291734.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,4210.0,4238.0,4238.0,4265.0,Balance Sheet
"Goodwill, Net",,,,,,,14782.0,14784.0,14778.0,14771.0,Balance Sheet
Intangibles - Gross,,,,,,,864.0,883.0,892.0,1005.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-333.0,-355.0,-374.0,-391.0,Balance Sheet
Intangibles - Net,,,,,,,531.0,528.0,518.0,614.0,Balance Sheet
Interest Receivable,,,,,,,1460.0,1479.0,1611.0,1853.0,Balance Sheet
Other Assets,,,,,,,22593.0,26973.0,28800.0,29071.0,Balance Sheet
"Other Assets, Total",,,,,,,24053.0,28452.0,30411.0,30924.0,Balance Sheet
Total Assets,,,,,,,432381.0,434195.0,440288.0,444232.0,Balance Sheet
Accounts Payable,,,,,,,281.0,261.0,333.0,433.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,,37781.0,37004.0,34391.0,Balance Sheet
Interest Bearing Deposits,,,,,,,,275648.0,270881.0,282802.0,Balance Sheet
Total Deposits,,,,,,,310980.0,313429.0,307885.0,317193.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,,,10500.0,7500.0,Balance Sheet
Total ST Borrowings,,,,,,,820.0,594.0,440.0,528.0,Balance Sheet
Long Term Debt,,,,,,,42213.0,40716.0,47955.0,46541.0,Balance Sheet
Capital Lease Obligations,,,,,,,53.0,4048.0,43.0,38.0,Balance Sheet
Total Long Term Debt,,,,,,,42266.0,44764.0,47998.0,46579.0,Balance Sheet
Total Debt,,,,,,,43086.0,45358.0,48438.0,47107.0,Balance Sheet
"Other Liabilities, Total",,,,,,,17005.0,18802.0,19722.0,21138.0,Balance Sheet
Total Liabilities,,,,,,,371352.0,377850.0,386878.0,393371.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,4975.0,4975.0,4975.0,4975.0,Balance Sheet
Pref. Stock - Non Rdmbl.,,,,,,,-130.0,-130.0,-130.0,-130.0,Balance Sheet
Conv. Pref. Stk-Non Rdmbl.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,-130.0,-130.0,-130.0,-130.0,Balance Sheet
Common Stock,,,,,,,7.0,7.0,7.0,7.0,Balance Sheet
Additional Paid-In Capital,,,,,,,29267.0,29441.0,29580.0,29734.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,51006.0,53099.0,54836.0,56240.0,Balance Sheet
Treasury Stock - Common,,,,,,,-24470.0,-26954.0,-28942.0,-29261.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,297.0,-2956.0,-5244.0,-8179.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-21.0,-26.0,-78.0,-126.0,Balance Sheet
Other Comprehensive Income,,,,,,,98.0,-1111.0,-1594.0,-2399.0,Balance Sheet
"Other Equity, Total",,,,,,,77.0,-1137.0,-1672.0,-2525.0,Balance Sheet
Total Equity,,,,,,,61029.0,56345.0,53410.0,50861.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,432381.0,434195.0,440288.0,444232.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,414.0,399.0,384.0,382.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,271.0,289.0,304.0,307.0,Balance Sheet
Shrs Out-Pref Primary Iss.,,,,,,,0.0,1.0,1.0,1.0,Balance Sheet
Shrs Out-Pref Stk Iss. 2,,,,,,,0.0,,,,Balance Sheet
Shrs Out-Pref Stk Iss. 4,,,,,,,0.0,,,,Balance Sheet
Shrs Out-Pref Stk Iss. 6,,,,,,,1.0,,,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 2,,,,,,,0.0,,,,Balance Sheet
Trsry Shrs-Pref. Iss. 4,,,,,,,0.0,,,,Balance Sheet
Trsry Shrs-Pref. Iss. 6,,,,,,,0.0,,,,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,6451.0,6367.0,6605.0,7578.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,368.0,402.0,435.0,499.0,Income Statement
Other Interest Income,,,,,,,12.0,15.0,55.0,123.0,Income Statement
"Interest Income, Bank",,,,,,,6831.0,6784.0,7095.0,8200.0,Income Statement
Interest on Deposit,,,,,,,222.0,218.0,293.0,689.0,Income Statement
Inter on Other Borrowings,,,,,,,159.0,169.0,285.0,508.0,Income Statement
Total Interest Expense,,,,,,,381.0,387.0,578.0,1197.0,Income Statement
Net Interest Income,,,,,,,6450.0,6397.0,6517.0,7003.0,Income Statement
Loan Loss Provision,,,,,,,381.0,677.0,1085.0,1669.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,6069.0,5720.0,5432.0,5334.0,Income Statement
Fees & Commish from Operat,,,,,,,435.0,400.0,415.0,415.0,Income Statement
Fees for Other Cust Serv,,,,,,,1005.0,1033.0,1201.0,1195.0,Income Statement
Invest Securities Gains,,,,,,,-4.0,,,,Income Statement
Other Revenue,,,,,,,232.0,343.0,99.0,192.0,Income Statement
"Non-Interest Income, Bank",,,,,,,1668.0,1776.0,1715.0,1802.0,Income Statement
Labor & Related Expenses,,,,,,,-1941.0,-2026.0,-1946.0,-2187.0,Income Statement
