,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,15.43,14.63,14.83,18.54,29.89,38.88,,,,,
low,14.06,7.17,7.55,9.01,17.44,20.0,,,,,
change,-0.07540000000000001,-0.46140000000000003,0.8245,0.25070000000000003,0.6756000000000001,0.2676,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,108.0,179.0,171.0,142.0,Balance Sheet
Short Term Investments,,,,,,,378.0,165.0,180.0,123.0,Balance Sheet
Cash and Short Term Invs,,,,,,,486.0,344.0,352.0,265.0,Balance Sheet
"Total Receivables, Net",,,,,,,180.0,183.0,210.0,181.0,Balance Sheet
Total Inventory,,,,,,,8.0,6.0,9.0,14.0,Balance Sheet
Prepaid Expenses,,,,,,,11.0,12.0,10.0,15.0,Balance Sheet
Total Current Assets,,,,,,,684.0,545.0,581.0,474.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,80.0,78.0,108.0,104.0,Balance Sheet
"Goodwill, Gross",,,,,,,301.0,302.0,314.0,314.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-22.0,-22.0,-22.0,-22.0,Balance Sheet
"Goodwill, Net",,,,,,,279.0,280.0,292.0,292.0,Balance Sheet
Intangibles - Gross,,,,,,,341.0,344.0,349.0,349.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-283.0,-287.0,-291.0,-295.0,Balance Sheet
Intangibles - Net,,,,,,,58.0,58.0,59.0,55.0,Balance Sheet
Other Long Term Assets,,,,,,,127.0,97.0,68.0,41.0,Balance Sheet
Total Assets,,,,,,,1233.0,1061.0,1111.0,969.0,Balance Sheet
Accounts Payable,,,,,,,11.0,16.0,20.0,20.0,Balance Sheet
Accrued Expenses,,,,,,,27.0,23.0,27.0,22.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,164.0,74.0,49.0,10.0,Balance Sheet
Customer Advances,,,,,,,25.0,21.0,22.0,23.0,Balance Sheet
Income Taxes Payable,,,,,,,21.0,21.0,21.0,20.0,Balance Sheet
