,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,29.06,30.16,43.37,48.61,63.86,56.53,,,,,
low,26.61,21.55,23.68,14.58,41.31,27.04,,,,,
change,-0.0257,-0.1265,0.4868,0.27090000000000003,0.2243,-0.4288,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,591.0,582.0,590.0,452.0,Balance Sheet
"Total Receivables, Net",,,,,,,99.0,115.0,121.0,118.0,Balance Sheet
Total Inventory,,,,,,,3761.0,3929.0,4103.0,4042.0,Balance Sheet
Prepaid Expenses,,,,,,,26.0,21.0,14.0,16.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,86.0,90.0,87.0,89.0,Balance Sheet
"Goodwill, Net",,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Long Term Investments,,,,,,,,,,292.0,Balance Sheet
Deferred Charges,,,,,,,7.0,7.0,6.0,6.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,18.0,17.0,17.0,22.0,Balance Sheet
Restricted Cash - LT,,,,,,,13.0,6.0,6.0,5.0,Balance Sheet
Other Assets,,,,,,,357.0,286.0,282.0,285.0,Balance Sheet
"Other Assets, Total",,,,,,,357.0,286.0,282.0,285.0,Balance Sheet
Total Assets,,,,,,,4964.0,5059.0,5233.0,5332.0,Balance Sheet
Accounts Payable,,,,,,,149.0,172.0,186.0,153.0,Balance Sheet
Payable/Accrued,,,,,,,25.0,25.0,28.0,35.0,Balance Sheet
Accrued Expenses,,,,,,,362.0,280.0,295.0,262.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,256.0,178.0,176.0,196.0,Balance Sheet
Customer Advances,,,,,,,,55.0,71.0,82.0,Balance Sheet
Income Taxes Payable,,,,,,,,62.0,23.0,11.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,,117.0,93.0,93.0,Balance Sheet
