,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,44.77,50.03,38.12,33.77,31.14,51.95,,,,,
low,39.2,24.56,18.33,3.8,14.03,26.98,,,,,
change,0.0581,-0.38450000000000006,-0.0008,-0.4479,0.8355,0.7145,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,302.0,234.0,282.0,268.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1503.0,1741.0,2009.0,2043.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-109.0,-111.0,-115.0,-115.0,Balance Sheet
"Total Receivables, Net",,,,,,,1394.0,1630.0,1894.0,1928.0,Balance Sheet
Total Inventory,,,,,,,473.0,529.0,473.0,491.0,Balance Sheet
Prepaid Expenses,,,,,,,111.0,100.0,84.0,98.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,100.0,100.0,350.0,350.0,Balance Sheet
Total Current Assets,,,,,,,2380.0,2593.0,3083.0,3135.0,Balance Sheet
Natural Resources,,,,,,,40749.0,40553.0,40936.0,41998.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1799.0,1587.0,1051.0,1053.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,42548.0,42140.0,41987.0,43051.0,Balance Sheet
Accumulated Depreciation,,,,,,,-34213.0,-34058.0,-33756.0,-34055.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,8335.0,8082.0,8231.0,8996.0,Balance Sheet
Long Term Investments,,,,,,,1365.0,576.0,618.0,602.0,Balance Sheet
Other Long Term Assets,,,,,,,640.0,640.0,383.0,376.0,Balance Sheet
Total Assets,,,,,,,13303.0,12476.0,12924.0,13629.0,Balance Sheet
Accounts Payable,,,,,,,731.0,735.0,925.0,954.0,Balance Sheet
Accrued Expenses,,,,,,,834.0,801.0,946.0,1016.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,215.0,125.0,125.0,125.0,Balance Sheet
Income Taxes Payable,,,,,,,28.0,103.0,180.0,145.0,Balance Sheet
Other Current Liabilities,,,,,,,309.0,350.0,637.0,744.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,337.0,453.0,817.0,889.0,Balance Sheet
Total Current Liabilities,,,,,,,2117.0,2114.0,2813.0,2984.0,Balance Sheet
Long Term Debt,,,,,,,7261.0,5731.0,5127.0,5372.0,Balance Sheet
Capital Lease Obligations,,,,,,,34.0,33.0,33.0,32.0,Balance Sheet
Total Long Term Debt,,,,,,,7295.0,5764.0,5160.0,5404.0,Balance Sheet
Total Debt,,,,,,,7510.0,5889.0,5285.0,5529.0,Balance Sheet
Deferred Income Tax,,,,,,,148.0,106.0,89.0,384.0,Balance Sheet
Minority Interest,,,,,,,1590.0,870.0,921.0,951.0,Balance Sheet
Reserves,,,,,,,2089.0,2043.0,2061.0,2078.0,Balance Sheet
Other LT Liabilities,,,,,,,1659.0,1597.0,1296.0,1228.0,Balance Sheet
"Other Liabilities, Total",,,,,,,3748.0,3640.0,3357.0,3306.0,Balance Sheet
Total Liabilities,,,,,,,14898.0,12494.0,12340.0,13029.0,Balance Sheet
Common Stock,,,,,,,262.0,262.0,262.0,262.0,Balance Sheet
Additional Paid-In Capital,,,,,,,11645.0,11600.0,11567.0,11494.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-9488.0,-7605.0,-6679.0,-6257.0,Balance Sheet
Treasury Stock - Common,,,,,,,-4036.0,-4296.0,-4587.0,-4920.0,Balance Sheet
"Other Equity, Total",,,,,,,22.0,21.0,21.0,21.0,Balance Sheet
Total Equity,,,,,,,-1595.0,-18.0,584.0,600.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,13303.0,12476.0,12924.0,13629.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,347.0,340.0,333.0,324.0,Balance Sheet
