,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,182.28,218.62,208.93,304.67,384.33,343.09,,,,,
low,169.01,123.02,128.56,137.1,244.61,88.09,,,,,
change,-0.029900000000000003,-0.2622,0.5912,0.3212,0.2241,-0.6707,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,7308.0,7090.0,6322.0,6160.0,Balance Sheet
Cash & Equivalents,,,,,,,9293.0,7796.0,6359.0,8148.0,Balance Sheet
Short Term Investments,,,,,,,31397.0,29004.0,27808.0,27468.0,Balance Sheet
Cash and Short Term Invs,,,,,,,47998.0,43890.0,40489.0,41776.0,Balance Sheet
"Total Receivables, Net",,,,,,,14039.0,11390.0,11525.0,11227.0,Balance Sheet
Prepaid Expenses,,,,,,,4480.0,3691.0,3745.0,5080.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,149.0,294.0,228.0,232.0,Balance Sheet
Total Current Assets,,,,,,,66666.0,59265.0,55987.0,58315.0,Balance Sheet
Buildings,,,,,,,28326.0,29197.0,30072.0,31938.0,Balance Sheet
Land/Improvements,,,,,,,1688.0,1713.0,1703.0,1762.0,Balance Sheet
Machinery/Equipment,,,,,,,25584.0,27094.0,28996.0,31438.0,Balance Sheet
Construction in Progress,,,,,,,14687.0,17031.0,21100.0,23623.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,19759.0,20241.0,22281.0,22011.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,90044.0,95276.0,104152.0,110772.0,Balance Sheet
Accumulated Depreciation,,,,,,,-20080.0,-21453.0,-22434.0,-23393.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,69964.0,73823.0,81718.0,87379.0,Balance Sheet
"Goodwill, Net",,,,,,,19197.0,19923.0,20229.0,20268.0,Balance Sheet
Intangibles - Gross,,,,,,,5382.0,3536.0,1512.0,1451.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-4748.0,-2626.0,-547.0,-576.0,Balance Sheet
Intangibles - Net,,,,,,,634.0,910.0,965.0,875.0,Balance Sheet
Long Term Investments,,,,,,,6775.0,6775.0,6536.0,6528.0,Balance Sheet
Other Long Term Assets,,,,,,,2636.0,3349.0,3775.0,4818.0,Balance Sheet
Total Assets,,,,,,,165987.0,164218.0,169779.0,178894.0,Balance Sheet
