,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,38.04,42.04,44.08,72.22,75.31,86.37,,,,,
low,34.2,29.06,29.77,33.0,52.6,37.45,,,,,
change,0.0223,-0.085,0.2612,0.37520000000000003,0.0019,-0.2504,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,4992.0,4272.0,4307.0,3058.0,Balance Sheet
Short Term Investments,,,,,,,82.0,72.0,51.0,755.0,Balance Sheet
Cash and Short Term Invs,,,,,,,5074.0,4344.0,4358.0,3813.0,Balance Sheet
"Total Receivables, Net",,,,,,,337.0,413.0,364.0,289.0,Balance Sheet
Invent. - Work In Progress,,,,,,,132.0,143.0,125.0,131.0,Balance Sheet
Invent. - Raw Materials,,,,,,,669.0,694.0,710.0,739.0,Balance Sheet
Inventories - Other,,,,,,,986.0,919.0,839.0,824.0,Balance Sheet
Total Inventory,,,,,,,1787.0,1756.0,1674.0,1694.0,Balance Sheet
Restricted Cash - Current,,,,,,,2.0,50.0,0.0,18.0,Balance Sheet
Other Current Assets,,,,,,,496.0,496.0,511.0,506.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,498.0,546.0,511.0,524.0,Balance Sheet
Total Current Assets,,,,,,,7696.0,7059.0,6907.0,6320.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,24124.0,24070.0,24131.0,24150.0,Balance Sheet
"Goodwill, Net",,,,,,,2771.0,2771.0,2771.0,2771.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,2936.0,2980.0,2981.0,3011.0,Balance Sheet
LT Investments - Other,,,,,,,307.0,355.0,222.0,187.0,Balance Sheet
Long Term Investments,,,,,,,3243.0,3335.0,3203.0,3198.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,269.0,227.0,209.0,208.0,Balance Sheet
Restricted Cash - LT,,,,,,,99.0,54.0,63.0,64.0,Balance Sheet
Other Long Term Assets,,,,,,,2362.0,2397.0,2406.0,2432.0,Balance Sheet
Total Assets,,,,,,,40564.0,39913.0,39690.0,39143.0,Balance Sheet
Accounts Payable,,,,,,,518.0,491.0,583.0,570.0,Balance Sheet
Accrued Expenses,,,,,,,769.0,778.0,903.0,792.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,193.0,104.0,98.0,94.0,Balance Sheet
Income Taxes Payable,,,,,,,384.0,273.0,178.0,174.0,Balance Sheet
Other Payables,,,,,,,114.0,72.0,74.0,52.0,Balance Sheet
Other Current Liabilities,,,,,,,676.0,699.0,615.0,642.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1174.0,1044.0,867.0,868.0,Balance Sheet
Total Current Liabilities,,,,,,,2654.0,2417.0,2451.0,2324.0,Balance Sheet
Long Term Debt,,,,,,,5565.0,5566.0,5568.0,5569.0,Balance Sheet
Capital Lease Obligations,,,,,,,544.0,540.0,507.0,464.0,Balance Sheet
Total Long Term Debt,,,,,,,6109.0,6106.0,6075.0,6033.0,Balance Sheet
Total Debt,,,,,,,6302.0,6210.0,6173.0,6127.0,Balance Sheet
Deferred Income Tax,,,,,,,2144.0,2045.0,1976.0,1864.0,Balance Sheet
Minority Interest,,,,,,,-161.0,182.0,178.0,181.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,439.0,375.0,371.0,364.0,Balance Sheet
Other LT Liabilities,,,,,,,7357.0,7339.0,7218.0,7158.0,Balance Sheet
"Other Liabilities, Total",,,,,,,7796.0,7714.0,7589.0,7522.0,Balance Sheet
Total Liabilities,,,,,,,18542.0,18464.0,18269.0,17924.0,Balance Sheet
Common Stock,,,,,,,1276.0,1278.0,1278.0,1279.0,Balance Sheet
Additional Paid-In Capital,,,,,,,17981.0,17312.0,17334.0,17354.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3098.0,3107.0,3056.0,2831.0,Balance Sheet
Treasury Stock - Common,,,,,,,-200.0,-236.0,-236.0,-238.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,2.0,1.0,0.0,-1.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,119.0,118.0,120.0,125.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-166.0,-44.0,-45.0,-46.0,Balance Sheet
Other Comprehensive Income,,,,,,,-88.0,-87.0,-86.0,-85.0,Balance Sheet
"Other Equity, Total",,,,,,,-135.0,-13.0,-11.0,-6.0,Balance Sheet
Total Equity,,,,,,,22022.0,21449.0,21421.0,21219.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,40564.0,39913.0,39690.0,39143.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,792.0,793.0,793.0,793.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,5.0,6.0,6.0,6.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,3390.0,3023.0,3058.0,2634.0,Income Statement
"Cost of Revenue, Total",,,,,,,1540.0,1435.0,1708.0,1545.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,1695.0,125.0,122.0,126.0,Income Statement
Research & Development,,,,,,,108.0,82.0,107.0,149.0,Income Statement
Depreciation/Amortization,,,,,,,635.0,544.0,548.0,494.0,Income Statement
Restructuring Charge,,,,,,,1.0,1.0,0.0,2.0,Income Statement
Litigation,,,,,,,0.0,13.0,5.0,2.0,Income Statement
Impair-Assets Held for Use,,,,,,,7.0,0.0,2.0,1.0,Income Statement
Impair-Assets Held for Sale,,,,,,,4.0,3.0,11.0,14.0,Income Statement
Other Unusual Expnse (In),,,,,,,32.0,17.0,10.0,6.0,Income Statement
Unusual Expense (Income),,,,,,,44.0,34.0,28.0,25.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,0.0,,,,Income Statement
"Other, Net",,,,,,,4.0,-114.0,33.0,5.0,Income Statement
"Other Operat Expse, Total",,,,,,,5.0,4.0,5.0,0.0,Income Statement
Total Operating Expense,,,,,,,4027.0,2224.0,2518.0,2339.0,Income Statement
Total Operating Income,,,,,,,-637.0,799.0,540.0,295.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-66.0,-62.0,-57.0,-55.0,Income Statement
"Inter Income, Non-Operating",,,,,,,6.0,,,27.0,Income Statement
"Invest Income, Non-Operat",,,,,,,20.0,5.0,-108.0,24.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,26.0,5.0,-108.0,51.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,166.0,,,,Income Statement
Income Before Tax,,,,,,,-507.0,628.0,408.0,296.0,Income Statement
Income Tax - Total,,,,,,,300.0,214.0,33.0,96.0,Income Statement
Income After Tax,,,,,,,-807.0,414.0,375.0,200.0,Income Statement
Minority Interest,,,,,,,718.0,-21.0,-13.0,-7.0,Income Statement
Equity In Affiliates,,,,,,,28.0,39.0,17.0,25.0,Income Statement
