,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,10.95,16.95,18.47,19.9,21.96,14.79,,,,,
low,9.9,9.05,9.6,6.15,12.06,8.15,,,,,
change,-0.034100000000000005,0.517,0.0147,0.19390000000000002,-0.22710000000000002,-0.2472,,,,,
Date,,,,,,,2021-12-29 00:00:00,2022-03-30 00:00:00,2022-06-29 00:00:00,2022-09-28 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,30.0,25.0,34.0,19.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,13.0,14.0,14.0,15.0,Balance Sheet
Other Receivables,,,,,,,0.0,,1.0,1.0,Balance Sheet
"Total Receivables, Net",,,,,,,13.0,14.0,15.0,16.0,Balance Sheet
Total Inventory,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Prepaid Expenses,,,,,,,4.0,5.0,3.0,3.0,Balance Sheet
Total Current Assets,,,,,,,50.0,46.0,55.0,40.0,Balance Sheet
Buildings,,,,,,,145.0,147.0,147.0,152.0,Balance Sheet
Land/Improvements,,,,,,,12.0,12.0,12.0,12.0,Balance Sheet
Construction in Progress,,,,,,,5.0,5.0,7.0,5.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,252.0,250.0,252.0,252.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,414.0,414.0,419.0,421.0,Balance Sheet
Accumulated Depreciation,,,,,,,-165.0,-167.0,-170.0,-174.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,249.0,247.0,248.0,248.0,Balance Sheet
"Goodwill, Net",,,,,,,249.0,249.0,249.0,249.0,Balance Sheet
Intangibles - Net,,,,,,,62.0,62.0,62.0,62.0,Balance Sheet
Other Long Term Assets,,,,,,,2.0,2.0,3.0,3.0,Balance Sheet
Total Assets,,,,,,,614.0,609.0,619.0,602.0,Balance Sheet
Accounts Payable,,,,,,,11.0,10.0,9.0,12.0,Balance Sheet
Accrued Expenses,,,,,,,58.0,51.0,54.0,52.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Income Taxes Payable,,,,,,,1.0,3.0,0.0,0.0,Balance Sheet
Other Current Liabilities,,,,,,,5.0,6.0,6.0,5.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,6.0,9.0,6.0,5.0,Balance Sheet
Total Current Liabilities,,,,,,,75.0,71.0,70.0,70.0,Balance Sheet
Long Term Debt,,,,,,,40.0,40.0,40.0,20.0,Balance Sheet
Capital Lease Obligations,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Total Long Term Debt,,,,,,,42.0,42.0,42.0,22.0,Balance Sheet
Total Debt,,,,,,,42.0,42.0,42.0,22.0,Balance Sheet
Deferred Income Tax,,,,,,,5.0,5.0,7.0,7.0,Balance Sheet
"Other Liabilities, Total",,,,,,,181.0,176.0,177.0,174.0,Balance Sheet
Total Liabilities,,,,,,,303.0,294.0,296.0,273.0,Balance Sheet
