,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,84.29,94.13,119.72,110.66,139.85,138.77,,,,,
low,81.59,75.88,88.52,54.95,101.18,103.97,,,,,
change,-0.005600000000000001,0.1189,0.1058,0.0759,0.2737,-0.0862,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,486.0,365.0,412.0,410.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,632.0,606.0,639.0,613.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-36.0,-41.0,-41.0,-34.0,Balance Sheet
"Total Receivables, Net",,,,,,,596.0,565.0,598.0,579.0,Balance Sheet
Prepaid Expenses,,,,,,,200.0,208.0,237.0,428.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,250.0,218.0,182.0,178.0,Balance Sheet
Total Current Assets,,,,,,,1532.0,1356.0,1429.0,1595.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,2477.0,2468.0,2491.0,2376.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2477.0,2468.0,2491.0,2376.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1270.0,-1287.0,-1299.0,-1262.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2016.0,1972.0,1968.0,1848.0,Balance Sheet
"Goodwill, Net",,,,,,,657.0,656.0,649.0,633.0,Balance Sheet
Intangibles - Net,,,,,,,359.0,354.0,361.0,341.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,724.0,784.0,702.0,667.0,Balance Sheet
Restricted Cash - LT,,,,,,,35.0,35.0,34.0,34.0,Balance Sheet
Other Long Term Assets,,,,,,,643.0,659.0,647.0,661.0,Balance Sheet
Total Assets,,,,,,,5966.0,5816.0,5790.0,5779.0,Balance Sheet
Payable/Accrued,,,,,,,1334.0,1202.0,1090.0,1156.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,68.0,73.0,72.0,72.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,13.0,27.0,21.0,16.0,Balance Sheet
Total Current Liabilities,,,,,,,1415.0,1302.0,1183.0,1244.0,Balance Sheet
Total Long Term Debt,,,,,,,11178.0,11332.0,11540.0,11517.0,Balance Sheet
Total Debt,,,,,,,11246.0,11405.0,11612.0,11589.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1746.0,1673.0,1635.0,1560.0,Balance Sheet
Total Liabilities,,,,,,,14339.0,14307.0,14358.0,14321.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-8048.0,-8199.0,-8274.0,-8244.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-206.0,-229.0,-250.0,-305.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-34.0,-30.0,-27.0,-8.0,Balance Sheet
Other Comprehensive Income,,,,,,,-85.0,-33.0,-17.0,15.0,Balance Sheet
"Other Equity, Total",,,,,,,-325.0,-292.0,-294.0,-298.0,Balance Sheet
Total Equity,,,,,,,-8373.0,-8491.0,-8568.0,-8542.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,5966.0,5816.0,5790.0,5779.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,289.0,286.0,285.0,284.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1890.0,1547.0,1636.0,1640.0,Income Statement
"Cost of Revenue, Total",,,,,,,1017.0,795.0,840.0,826.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,371.0,253.0,254.0,261.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,0.0,-4.0,-8.0,4.0,Income Statement
Impair-Assets Held for Use,,,,,,,,,-1.0,1.0,Income Statement
Other Unusual Expnse (In),,,,,,,-14.0,-4.0,-8.0,-3.0,Income Statement
Unusual Expense (Income),,,,,,,-14.0,-4.0,-9.0,-2.0,Income Statement
"Other Operat Expse, Total",,,,,,,14.0,-2.0,5.0,5.0,Income Statement
Total Operating Expense,,,,,,,1388.0,1038.0,1082.0,1094.0,Income Statement
Total Operating Income,,,,,,,502.0,509.0,554.0,546.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-128.0,-118.0,-148.0,-124.0,Income Statement
"Other, Net",,,,,,,-1.0,0.0,-1.0,-2.0,Income Statement
Income Before Tax,,,,,,,407.0,398.0,390.0,447.0,Income Statement
Income Tax - Total,,,,,,,77.0,-1.0,166.0,116.0,Income Statement
Income After Tax,,,,,,,330.0,399.0,224.0,331.0,Income Statement
Net Inc Before Extra Items,,,,,,,330.0,399.0,224.0,331.0,Income Statement
Total Net Income,,,,,,,330.0,399.0,224.0,331.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,330.0,399.0,224.0,331.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,330.0,399.0,224.0,331.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,294.0,289.0,286.0,285.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.12,1.38,0.78,1.16,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.12,1.38,0.78,1.16,Income Statement
Diluted Weighted Average Shares,,,,,,,296.0,294.0,290.0,289.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.11,1.36,0.77,1.15,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.11,1.36,0.77,1.15,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.5,0.57,0.57,0.57,Income Statement
Gross Divid - Common Stock,,,,,,,146.0,165.0,164.0,162.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,47.0,37.0,34.0,33.0,Income Statement
Total Special Items,,,,,,,-15.0,-10.0,-23.0,-16.0,Income Statement
Normalzd Income Before Tax,,,,,,,392.0,388.0,367.0,431.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,2.0,-2.0,-2.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,78.0,1.0,164.0,114.0,Income Statement
Normalized Income After Tax,,,,,,,314.0,387.0,203.0,317.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,314.0,387.0,203.0,317.0,Income Statement
Basic Normalized EPS,,,,,,,1.07,1.34,0.71,1.11,Income Statement
Diluted Normalized EPS,,,,,,,1.06,1.32,0.7,1.1,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1575.0,399.0,623.0,954.0,Cash Flow
Depreciation/Depletion,,,,,,,164.0,37.0,71.0,104.0,Cash Flow
Deferred Taxes,,,,,,,-200.0,-77.0,0.0,3.0,Cash Flow
Unusual Items,,,,,,,-102.0,-11.0,-4.0,-34.0,Cash Flow
Other Non-Cash Items,,,,,,,75.0,26.0,45.0,64.0,Cash Flow
Non-Cash Items,,,,,,,-27.0,15.0,41.0,30.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,474.0,90.0,239.0,341.0,Cash Flow
Accounts Receivable,,,,,,,-46.0,29.0,-4.0,-26.0,Cash Flow
Prepaid Expenses,,,,,,,-33.0,-13.0,-2.0,-3.0,Cash Flow
Payable/Accrued,,,,,,,122.0,-176.0,-213.0,-149.0,Cash Flow
Changes in Working Capital,,,,,,,194.0,-121.0,-213.0,-116.0,Cash Flow
Total Cash from Operations,,,,,,,1706.0,253.0,522.0,975.0,Cash Flow
Capital Expenditures,,,,,,,-230.0,-42.0,-97.0,-158.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,85.0,24.0,41.0,51.0,Cash Flow
"Investment, Net",,,,,,,0.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,-28.0,-11.0,-8.0,-5.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,57.0,13.0,33.0,46.0,Cash Flow
Total Cash from Investing,,,,,,,-173.0,-29.0,-64.0,-112.0,Cash Flow
Financing Cash Flow Items,,,,,,,-77.0,-28.0,-43.0,-46.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-592.0,-165.0,-327.0,-489.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1591.0,-343.0,-557.0,-714.0,Cash Flow
Short Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Short Term Debt Reduction,,,,,,,0.0,0.0,,,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,174.0,0.0,,Cash Flow
Long Term Debt Issued,,,,,,,4150.0,0.0,999.0,999.0,Cash Flow
Long Term Debt Reduction,,,,,,,-3657.0,-15.0,-658.0,-678.0,Cash Flow
"Long Term Debt, Net",,,,,,,493.0,-15.0,341.0,321.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,493.0,159.0,341.0,321.0,Cash Flow
Total Cash From Financing,,,,,,,-1767.0,-377.0,-586.0,-928.0,Cash Flow
Foreign Exchange Effects,,,,,,,-19.0,0.0,-15.0,-43.0,Cash Flow
Net Change in Cash,,,,,,,-253.0,-153.0,-143.0,-108.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1024.0,771.0,771.0,771.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,771.0,618.0,628.0,663.0,Cash Flow
"Depreciation, Supplemental",,,,,,,164.0,37.0,71.0,104.0,Cash Flow
Free Cash Flow,,,,,,,1476.0,211.0,425.0,817.0,
FCF Growth,,,,,,,,-0.8570460704607046,1.014218009478673,0.9223529411764706,
