,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,107.51,124.3,81.04,84.9,106.47,141.19,,,,,
low,94.23,59.78,55.82,28.99,74.42,81.29,,,,,
change,0.11560000000000001,-0.3814,0.0792,0.15560000000000002,0.168,0.042699999999999995,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1908.0,1055.0,1317.0,1778.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1764.0,2299.0,2424.0,2001.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-26.0,-33.0,-36.0,-36.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1741.0,2269.0,2391.0,1968.0,Balance Sheet
Other Receivables,,,,,,,127.0,83.0,144.0,213.0,Balance Sheet
"Total Receivables, Net",,,,,,,1868.0,2352.0,2535.0,2181.0,Balance Sheet
Invent. - Finished Goods,,,,,,,842.0,1221.0,1273.0,1285.0,Balance Sheet
Invent. - Raw Materials,,,,,,,565.0,663.0,748.0,739.0,Balance Sheet
Total Inventory,,,,,,,1407.0,1884.0,2021.0,2024.0,Balance Sheet
Prepaid Expenses,,,,,,,80.0,114.0,140.0,118.0,Balance Sheet
Total Current Assets,,,,,,,5263.0,5405.0,6013.0,6101.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,8168.0,8907.0,8910.0,8884.0,Balance Sheet
"Goodwill, Net",,,,,,,2024.0,2140.0,2139.0,2143.0,Balance Sheet
Intangibles - Net,,,,,,,1580.0,1692.0,1640.0,1575.0,Balance Sheet
Long Term Investments,,,,,,,1007.0,1105.0,1143.0,1147.0,Balance Sheet
Other Long Term Assets,,,,,,,384.0,463.0,500.0,547.0,Balance Sheet
Total Assets,,,,,,,18459.0,19741.0,20372.0,20425.0,Balance Sheet
Accounts Payable,,,,,,,864.0,1011.0,1138.0,992.0,Balance Sheet
Accrued Expenses,,,,,,,1196.0,1268.0,1359.0,1461.0,Balance Sheet
