,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,137.19,142.56,201.36,202.68,175.12,187.89,,,,,
low,123.86,116.5,127.22,113.27,137.66,124.18,,,,,
change,-0.076,0.0559,0.483,-0.15810000000000002,0.0171,0.0889,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,1859.0,1563.0,1398.0,1204.0,Balance Sheet
"Total Receivables, Net",,,,,,,380.0,487.0,279.0,298.0,Balance Sheet
Intangibles - Net,,,,,,,243.0,242.0,241.0,239.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,98.0,81.0,76.0,73.0,Balance Sheet
LT Investments - Other,,,,,,,21345.0,20770.0,20522.0,20821.0,Balance Sheet
Long Term Investments,,,,,,,21443.0,20851.0,20598.0,20893.0,Balance Sheet
Insurance Receivables,,,,,,,3782.0,4852.0,5408.0,5479.0,Balance Sheet
Def. Policy Acq. Costs,,,,,,,849.0,1000.0,1089.0,1181.0,Balance Sheet
Accrued Investment Income,,,,,,,56.0,61.0,75.0,85.0,Balance Sheet
Reinsurance - Asset,,,,,,,4269.0,4319.0,4206.0,4969.0,Balance Sheet
Other Assets,,,,,,,1079.0,1473.0,1739.0,1587.0,Balance Sheet
"Other Assets, Total",,,,,,,5403.0,5854.0,6021.0,6640.0,Balance Sheet
Total Assets,,,,,,,33960.0,34848.0,35034.0,35936.0,Balance Sheet
Policy Liabilities,,,,,,,20687.0,22376.0,22946.0,24868.0,Balance Sheet
Unearned Prem. Or Rev.,,,,,,,3531.0,4546.0,5117.0,5046.0,Balance Sheet
Reinsurance - Liability,,,,,,,3861.0,4320.0,4386.0,4159.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1171.0,908.0,518.0,590.0,Balance Sheet
Total Long Term Debt,,,,,,,1168.0,1169.0,1169.0,1170.0,Balance Sheet
Total Debt,,,,,,,1168.0,1169.0,1169.0,1170.0,Balance Sheet
Minority Interest,,,,,,,3554.0,3964.0,4353.0,4175.0,Balance Sheet
"Other Liabilities, Total",,,,,,,755.0,314.0,310.0,251.0,Balance Sheet
Total Liabilities,,,,,,,27335.0,28731.0,29296.0,31054.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,750.0,750.0,750.0,750.0,Balance Sheet
Common Stock,,,,,,,44.0,44.0,44.0,44.0,Balance Sheet
Additional Paid-In Capital,,,,,,,608.0,514.0,479.0,466.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,5233.0,4822.0,4481.0,3639.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-11.0,-13.0,-15.0,-17.0,Balance Sheet
Total Equity,,,,,,,6624.0,6117.0,5739.0,4882.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,33960.0,34848.0,35034.0,35936.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,44.0,44.0,44.0,44.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Gross Premiums Written,,,,,,,1313.0,2943.0,2465.0,2221.0,Income Statement
Other Insurance Revenue,,,,,,,6.0,1.0,1.0,3.0,Income Statement
Reinsurance - Income,,,,,,,28.0,-1457.0,-1008.0,-454.0,Income Statement
Total Premiums Earned,,,,,,,1348.0,1488.0,1457.0,1770.0,Income Statement
Net Investment Income,,,,,,,80.0,84.0,107.0,158.0,Income Statement
Realized Gains (Losses),,,,,,,-22.0,-673.0,-654.0,-642.0,Income Statement
Total Revenue,,,,,,,1407.0,898.0,910.0,1286.0,Income Statement
"Losses,Benies& Adjmts,Total",,,,,,,691.0,842.0,706.0,1968.0,Income Statement
Amort. Of Policy Acquisition Costs,,,,,,,334.0,377.0,361.0,418.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,50.0,80.0,85.0,75.0,Income Statement
Total Operating Expense,,,,,,,1075.0,1299.0,1152.0,2461.0,Income Statement
Total Operating Income,,,,,,,332.0,-400.0,-242.0,-1174.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-12.0,-12.0,-12.0,-12.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-13.0,-22.0,-43.0,0.0,Income Statement
Income Before Tax,,,,,,,307.0,-434.0,-297.0,-1186.0,Income Statement
Income Tax - Total,,,,,,,19.0,-37.0,-31.0,3.0,Income Statement
Income After Tax,,,,,,,288.0,-397.0,-267.0,-1189.0,Income Statement
Minority Interest,,,,,,,-69.0,12.0,-49.0,372.0,Income Statement
Net Inc Before Extra Items,,,,,,,220.0,-386.0,-316.0,-817.0,Income Statement
Total Net Income,,,,,,,220.0,-386.0,-316.0,-817.0,Income Statement
Preferred Dividends,,,,,,,-9.0,-9.0,-9.0,-9.0,Income Statement
Misc Earnings Adjustment,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Adjust to Net Income,,,,,,,-9.0,-9.0,-9.0,-9.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,211.0,-395.0,-325.0,-826.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,211.0,-395.0,-325.0,-826.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,45.0,43.0,43.0,43.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,4.71,-9.1,-7.53,-19.27,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,4.71,-9.1,-7.53,-19.27,Income Statement
Diluted Weighted Average Shares,,,,,,,45.0,43.0,43.0,43.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,4.71,-9.1,-7.53,-19.27,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,4.71,-9.1,-7.53,-19.27,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.36,0.37,0.37,0.37,Income Statement
Gross Divid - Common Stock,,,,,,,16.0,16.0,16.0,16.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,12.0,12.0,12.0,12.0,Income Statement
Normalzd Income Before Tax,,,,,,,307.0,-434.0,-297.0,-1186.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,19.0,-37.0,-31.0,3.0,Income Statement
Normalized Income After Tax,,,,,,,288.0,-397.0,-267.0,-1189.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,211.0,-395.0,-325.0,-826.0,Income Statement
Basic Normalized EPS,,,,,,,4.71,-9.1,-7.53,-19.27,Income Statement
