,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,43.31,50.68,69.9,122.37,168.91,167.69,,,,,
low,38.75,28.73,29.58,42.87,104.05,67.81,,,,,
change,-0.0229,-0.2821,1.2328000000000001,0.7415999999999999,0.3417,-0.4524,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-04-03 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,1122.0,795.0,572.0,711.0,Balance Sheet
Short Term Investments,,,,,,,244.0,282.0,210.0,65.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1366.0,1077.0,782.0,776.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,553.0,549.0,686.0,532.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,551.0,547.0,684.0,530.0,Balance Sheet
Invent. - Finished Goods,,,,,,,50.0,41.0,66.0,40.0,Balance Sheet
Invent. - Work In Progress,,,,,,,38.0,31.0,36.0,42.0,Balance Sheet
Invent. - Raw Materials,,,,,,,156.0,188.0,194.0,229.0,Balance Sheet
Total Inventory,,,,,,,243.0,259.0,296.0,311.0,Balance Sheet
Prepaid Expenses,,,,,,,406.0,479.0,498.0,503.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,9.0,12.0,11.0,8.0,Balance Sheet
Total Current Assets,,,,,,,2576.0,2374.0,2270.0,2128.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,456.0,467.0,478.0,477.0,Balance Sheet
"Goodwill, Gross",,,,,,,,,1160.0,1138.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,,,-763.0,-763.0,Balance Sheet
"Goodwill, Net",,,,,,,426.0,420.0,398.0,376.0,Balance Sheet
Intangibles - Gross,,,,,,,390.0,390.0,390.0,390.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-314.0,-320.0,-327.0,-334.0,Balance Sheet
Intangibles - Net,,,,,,,76.0,70.0,63.0,56.0,Balance Sheet
Long Term Investments,,,,,,,134.0,126.0,112.0,111.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,15.0,15.0,14.0,14.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,102.0,114.0,127.0,130.0,Balance Sheet
Other Long Term Assets,,,,,,,24.0,23.0,27.0,29.0,Balance Sheet
Total Assets,,,,,,,3809.0,3609.0,3488.0,3320.0,Balance Sheet
Accounts Payable,,,,,,,153.0,156.0,176.0,168.0,Balance Sheet
Accrued Expenses,,,,,,,398.0,276.0,342.0,312.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,19.0,20.0,10.0,15.0,Balance Sheet
Customer Advances,,,,,,,146.0,156.0,163.0,144.0,Balance Sheet
Income Taxes Payable,,,,,,,89.0,103.0,107.0,64.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,235.0,259.0,270.0,208.0,Balance Sheet
Total Current Liabilities,,,,,,,805.0,712.0,797.0,702.0,Balance Sheet
Total Long Term Debt,,,,,,,89.0,75.0,65.0,50.0,Balance Sheet
Total Debt,,,,,,,108.0,96.0,74.0,65.0,Balance Sheet
Deferred Income Tax,,,,,,,6.0,5.0,3.0,1.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,151.0,152.0,142.0,137.0,Balance Sheet
Other LT Liabilities,,,,,,,194.0,190.0,183.0,175.0,Balance Sheet
"Other Liabilities, Total",,,,,,,345.0,342.0,325.0,312.0,Balance Sheet
Total Liabilities,,,,,,,1245.0,1135.0,1190.0,1066.0,Balance Sheet
Common Stock,,,,,,,22.0,20.0,20.0,19.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1812.0,1712.0,1722.0,1747.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,737.0,762.0,610.0,573.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,4.0,-2.0,-6.0,-9.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-11.0,-19.0,-48.0,-77.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Other Comprehensive Income,,,,,,,,,,1.0,Balance Sheet
"Other Equity, Total",,,,,,,-10.0,-18.0,-47.0,-75.0,Balance Sheet
Total Equity,,,,,,,2564.0,2475.0,2299.0,2254.0,Balance Sheet
