,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,70.4,72.35,55.87,72.84,98.83,83.19,,,,,
low,63.93,27.32,28.79,16.7,66.57,41.75,,,,,
change,0.063,-0.5791,0.8111,0.2874,0.16390000000000002,-0.3258,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,123.0,64.0,77.0,53.0,Balance Sheet
"Total Receivables, Net",,,,,,,172.0,354.0,355.0,286.0,Balance Sheet
Invent. - Finished Goods,,,,,,,284.0,327.0,346.0,366.0,Balance Sheet
Invent. - Work In Progress,,,,,,,31.0,30.0,29.0,27.0,Balance Sheet
Invent. - Raw Materials,,,,,,,315.0,365.0,384.0,362.0,Balance Sheet
Inventories - Other,,,,,,,-15.0,-23.0,-20.0,-20.0,Balance Sheet
Total Inventory,,,,,,,614.0,699.0,739.0,734.0,Balance Sheet
Prepaid Expenses,,,,,,,64.0,57.0,52.0,34.0,Balance Sheet
Total Current Assets,,,,,,,974.0,1174.0,1223.0,1107.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,478.0,499.0,505.0,508.0,Balance Sheet
"Goodwill, Net",,,,,,,551.0,600.0,605.0,598.0,Balance Sheet
Intangibles - Gross,,,,,,,855.0,922.0,934.0,944.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-215.0,-231.0,-250.0,-269.0,Balance Sheet
Intangibles - Net,,,,,,,640.0,691.0,684.0,675.0,Balance Sheet
Other Long Term Assets,,,,,,,7.0,7.0,7.0,8.0,Balance Sheet
Total Assets,,,,,,,2651.0,2971.0,3025.0,2897.0,Balance Sheet
Accounts Payable,,,,,,,204.0,241.0,219.0,189.0,Balance Sheet
Accrued Expenses,,,,,,,222.0,248.0,247.0,240.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,8.0,8.0,8.0,8.0,Balance Sheet
Total Current Liabilities,,,,,,,433.0,496.0,473.0,436.0,Balance Sheet
Total Long Term Debt,,,,,,,1279.0,1490.0,1475.0,1333.0,Balance Sheet
Total Debt,,,,,,,1286.0,1497.0,1482.0,1341.0,Balance Sheet
Deferred Income Tax,,,,,,,36.0,41.0,41.0,43.0,Balance Sheet
"Other Liabilities, Total",,,,,,,135.0,145.0,139.0,138.0,Balance Sheet
Total Liabilities,,,,,,,1883.0,2171.0,2127.0,1950.0,Balance Sheet
Common Stock,,,,,,,196.0,188.0,191.0,195.0,Balance Sheet
Additional Paid-In Capital,,,,,,,60.0,0.0,0.0,0.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,514.0,613.0,708.0,753.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,0.0,,,,Balance Sheet
