,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,30.1,29.4,23.11,20.66,32.15,29.9,,,,,
low,27.45,17.15,16.63,8.38,19.84,19.6,,,,,
change,0.0196,-0.3882,0.09670000000000001,0.057,0.2989,0.0864,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,105.0,95.0,110.0,93.0,Balance Sheet
Short Term Investments,,,,,,,,10.0,11.0,50.0,Balance Sheet
Cash and Short Term Invs,,,,,,,105.0,105.0,121.0,142.0,Balance Sheet
"Total Receivables, Net",,,,,,,7.0,12.0,17.0,9.0,Balance Sheet
Invent. - Finished Goods,,,,,,,124.0,137.0,131.0,123.0,Balance Sheet
Invent. - Work In Progress,,,,,,,13.0,16.0,15.0,15.0,Balance Sheet
Invent. - Raw Materials,,,,,,,29.0,31.0,32.0,32.0,Balance Sheet
Inventories - Other,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
Total Inventory,,,,,,,165.0,183.0,177.0,168.0,Balance Sheet
Prepaid Expenses,,,,,,,39.0,42.0,32.0,33.0,Balance Sheet
Total Current Assets,,,,,,,316.0,341.0,347.0,352.0,Balance Sheet
Buildings,,,,,,,354.0,355.0,357.0,346.0,Balance Sheet
Land/Improvements,,,,,,,78.0,78.0,78.0,78.0,Balance Sheet
Machinery/Equipment,,,,,,,123.0,124.0,127.0,122.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,103.0,102.0,101.0,100.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,658.0,661.0,663.0,646.0,Balance Sheet
Accumulated Depreciation,,,,,,,-333.0,-335.0,-339.0,-324.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,325.0,326.0,324.0,321.0,Balance Sheet
"Goodwill, Net",,,,,,,25.0,25.0,25.0,25.0,Balance Sheet
Intangibles - Net,,,,,,,20.0,20.0,20.0,20.0,Balance Sheet
Other Long Term Assets,,,,,,,2.0,3.0,3.0,3.0,Balance Sheet
Total Assets,,,,,,,689.0,715.0,720.0,722.0,Balance Sheet
Payable/Accrued,,,,,,,37.0,43.0,37.0,37.0,Balance Sheet
Accrued Expenses,,,,,,,48.0,46.0,48.0,45.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
