,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,164.78,175.17,241.9,327.89,316.39,310.38,,,,,
low,159.9,148.44,153.63,167.43,245.75,216.24,,,,,
change,0.0198,-0.029300000000000003,0.493,0.16140000000000002,0.1048,0.0177,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,2954.0,2349.0,2957.0,2711.0,Balance Sheet
Short Term Investments,,,,,,,729.0,849.0,358.0,591.0,Balance Sheet
Cash and Short Term Invs,,,,,,,3682.0,3198.0,3315.0,3302.0,Balance Sheet
"Total Receivables, Net",,,,,,,1878.0,2012.0,1923.0,1879.0,Balance Sheet
Invent. - Finished Goods,,,,,,,159.0,174.0,161.0,162.0,Balance Sheet
Invent. - Work In Progress,,,,,,,26.0,22.0,23.0,22.0,Balance Sheet
Invent. - Raw Materials,,,,,,,303.0,312.0,330.0,330.0,Balance Sheet
Total Inventory,,,,,,,487.0,508.0,514.0,514.0,Balance Sheet
Prepaid Expenses,,,,,,,135.0,196.0,179.0,157.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,301.0,337.0,436.0,432.0,Balance Sheet
Total Current Assets,,,,,,,6484.0,6249.0,6367.0,6283.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,28101.0,28720.0,28349.0,28160.0,Balance Sheet
Accumulated Depreciation,,,,,,,-14476.0,-14625.0,-14217.0,-14000.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,13625.0,14095.0,14132.0,14161.0,Balance Sheet
"Goodwill, Gross",,,,,,,1235.0,1251.0,1155.0,1096.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-311.0,-338.0,-288.0,-273.0,Balance Sheet
"Goodwill, Net",,,,,,,923.0,913.0,867.0,823.0,Balance Sheet
Intangibles - Net,,,,,,,419.0,419.0,377.0,348.0,Balance Sheet
Long Term Investments,,,,,,,3329.0,3424.0,3340.0,3354.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,724.0,692.0,642.0,583.0,Balance Sheet
Other Long Term Assets,,,,,,,1622.0,1657.0,1765.0,1642.0,Balance Sheet
Total Assets,,,,,,,27125.0,27450.0,27489.0,27193.0,Balance Sheet
Payable/Accrued,,,,,,,1791.0,1841.0,2067.0,2333.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,113.0,207.0,207.0,11.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,87.0,486.0,547.0,548.0,Balance Sheet
Customer Advances,,,,,,,519.0,566.0,477.0,439.0,Balance Sheet
Income Taxes Payable,,,,,,,120.0,105.0,108.0,135.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,639.0,670.0,585.0,574.0,Balance Sheet
Total Current Liabilities,,,,,,,2630.0,3205.0,3407.0,3466.0,Balance Sheet
Total Long Term Debt,,,,,,,7178.0,6748.0,6832.0,7086.0,Balance Sheet
Total Debt,,,,,,,7378.0,7442.0,7586.0,7645.0,Balance Sheet
Deferred Income Tax,,,,,,,1210.0,1249.0,1309.0,1247.0,Balance Sheet
Minority Interest,,,,,,,551.0,556.0,572.0,558.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1732.0,1737.0,1726.0,1691.0,Balance Sheet
