,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,14.3,21.03,31.34,31.5,42.37,45.77,,,,,
low,12.45,12.14,17.66,14.08,26.78,29.21,,,,,
change,0.122,0.3254,0.5221,0.0977,0.2983,-0.0731,,,,,
Date,,,,,,,2021-11-27 00:00:00,2022-02-26 00:00:00,2022-05-28 00:00:00,2022-08-27 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,35.0,51.0,57.0,67.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,126.0,119.0,148.0,134.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Total Receivables, Net",,,,,,,125.0,118.0,146.0,133.0,Balance Sheet
Total Inventory,,,,,,,112.0,121.0,112.0,125.0,Balance Sheet
Prepaid Expenses,,,,,,,5.0,7.0,5.0,5.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,10.0,39.0,47.0,21.0,Balance Sheet
Total Current Assets,,,,,,,288.0,336.0,367.0,352.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,68.0,67.0,66.0,65.0,Balance Sheet
"Goodwill, Net",,,,,,,543.0,543.0,543.0,543.0,Balance Sheet
Intangibles - Gross,,,,,,,1183.0,1183.0,1183.0,1183.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-48.0,-52.0,-56.0,-60.0,Balance Sheet
Intangibles - Net,,,,,,,1135.0,1131.0,1127.0,1123.0,Balance Sheet
Other Long Term Assets,,,,,,,10.0,11.0,12.0,12.0,Balance Sheet
Total Assets,,,,,,,2043.0,2088.0,2115.0,2094.0,Balance Sheet
Accounts Payable,,,,,,,45.0,65.0,65.0,62.0,Balance Sheet
Accrued Expenses,,,,,,,36.0,42.0,55.0,40.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,81.0,108.0,120.0,102.0,Balance Sheet
Long Term Debt,,,,,,,427.0,427.0,402.0,403.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Long Term Debt,,,,,,,427.0,427.0,403.0,403.0,Balance Sheet
Total Debt,,,,,,,427.0,427.0,403.0,403.0,Balance Sheet
Deferred Income Tax,,,,,,,100.0,106.0,108.0,106.0,Balance Sheet
"Other Liabilities, Total",,,,,,,225.0,47.0,46.0,45.0,Balance Sheet
Total Liabilities,,,,,,,834.0,687.0,677.0,656.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1085.0,1279.0,1284.0,1287.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,127.0,145.0,184.0,214.0,Balance Sheet
Treasury Stock - Common,,,,,,,-2.0,-23.0,-31.0,-62.0,Balance Sheet
"Other Equity, Total",,,,,,,-1.0,-2.0,-2.0,-2.0,Balance Sheet
Total Equity,,,,,,,1210.0,1401.0,1437.0,1439.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2043.0,2088.0,2115.0,2094.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,96.0,100.0,100.0,100.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,1.0,1.0,2.0,Balance Sheet
Date,,,,,,,2021-11-27 00:00:00,2022-02-26 00:00:00,2022-05-28 00:00:00,2022-08-27 00:00:00,Income Statement
Total Revenue,,,,,,,281265.0,296718.0,316531.0,274164.0,Income Statement
"Cost of Revenue, Total",,,,,,,164710.0,188195.0,197883.0,172329.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,51582.0,55095.0,56061.0,50984.0,Income Statement
Labor & Related Expense,,,,,,,2605.0,3092.0,2994.0,3006.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,54187.0,58187.0,59055.0,53990.0,Income Statement
