,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,21.54,26.72,22.86,24.04,36.86,49.41,,,,,
low,18.71,15.23,13.27,10.76,19.44,31.47,,,,,
change,0.1245,-0.2921,0.4322,-0.09519999999999999,0.7354999999999999,0.31420000000000003,,,,,
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,415.0,847.0,410.0,673.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1039.0,1097.0,1277.0,1291.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-6.0,-5.0,-5.0,-5.0,Balance Sheet
"Total Receivables, Net",,,,,,,1096.0,1154.0,1330.0,1359.0,Balance Sheet
Invent. - Work In Progress,,,,,,,,,9.0,9.0,Balance Sheet
Invent. - Raw Materials,,,,,,,330.0,319.0,391.0,272.0,Balance Sheet
Inventories - Other,,,,,,,742.0,823.0,946.0,888.0,Balance Sheet
Total Inventory,,,,,,,1072.0,1142.0,1346.0,1170.0,Balance Sheet
Prepaid Expenses,,,,,,,179.0,192.0,230.0,240.0,Balance Sheet
Restricted Cash - Current,,,,,,,,153.0,126.0,,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,25.0,2.0,0.0,0.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,25.0,155.0,126.0,0.0,Balance Sheet
Total Current Assets,,,,,,,2786.0,3490.0,3444.0,3441.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1706.0,1763.0,1943.0,2050.0,Balance Sheet
"Goodwill, Gross",,,,,,,76.0,76.0,264.0,259.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-10.0,-10.0,-10.0,-10.0,Balance Sheet
"Goodwill, Net",,,,,,,66.0,66.0,254.0,249.0,Balance Sheet
Intangibles - Gross,,,,,,,21.0,20.0,281.0,273.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-12.0,-12.0,-14.0,-16.0,Balance Sheet
Intangibles - Net,,,,,,,9.0,9.0,266.0,257.0,Balance Sheet
Other Long Term Assets,,,,,,,157.0,177.0,197.0,239.0,Balance Sheet
Total Assets,,,,,,,4725.0,5504.0,6104.0,6237.0,Balance Sheet
Accounts Payable,,,,,,,425.0,414.0,493.0,428.0,Balance Sheet
Accrued Expenses,,,,,,,381.0,358.0,416.0,513.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,57.0,28.0,423.0,389.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,29.0,25.0,58.0,28.0,Balance Sheet
Total Current Liabilities,,,,,,,892.0,825.0,1391.0,1357.0,Balance Sheet
Long Term Debt,,,,,,,975.0,1412.0,1079.0,1074.0,Balance Sheet
Capital Lease Obligations,,,,,,,33.0,34.0,37.0,39.0,Balance Sheet
Total Long Term Debt,,,,,,,1008.0,1446.0,1115.0,1113.0,Balance Sheet
Total Debt,,,,,,,1065.0,1473.0,1539.0,1502.0,Balance Sheet
Deferred Income Tax,,,,,,,104.0,146.0,224.0,250.0,Balance Sheet
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,235.0,217.0,231.0,230.0,Balance Sheet
Total Liabilities,,,,,,,2239.0,2635.0,2962.0,2951.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,357.0,366.0,375.0,383.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2379.0,2745.0,3041.0,3312.0,Balance Sheet
Treasury Stock - Common,,,,,,,-146.0,-151.0,-190.0,-296.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-145.0,-160.0,-174.0,-246.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-1.0,-1.0,-1.0,-7.0,Balance Sheet
Other Comprehensive Income,,,,,,,41.0,69.0,90.0,138.0,Balance Sheet
"Other Equity, Total",,,,,,,-105.0,-92.0,-86.0,-114.0,Balance Sheet
Total Equity,,,,,,,2486.0,2870.0,3142.0,3286.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4725.0,5504.0,6104.0,6237.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,121.0,121.0,120.0,117.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,8.0,8.0,9.0,12.0,Balance Sheet
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Income Statement
Total Revenue,,,,,,,1982.0,2009.0,2516.0,2407.0,Income Statement
"Cost of Revenue, Total",,,,,,,1586.0,1615.0,1956.0,1899.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,110.0,112.0,123.0,144.0,Income Statement
Labor & Related Expense,,,,,,,10.0,16.0,12.0,9.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,119.0,128.0,135.0,153.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,1.0,3.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,3.0,16.0,5.0,1.0,Income Statement
Unusual Expense (Income),,,,,,,3.0,17.0,8.0,1.0,Income Statement
Total Operating Expense,,,,,,,1709.0,1760.0,2099.0,2054.0,Income Statement
Total Operating Income,,,,,,,273.0,249.0,416.0,354.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,,273.0,2.0,-1.0,Income Statement
Income Before Tax,,,,,,,262.0,510.0,405.0,339.0,Income Statement
Income Tax - Total,,,,,,,29.0,126.0,93.0,50.0,Income Statement
Income After Tax,,,,,,,233.0,383.0,312.0,289.0,Income Statement
Net Inc Before Extra Items,,,,,,,233.0,383.0,312.0,289.0,Income Statement
Discontinued Operations,,,,,,,,,,0.0,Income Statement
Tax on Extraordinary Items,,,,,,,,,,0.0,Income Statement
Total Extraordinary Items,,,,,,,,,,0.0,Income Statement
Total Net Income,,,,,,,233.0,383.0,312.0,289.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,233.0,383.0,312.0,289.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,233.0,383.0,312.0,289.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,121.0,121.0,121.0,119.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.92,3.16,2.58,2.43,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.92,3.16,2.58,2.43,Income Statement
Diluted Weighted Average Shares,,,,,,,123.0,123.0,123.0,121.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.9,3.12,2.54,2.39,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.9,3.12,2.54,2.39,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.14,0.14,0.14,0.14,Income Statement
Gross Divid - Common Stock,,,,,,,17.0,17.0,17.0,17.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,11.0,12.0,13.0,14.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,41.0,41.0,44.0,49.0,Income Statement
Total Special Items,,,,,,,3.0,-256.0,6.0,2.0,Income Statement
Normalzd Income Before Tax,,,,,,,265.0,254.0,411.0,341.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,-63.0,1.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,29.0,63.0,94.0,50.0,Income Statement
Normalized Income After Tax,,,,,,,236.0,191.0,317.0,290.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,236.0,191.0,317.0,290.0,Income Statement
Basic Normalized EPS,,,,,,,1.95,1.57,2.61,2.45,Income Statement
Diluted Normalized EPS,,,,,,,1.92,1.55,2.58,2.41,Income Statement
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Cash Flow
Net Income,,,,,,,233.0,616.0,929.0,1217.0,Cash Flow
Depreciation/Depletion,,,,,,,41.0,82.0,126.0,175.0,Cash Flow
Deferred Taxes,,,,,,,-5.0,35.0,64.0,86.0,Cash Flow
Unusual Items,,,,,,,,-257.0,-256.0,-254.0,Cash Flow
Other Non-Cash Items,,,,,,,9.0,27.0,39.0,50.0,Cash Flow
Non-Cash Items,,,,,,,9.0,-230.0,-216.0,-205.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,15.0,133.0,189.0,229.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,9.0,25.0,34.0,47.0,Cash Flow
Changes in Working Capital,,,,,,,-252.0,-449.0,-661.0,-573.0,Cash Flow
Total Cash from Operations,,,,,,,26.0,54.0,242.0,700.0,Cash Flow
Capital Expenditures,,,,,,,-70.0,-192.0,-294.0,-450.0,Cash Flow
Acquisition of Business,,,,,,,,,-552.0,-552.0,Cash Flow
Sale of Business,,,,,,,,,,3.0,Cash Flow
Sale of Fixed Assets,,,,,,,1.0,310.0,315.0,315.0,Cash Flow
Other Investing Cash Flow,,,,,,,,3.0,3.0,-1.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,1.0,313.0,-234.0,-235.0,Cash Flow
Total Cash from Investing,,,,,,,-69.0,121.0,-529.0,-685.0,Cash Flow
Financing Cash Flow Items,,,,,,,,-17.0,-17.0,-17.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-17.0,-34.0,-51.0,-68.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-22.0,-28.0,-66.0,-171.0,Cash Flow
Short Term Debt Issued,,,,,,,151.0,191.0,328.0,440.0,Cash Flow
Short Term Debt Reduction,,,,,,,-145.0,-215.0,-291.0,-434.0,Cash Flow
"Short Term Debt, Net",,,,,,,6.0,-24.0,37.0,6.0,Cash Flow
