,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,16.26,18.37,13.63,14.19,16.08,24.21,,,,,
low,13.37,10.78,6.14,4.26,10.41,13.68,,,,,
change,-0.08560000000000001,-0.2268,-0.207,0.20940000000000003,0.2477,0.3186,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,4.0,9.0,0.0,2.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,330.0,263.0,448.0,479.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,330.0,263.0,447.0,479.0,Balance Sheet
Other Receivables,,,,,,,9.0,5.0,6.0,5.0,Balance Sheet
"Total Receivables, Net",,,,,,,339.0,268.0,453.0,485.0,Balance Sheet
Total Inventory,,,,,,,6.0,6.0,14.0,20.0,Balance Sheet
Prepaid Expenses,,,,,,,16.0,14.0,13.0,17.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,95.0,120.0,137.0,201.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,95.0,120.0,137.0,201.0,Balance Sheet
Total Current Assets,,,,,,,460.0,417.0,618.0,724.0,Balance Sheet
Machinery/Equipment,,,,,,,9129.0,9245.0,9361.0,9484.0,Balance Sheet
Natural Resources,,,,,,,2043.0,2050.0,2057.0,2067.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,246.0,232.0,364.0,376.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,11418.0,11527.0,11783.0,11926.0,Balance Sheet
Accumulated Depreciation,,,,,,,-4373.0,-4488.0,-4593.0,-4705.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,7046.0,7038.0,7189.0,7221.0,Balance Sheet
"Goodwill, Net",,,,,,,323.0,323.0,323.0,323.0,Balance Sheet
Intangibles - Gross,,,,,,,110.0,110.0,110.0,110.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-26.0,-28.0,-29.0,-31.0,Balance Sheet
Intangibles - Net,,,,,,,84.0,82.0,80.0,79.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,,29.0,14.0,,Balance Sheet
Restricted Cash - LT,,,,,,,0.0,,,,Balance Sheet
Other Long Term Assets,,,,,,,189.0,335.0,471.0,286.0,Balance Sheet
Total Assets,,,,,,,8101.0,8224.0,8696.0,8633.0,Balance Sheet
Accounts Payable,,,,,,,122.0,121.0,154.0,169.0,Balance Sheet
Accrued Expenses,,,,,,,107.0,67.0,116.0,114.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1.0,337.0,323.0,324.0,Balance Sheet
Customer Advances,,,,,,,19.0,16.0,16.0,23.0,Balance Sheet
Other Payables,,,,,,,1.0,2.0,1.0,1.0,Balance Sheet
Other Current Liabilities,,,,,,,705.0,1586.0,1421.0,1628.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,725.0,1603.0,1438.0,1651.0,Balance Sheet
Total Current Liabilities,,,,,,,955.0,2127.0,2032.0,2258.0,Balance Sheet
Long Term Debt,,,,,,,2214.0,1891.0,1907.0,1920.0,Balance Sheet
Capital Lease Obligations,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Total Long Term Debt,,,,,,,2215.0,1892.0,1908.0,1922.0,Balance Sheet
