,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,355.8,404.4,434.94,368.66,372.64,143.09,,,,,
low,291.45,183.25,211.11,135.72,105.0,20.05,,,,,
change,0.1162,-0.35810000000000003,0.4051,-0.1026,-0.5571,-0.8187000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,251.0,197.0,279.0,286.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,99.0,116.0,118.0,99.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-2.0,-2.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,98.0,114.0,115.0,96.0,Balance Sheet
Prepaid Expenses,,,,,,,25.0,27.0,27.0,28.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Assets,,,,,,,374.0,338.0,422.0,410.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,101.0,99.0,99.0,98.0,Balance Sheet
Accumulated Depreciation,,,,,,,-28.0,-28.0,-30.0,-33.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,150.0,145.0,140.0,135.0,Balance Sheet
"Goodwill, Gross",,,,,,,903.0,903.0,903.0,903.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-483.0,-483.0,-483.0,-483.0,Balance Sheet
"Goodwill, Net",,,,,,,420.0,420.0,420.0,420.0,Balance Sheet
Intangibles - Gross,,,,,,,213.0,183.0,183.0,173.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-127.0,-105.0,-112.0,-109.0,Balance Sheet
Intangibles - Net,,,,,,,86.0,78.0,71.0,64.0,Balance Sheet
Long Term Investments,,,,,,,158.0,173.0,175.0,175.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,88.0,128.0,130.0,0.0,Balance Sheet
