,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,43.76,53.76,52.67,49.73,46.4,44.7,,,,,
low,39.19,37.41,41.26,26.15,32.55,32.63,,,,,
change,0.094,0.0134,0.1211,-0.1142,-0.15990000000000001,0.20750000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,127.0,145.0,122.0,180.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,304.0,347.0,368.0,379.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-4.0,-5.0,-5.0,Balance Sheet
"Total Receivables, Net",,,,,,,301.0,343.0,363.0,374.0,Balance Sheet
Invent. - Finished Goods,,,,,,,51.0,55.0,63.0,56.0,Balance Sheet
Invent. - Work In Progress,,,,,,,8.0,8.0,12.0,10.0,Balance Sheet
Invent. - Raw Materials,,,,,,,101.0,105.0,108.0,112.0,Balance Sheet
Inventories - Other,,,,,,,44.0,42.0,45.0,45.0,Balance Sheet
Total Inventory,,,,,,,204.0,210.0,228.0,223.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,39.0,47.0,52.0,61.0,Balance Sheet
Total Current Assets,,,,,,,671.0,745.0,765.0,838.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,706.0,708.0,705.0,711.0,Balance Sheet
"Goodwill, Net",,,,,,,2064.0,2077.0,2076.0,2074.0,Balance Sheet
Intangibles - Gross,,,,,,,2195.0,2202.0,2202.0,2202.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1278.0,-1289.0,-1301.0,-1313.0,Balance Sheet
Intangibles - Net,,,,,,,917.0,913.0,901.0,889.0,Balance Sheet
Long Term Investments,,,,,,,46.0,31.0,33.0,22.0,Balance Sheet
Other Long Term Assets,,,,,,,53.0,53.0,54.0,59.0,Balance Sheet
Total Assets,,,,,,,4457.0,4527.0,4534.0,4593.0,Balance Sheet
Accounts Payable,,,,,,,179.0,228.0,198.0,227.0,Balance Sheet
Accrued Expenses,,,,,,,160.0,115.0,123.0,136.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Customer Advances,,,,,,,37.0,39.0,39.0,39.0,Balance Sheet
Income Taxes Payable,,,,,,,14.0,48.0,17.0,25.0,Balance Sheet
Other Payables,,,,,,,18.0,16.0,15.0,16.0,Balance Sheet
Other Current Liabilities,,,,,,,45.0,37.0,33.0,38.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,114.0,140.0,104.0,118.0,Balance Sheet
Total Current Liabilities,,,,,,,459.0,489.0,431.0,487.0,Balance Sheet
Total Long Term Debt,,,,,,,2504.0,2503.0,2502.0,2502.0,Balance Sheet
Total Debt,,,,,,,2510.0,2509.0,2508.0,2508.0,Balance Sheet
Deferred Income Tax,,,,,,,514.0,525.0,530.0,525.0,Balance Sheet
"Other Liabilities, Total",,,,,,,346.0,331.0,322.0,317.0,Balance Sheet
Total Liabilities,,,,,,,3823.0,3848.0,3785.0,3831.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1832.0,1832.0,1839.0,1843.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1126.0,-1098.0,-1031.0,-1021.0,Balance Sheet
"Other Equity, Total",,,,,,,-73.0,-56.0,-60.0,-61.0,Balance Sheet
Total Equity,,,,,,,634.0,679.0,749.0,762.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4457.0,4527.0,4534.0,4593.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,99.0,97.0,96.0,93.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,644.0,677.0,664.0,710.0,Income Statement
"Cost of Revenue, Total",,,,,,,340.0,357.0,353.0,382.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,79.0,75.0,78.0,78.0,Income Statement
Research & Development,,,,,,,50.0,43.0,46.0,47.0,Income Statement
