,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,51.11,56.31,56.92,56.68,65.42,68.95,,,,,
low,47.91,40.68,42.79,24.01,46.71,40.01,,,,,
change,0.0378,-0.1336,0.314,-0.1503,0.21350000000000002,-0.2361,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,5085.0,5516.0,5511.0,5031.0,Balance Sheet
Interest-Earning Deposits,,,,,,,15210.0,23606.0,17602.0,17194.0,Balance Sheet
Fed. Fund/Resale,,,,,,,4028.0,2322.0,2650.0,2568.0,Balance Sheet
Trading Account Assets,,,,,,,4423.0,5920.0,5230.0,5864.0,Balance Sheet
Other Short Trm Invest.,,,,,,,,2113.0,1386.0,1140.0,Balance Sheet
Total Invest. Securities,,,,,,,154617.0,146415.0,139359.0,131732.0,Balance Sheet
Loans Held for Sale,,,,,,,4812.0,4167.0,3638.0,2304.0,Balance Sheet
Other Earning Assets,,,,,,,,2323.0,3151.0,2492.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,183090.0,186866.0,173016.0,163294.0,Balance Sheet
Total Gross Loans,,,,,,,289513.0,290081.0,303662.0,314335.0,Balance Sheet
Loan Loss Allowances,,,,,,,-4435.0,-4170.0,-4187.0,-4205.0,Balance Sheet
Net Loans,,,,,,,285078.0,285911.0,299475.0,310130.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3700.0,4788.0,4777.0,4701.0,Balance Sheet
"Goodwill, Net",,,,,,,26098.0,26284.0,26299.0,26810.0,Balance Sheet
Intangibles - Gross,,,,,,,5679.0,6094.0,6013.0,6296.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-2271.0,-2401.0,-2478.0,-2570.0,Balance Sheet
Intangibles - Net,,,,,,,6041.0,6706.0,7001.0,7523.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,,6348.0,6406.0,6464.0,Balance Sheet
Other Assets,,,,,,,32149.0,21560.0,22638.0,24485.0,Balance Sheet
"Other Assets, Total",,,,,,,32149.0,21560.0,22638.0,24485.0,Balance Sheet
Total Assets,,,,,,,541241.0,543979.0,545123.0,548438.0,Balance Sheet
Accounts Payable,,,,,,,12677.0,10158.0,11839.0,13299.0,Balance Sheet
Accrued Expenses,,,,,,,1600.0,1529.0,1471.0,1477.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,145892.0,150446.0,147752.0,144826.0,Balance Sheet
Interest Bearing Deposits,,,,,,,270596.0,277882.0,277007.0,271166.0,Balance Sheet
Total Deposits,,,,,,,416488.0,428328.0,424759.0,415992.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,863.0,860.0,6003.0,16902.0,Balance Sheet
Fed Funds Purch.,,,,,,,2435.0,4084.0,4880.0,5918.0,Balance Sheet
Other ST Borrowings,,,,,,,2857.0,1063.0,2856.0,2869.0,Balance Sheet
Total ST Borrowings,,,,,,,5292.0,5147.0,7736.0,8787.0,Balance Sheet
Long Term Debt,,,,,,,35024.0,32887.0,30291.0,31146.0,Balance Sheet
Capital Lease Obligations,,,,,,,26.0,26.0,25.0,24.0,Balance Sheet
Total Long Term Debt,,,,,,,35050.0,32913.0,30316.0,31170.0,Balance Sheet
Total Debt,,,,,,,40342.0,38060.0,38052.0,39957.0,Balance Sheet
Minority Interest,,,,,,,0.0,23.0,24.0,23.0,Balance Sheet
Total Liabilities,,,,,,,471970.0,478958.0,482148.0,487650.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,6673.0,6673.0,6673.0,6673.0,Balance Sheet
Common Stock,,,,,,,6639.0,6657.0,6632.0,6634.0,Balance Sheet
Additional Paid-In Capital,,,,,,,34565.0,34539.0,34410.0,34487.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,22998.0,23687.0,24500.0,25344.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-1510.0,-6455.0,-9212.0,-12183.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-86.0,-78.0,-73.0,-67.0,Balance Sheet
Other Comprehensive Income,,,,,,,-8.0,-2.0,45.0,-100.0,Balance Sheet
"Other Equity, Total",,,,,,,-94.0,-80.0,-28.0,-167.0,Balance Sheet
Total Equity,,,,,,,69271.0,65021.0,62975.0,60788.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,541241.0,543979.0,545123.0,548438.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,1328.0,1331.0,1326.0,1327.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,2753.0,2644.0,2898.0,3490.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,602.0,640.0,675.0,709.0,Income Statement
Other Interest Income,,,,,,,56.0,73.0,100.0,170.0,Income Statement
"Interest Income, Bank",,,,,,,3411.0,3357.0,3673.0,4369.0,Income Statement
Interest on Deposit,,,,,,,32.0,32.0,99.0,331.0,Income Statement
Inter on Other Borrowings,,,,,,,136.0,142.0,167.0,293.0,Income Statement
Total Interest Expense,,,,,,,168.0,174.0,266.0,624.0,Income Statement
Net Interest Income,,,,,,,3243.0,3183.0,3407.0,3745.0,Income Statement
Loan Loss Provision,,,,,,,-103.0,-95.0,171.0,234.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,3346.0,3278.0,3236.0,3511.0,Income Statement
Fees & Commish from Operat,,,,,,,916.0,719.0,709.0,687.0,Income Statement
Commish & Fees/Secur Act,,,,,,,350.0,343.0,337.0,334.0,Income Statement
Insur Commish Fees& Premium,,,,,,,710.0,778.0,875.0,774.0,Income Statement
Credit Card Fees,,,,,,,224.0,212.0,246.0,241.0,Income Statement
Real Estate Operation Gain,,,,,,,71.0,58.0,66.0,66.0,Income Statement
Invest Securities Gains,,,,,,,0.0,-69.0,-1.0,-1.0,Income Statement
Other Revenue,,,,,,,52.0,101.0,16.0,1.0,Income Statement
"Non-Interest Income, Bank",,,,,,,2323.0,2142.0,2248.0,2102.0,Income Statement
Labor & Related Expenses,,,,,,,-2096.0,-2051.0,-2102.0,-2116.0,Income Statement
Amortization of Intangibles,,,,,,,-143.0,-137.0,-143.0,-140.0,Income Statement
