,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,26.75,43.51,42.64,44.37,81.47,78.15,,,,,
low,24.3,23.8,29.36,20.6,42.16,54.34,,,,,
change,-0.0288,0.21489999999999998,0.3064,0.055700000000000006,0.7682,-0.2217,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,97.0,117.0,30.0,5.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,268.0,281.0,287.0,283.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-3.0,-2.0,-2.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,265.0,278.0,285.0,281.0,Balance Sheet
Other Receivables,,,,,,,3.0,3.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,268.0,281.0,286.0,281.0,Balance Sheet
Prepaid Expenses,,,,,,,7.0,8.0,11.0,10.0,Balance Sheet
Total Current Assets,,,,,,,372.0,405.0,326.0,296.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,21.0,20.0,18.0,17.0,Balance Sheet
"Goodwill, Net",,,,,,,25.0,25.0,25.0,25.0,Balance Sheet
Intangibles - Net,,,,,,,15.0,15.0,16.0,16.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,17.0,17.0,16.0,15.0,Balance Sheet
LT Investments - Other,,,,,,,42.0,38.0,32.0,30.0,Balance Sheet
Long Term Investments,,,,,,,59.0,55.0,48.0,45.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,,,,5.0,Balance Sheet
Deferred Charges,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,8.0,0.0,1.0,3.0,Balance Sheet
Other Long Term Assets,,,,,,,3.0,8.0,7.0,5.0,Balance Sheet
Total Assets,,,,,,,503.0,529.0,442.0,413.0,Balance Sheet
Accounts Payable,,,,,,,40.0,49.0,57.0,52.0,Balance Sheet
Accrued Expenses,,,,,,,119.0,134.0,131.0,107.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Income Taxes Payable,,,,,,,1.0,1.0,2.0,4.0,Balance Sheet
Other Current Liabilities,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1.0,1.0,2.0,4.0,Balance Sheet
Total Current Liabilities,,,,,,,160.0,183.0,190.0,163.0,Balance Sheet
Total Long Term Debt,,,,,,,100.0,100.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,100.0,100.0,0.0,0.0,Balance Sheet
Deferred Income Tax,,,,,,,,1.0,,,Balance Sheet
Pension Benefits - Underfunded,,,,,,,43.0,37.0,33.0,33.0,Balance Sheet
Other LT Liabilities,,,,,,,12.0,10.0,9.0,8.0,Balance Sheet
"Other Liabilities, Total",,,,,,,55.0,47.0,42.0,41.0,Balance Sheet
Total Liabilities,,,,,,,315.0,331.0,232.0,204.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,488.0,493.0,498.0,503.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,443.0,455.0,476.0,492.0,Balance Sheet
Treasury Stock - Common,,,,,,,-744.0,-754.0,-764.0,-787.0,Balance Sheet
"Other Equity, Total",,,,,,,1.0,3.0,0.0,0.0,Balance Sheet
Total Equity,,,,,,,188.0,198.0,211.0,209.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,503.0,529.0,442.0,413.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,22.0,21.0,21.0,21.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,51.0,52.0,52.0,52.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,410358.0,416967.0,436516.0,437620.0,Income Statement
"Cost of Revenue, Total",,,,,,,290371.0,293081.0,305444.0,310950.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,15241.0,14825.0,13779.0,13881.0,Income Statement
Labor & Related Expense,,,,,,,78863.0,80224.0,82368.0,80425.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,94104.0,95049.0,96147.0,94306.0,Income Statement
Depreciation,,,,,,,658.0,677.0,628.0,597.0,Income Statement
Amortiz of Intangibles,,,,,,,422.0,416.0,448.0,448.0,Income Statement
Depreciation/Amortization,,,,,,,1080.0,1093.0,1076.0,1045.0,Income Statement
Total Operating Expense,,,,,,,385555.0,389223.0,402667.0,406301.0,Income Statement
Total Operating Income,,,,,,,24803.0,27744.0,33849.0,31319.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-761.0,-608.0,-371.0,-9.0,Income Statement
"Other, Net",,,,,,,-770.0,-825.0,3043.0,-897.0,Income Statement
Income Before Tax,,,,,,,23272.0,26311.0,36521.0,30413.0,Income Statement
Income Tax - Total,,,,,,,2712.0,7130.0,9605.0,8151.0,Income Statement
Income After Tax,,,,,,,20560.0,19181.0,26916.0,22262.0,Income Statement
Net Inc Before Extra Items,,,,,,,20560.0,19181.0,26916.0,22262.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,20560.0,19181.0,26916.0,22262.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,20560.0,19181.0,26916.0,22262.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,20560.0,19181.0,26916.0,22262.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,20288.0,20319.0,20283.0,20022.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.01,0.94,1.33,1.11,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.01,0.94,1.33,1.11,Income Statement
Diluted Weighted Average Shares,,,,,,,21068.0,20730.0,20718.0,20450.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.98,0.93,1.3,1.09,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.98,0.93,1.3,1.09,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.26,0.3,0.3,0.3,Income Statement
