,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,49.07,68.79,80.47,83.95,87.53,100.3,,,,,
low,42.98,44.76,48.2,44.32,64.58,71.17,,,,,
change,-0.0273,0.08750000000000001,0.499,-0.1265,0.18480000000000002,0.2186,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1.0,2.0,1.0,2.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,162.0,154.0,169.0,192.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,159.0,152.0,167.0,190.0,Balance Sheet
Prepaid Expenses,,,,,,,55.0,51.0,66.0,72.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1711.0,1747.0,1774.0,1791.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1711.0,1747.0,1774.0,1791.0,Balance Sheet
Accumulated Depreciation,,,,,,,-646.0,-664.0,-677.0,-691.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1201.0,1221.0,1235.0,1239.0,Balance Sheet
"Goodwill, Net",,,,,,,132.0,132.0,132.0,132.0,Balance Sheet
Intangibles - Gross,,,,,,,63.0,63.0,63.0,63.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-16.0,-17.0,-19.0,-20.0,Balance Sheet
Intangibles - Net,,,,,,,47.0,46.0,44.0,43.0,Balance Sheet
Total Assets,,,,,,,1596.0,1603.0,1645.0,1678.0,Balance Sheet
Payable/Accrued,,,,,,,136.0,139.0,138.0,155.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Total Long Term Debt,,,,,,,426.0,424.0,441.0,419.0,Balance Sheet
Total Debt,,,,,,,426.0,424.0,441.0,419.0,Balance Sheet
Deferred Income Tax,,,,,,,242.0,239.0,237.0,238.0,Balance Sheet
"Other Liabilities, Total",,,,,,,59.0,64.0,78.0,92.0,Balance Sheet
Total Liabilities,,,,,,,864.0,865.0,893.0,905.0,Balance Sheet
Common Stock,,,,,,,109.0,107.0,106.0,107.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,623.0,631.0,646.0,666.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Equity,,,,,,,732.0,738.0,752.0,773.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1596.0,1603.0,1645.0,1678.0,Balance Sheet
