,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,129.67,135.65,134.6,135.32,99.24,90.55,,,,,
low,119.21,89.48,91.88,19.25,64.2,31.09,,,,,
change,-0.0559,-0.1862,0.385,-0.4449,0.0281,-0.2506,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,2702.0,1969.0,2102.0,1566.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,421.0,520.0,573.0,545.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-13.0,-13.0,-8.0,-11.0,Balance Sheet
"Total Receivables, Net",,,,,,,408.0,506.0,565.0,534.0,Balance Sheet
Total Inventory,,,,,,,150.0,179.0,229.0,237.0,Balance Sheet
Prepaid Expenses,,,,,,,286.0,345.0,492.0,436.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,54.0,178.0,172.0,64.0,Balance Sheet
Total Current Assets,,,,,,,3600.0,3177.0,3561.0,2837.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,26450.0,27476.0,28126.0,28248.0,Balance Sheet
"Goodwill, Net",,,,,,,809.0,809.0,809.0,809.0,Balance Sheet
Long Term Investments,,,,,,,444.0,404.0,365.0,413.0,Balance Sheet
Other Long Term Assets,,,,,,,954.0,1073.0,1082.0,1157.0,Balance Sheet
Total Assets,,,,,,,32258.0,32940.0,33943.0,33464.0,Balance Sheet
Accounts Payable,,,,,,,546.0,668.0,761.0,624.0,Balance Sheet
Accrued Expenses,,,,,,,1208.0,1112.0,1236.0,1208.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2243.0,2558.0,5466.0,3945.0,Balance Sheet
Customer Advances,,,,,,,3161.0,3567.0,4169.0,3774.0,Balance Sheet
Other Current Liabilities,,,,,,,127.0,102.0,87.0,243.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,3288.0,3669.0,4256.0,4017.0,Balance Sheet
Total Current Liabilities,,,,,,,7286.0,8007.0,11719.0,9794.0,Balance Sheet
