,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,242.92,333.74,259.95,389.06,763.22,752.68,,,,,
low,219.56,177.7,183.04,127.39,376.4,204.37,,,,,
change,0.0492,-0.1949,0.3457,0.535,0.7586,-0.6790999999999999,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,13627.0,20106.0,14774.0,13571.0,Balance Sheet
Fed. Fund/Resale,,,,,,,607.0,420.0,544.0,397.0,Balance Sheet
FHLB Stock,,,,,,,107.0,304.0,373.0,665.0,Balance Sheet
Other Short Trm Invest.,,,,,,,2353.0,2227.0,2485.0,2346.0,Balance Sheet
Securities Held,,,,,,,98195.0,98707.0,95814.0,93286.0,Balance Sheet
Securities for Sale,,,,,,,27221.0,25991.0,26223.0,26711.0,Balance Sheet
Total Invest. Securities,,,,,,,125416.0,124698.0,122037.0,119997.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,128483.0,127649.0,125439.0,123405.0,Balance Sheet
Total Gross Loans,,,,,,,66276.0,68665.0,70955.0,72129.0,Balance Sheet
Loan Loss Allowances,,,,,,,-422.0,-421.0,-545.0,-557.0,Balance Sheet
Net Loans,,,,,,,65854.0,68244.0,70410.0,71572.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,583.0,585.0,599.0,695.0,Balance Sheet
"Goodwill, Net",,,,,,,375.0,375.0,375.0,375.0,Balance Sheet
Intangibles - Gross,,,,,,,192.0,192.0,192.0,192.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-32.0,-38.0,-44.0,-50.0,Balance Sheet
Intangibles - Net,,,,,,,160.0,154.0,148.0,142.0,Balance Sheet
Long Term Investments,,,,,,,970.0,1018.0,945.0,915.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,24.0,274.0,546.0,1016.0,Balance Sheet
Interest Receivable,,,,,,,470.0,480.0,539.0,600.0,Balance Sheet
Other Assets,,,,,,,762.0,1470.0,614.0,576.0,Balance Sheet
"Other Assets, Total",,,,,,,1232.0,1950.0,1153.0,1176.0,Balance Sheet
Total Assets,,,,,,,211308.0,220355.0,214389.0,212867.0,Balance Sheet
Accrued Expenses,,,,,,,1284.0,710.0,821.0,1029.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,125851.0,127997.0,113969.0,93988.0,Balance Sheet
Interest Bearing Deposits,,,,,,,63352.0,70137.0,73976.0,82831.0,Balance Sheet
Total Deposits,,,,,,,189203.0,198134.0,187945.0,176819.0,Balance Sheet
Total ST Borrowings,,,,,,,71.0,99.0,3703.0,13552.0,Balance Sheet
Total Long Term Debt,,,,,,,2570.0,2571.0,3367.0,3368.0,Balance Sheet
Total Debt,,,,,,,2641.0,2670.0,7070.0,16920.0,Balance Sheet
Minority Interest,,,,,,,373.0,380.0,358.0,301.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1571.0,2481.0,2277.0,2289.0,Balance Sheet
Total Liabilities,,,,,,,195072.0,204375.0,198471.0,197358.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,3646.0,3646.0,3646.0,3646.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,5157.0,5180.0,5223.0,5272.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,7442.0,7914.0,8247.0,8676.0,Balance Sheet
Other Equity,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Comprehensive Income,,,,,,,-9.0,-760.0,-1198.0,-2085.0,Balance Sheet
"Other Equity, Total",,,,,,,-9.0,-760.0,-1198.0,-2085.0,Balance Sheet
Total Equity,,,,,,,16236.0,15980.0,15918.0,15509.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,211308.0,220355.0,214389.0,212867.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,59.0,59.0,59.0,59.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,544.0,570.0,654.0,865.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,425.0,546.0,597.0,580.0,Income Statement
Fed. Fund/Resale,,,,,,,6.0,6.0,23.0,76.0,Income Statement
"Interest Income, Bank",,,,,,,975.0,1122.0,1274.0,1521.0,Income Statement
Interest on Deposit,,,,,,,21.0,22.0,77.0,249.0,Income Statement
Inter on Other Borrowings,,,,,,,15.0,18.0,30.0,74.0,Income Statement
Total Interest Expense,,,,,,,36.0,40.0,107.0,323.0,Income Statement
Net Interest Income,,,,,,,939.0,1082.0,1167.0,1198.0,Income Statement
Loan Loss Provision,,,,,,,48.0,11.0,196.0,72.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,891.0,1071.0,971.0,1126.0,Income Statement
Fees & Commish from Operat,,,,,,,175.0,148.0,181.0,131.0,Income Statement
Commish & Fees/Secur Act,,,,,,,38.0,35.0,36.0,35.0,Income Statement
Credit Card Fees,,,,,,,38.0,37.0,40.0,37.0,Income Statement
Fees for Other Cust Serv,,,,,,,126.0,141.0,192.0,228.0,Income Statement
Invest Securities Gains,,,,,,,100.0,85.0,-157.0,-127.0,Income Statement
Foreign Currency Gains,,,,,,,-1.0,,1.0,6.0,Income Statement
Other Unusual Income,,,,,,,0.0,,,,Income Statement
Other Revenue,,,,,,,85.0,71.0,69.0,49.0,Income Statement
"Non-Interest Income, Bank",,,,,,,561.0,517.0,362.0,359.0,Income Statement
Labor & Related Expenses,,,,,,,-597.0,-584.0,-502.0,-563.0,Income Statement
Other Unusual Expense,,,,,,,-27.0,-16.0,-16.0,-7.0,Income Statement
Other Expense,,,,,,,-278.0,-273.0,-330.0,-322.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-902.0,-873.0,-848.0,-892.0,Income Statement
Income Before Tax,,,,,,,550.0,715.0,485.0,593.0,Income Statement
Income Tax - Total,,,,,,,142.0,182.0,132.0,175.0,Income Statement
Income After Tax,,,,,,,408.0,533.0,353.0,418.0,Income Statement
Minority Interest,,,,,,,-14.0,-18.0,20.0,51.0,Income Statement
Net Inc Before Extra Items,,,,,,,394.0,515.0,373.0,469.0,Income Statement
Total Net Income,,,,,,,394.0,515.0,373.0,469.0,Income Statement
Total Adjust to Net Income,,,,,,,-23.0,-43.0,-40.0,-40.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,371.0,472.0,333.0,429.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,371.0,472.0,333.0,429.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,59.0,59.0,59.0,59.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,6.32,8.03,5.65,7.26,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,6.32,8.03,5.65,7.26,Income Statement
Diluted Weighted Average Shares,,,,,,,60.0,60.0,59.0,60.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,6.21,7.92,5.6,7.2,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,6.21,7.92,5.6,7.2,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,39.0,44.0,44.0,49.0,Income Statement
Total Special Items,,,,,,,27.0,16.0,16.0,7.0,Income Statement
Normalzd Income Before Tax,,,,,,,577.0,731.0,501.0,600.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,7.0,4.0,4.0,2.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,149.0,186.0,136.0,177.0,Income Statement
Normalized Income After Tax,,,,,,,428.0,545.0,365.0,423.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,391.0,484.0,345.0,434.0,Income Statement
Basic Normalized EPS,,,,,,,6.66,8.23,5.85,7.34,Income Statement
Diluted Normalized EPS,,,,,,,6.55,8.12,5.8,7.29,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,2073.0,533.0,886.0,1304.0,Cash Flow
Depreciation/Depletion,,,,,,,151.0,50.0,100.0,155.0,Cash Flow
Deferred Taxes,,,,,,,-8.0,47.0,-53.0,-173.0,Cash Flow
Unusual Items,,,,,,,9.0,71.0,101.0,307.0,Cash Flow
Other Non-Cash Items,,,,,,,479.0,95.0,161.0,257.0,Cash Flow
Non-Cash Items,,,,,,,488.0,166.0,262.0,564.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,739.0,31.0,252.0,249.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,93.0,43.0,138.0,412.0,Cash Flow
Loan Loss Provision,,,,,,,123.0,11.0,207.0,279.0,Cash Flow
Other Assets,,,,,,,-290.0,81.0,32.0,299.0,Cash Flow
Changes in Working Capital,,,,,,,-892.0,-437.0,216.0,-6.0,Cash Flow
