,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,39.98,38.88,32.42,34.57,61.79,61.6,,,,,
low,35.55,13.61,14.4,10.39,28.19,36.1,,,,,
change,0.0552,-0.6072,0.8548,0.1177,0.9662999999999999,-0.19140000000000001,,,,,
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,59.0,87.0,102.0,107.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,614.0,604.0,84.0,114.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-7.0,-10.0,-9.0,-10.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,607.0,595.0,74.0,104.0,Balance Sheet
Other Receivables,,,,,,,125.0,106.0,676.0,717.0,Balance Sheet
"Total Receivables, Net",,,,,,,732.0,700.0,750.0,821.0,Balance Sheet
Total Inventory,,,,,,,552.0,585.0,551.0,578.0,Balance Sheet
Prepaid Expenses,,,,,,,21.0,19.0,20.0,25.0,Balance Sheet
Total Current Assets,,,,,,,1365.0,1392.0,1423.0,1530.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,538.0,560.0,578.0,597.0,Balance Sheet
Accumulated Depreciation,,,,,,,-212.0,-217.0,-227.0,-238.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,460.0,490.0,504.0,518.0,Balance Sheet
"Goodwill, Net",,,,,,,590.0,694.0,696.0,699.0,Balance Sheet
Intangibles - Gross,,,,,,,767.0,878.0,862.0,864.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-385.0,-397.0,-407.0,-425.0,Balance Sheet
Intangibles - Net,,,,,,,382.0,480.0,455.0,438.0,Balance Sheet
Other Long Term Assets,,,,,,,9.0,10.0,9.0,8.0,Balance Sheet
Total Assets,,,,,,,2825.0,3086.0,3104.0,3212.0,Balance Sheet
Accounts Payable,,,,,,,351.0,293.0,367.0,363.0,Balance Sheet
Accrued Expenses,,,,,,,239.0,249.0,274.0,256.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,46.0,45.0,48.0,48.0,Balance Sheet
Total Current Liabilities,,,,,,,637.0,587.0,689.0,667.0,Balance Sheet
Total Long Term Debt,,,,,,,1062.0,1282.0,1137.0,1192.0,Balance Sheet
Total Debt,,,,,,,1108.0,1326.0,1184.0,1240.0,Balance Sheet
Deferred Income Tax,,,,,,,17.0,47.0,47.0,48.0,Balance Sheet
"Other Liabilities, Total",,,,,,,158.0,167.0,167.0,166.0,Balance Sheet
Total Liabilities,,,,,,,1874.0,2083.0,2040.0,2073.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,535.0,537.0,522.0,503.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,410.0,471.0,548.0,637.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,17.0,1.0,-5.0,-2.0,Balance Sheet
Other Comprehensive Income,,,,,,,-11.0,-7.0,-1.0,1.0,Balance Sheet
"Other Equity, Total",,,,,,,6.0,-5.0,-6.0,-1.0,Balance Sheet
Total Equity,,,,,,,951.0,1003.0,1064.0,1139.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2825.0,3086.0,3104.0,3212.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,43.0,43.0,43.0,42.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Income Statement
Total Revenue,,,,,,,1151.0,1154.0,1289.0,1360.0,Income Statement
"Cost of Revenue, Total",,,,,,,779.0,786.0,876.0,925.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,231.0,241.0,264.0,268.0,Income Statement
Depreciation,,,,,,,14.0,14.0,15.0,15.0,Income Statement
Amortiz of Intangibles,,,,,,,16.0,16.0,17.0,17.0,Income Statement
Depreciation/Amortization,,,,,,,29.0,30.0,32.0,32.0,Income Statement
Litigation,,,,,,,,0.0,0.0,,Income Statement
Impair-Assets Held for Use,,,,,,,,,0.0,,Income Statement
Unusual Expense (Income),,,,,,,,0.0,0.0,,Income Statement
Total Operating Expense,,,,,,,1039.0,1057.0,1173.0,1225.0,Income Statement
Total Operating Income,,,,,,,112.0,97.0,116.0,135.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-15.0,-15.0,-14.0,-15.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,1.0,1.0,1.0,2.0,Income Statement
"Other, Net",,,,,,,1.0,1.0,1.0,2.0,Income Statement
