,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,25.03,27.83,23.03,41.0,51.86,39.86,,,,,
low,21.18,14.08,11.37,8.89,29.0,24.06,,,,,
change,-0.1128,-0.2751,0.4526,0.6470999999999999,-0.010900000000000002,-0.0855,,,,,
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,290.0,267.0,281.0,232.0,Balance Sheet
Short Term Investments,,,,,,,90.0,92.0,87.0,137.0,Balance Sheet
Cash and Short Term Invs,,,,,,,380.0,359.0,368.0,369.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,,,213.0,188.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,,,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,193.0,211.0,213.0,188.0,Balance Sheet
Invent. - Finished Goods,,,,,,,28.0,27.0,27.0,25.0,Balance Sheet
Invent. - Work In Progress,,,,,,,41.0,42.0,42.0,41.0,Balance Sheet
Invent. - Raw Materials,,,,,,,93.0,91.0,94.0,98.0,Balance Sheet
Total Inventory,,,,,,,161.0,160.0,163.0,165.0,Balance Sheet
Prepaid Expenses,,,,,,,16.0,22.0,19.0,24.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1.0,1.0,4.0,2.0,Balance Sheet
Total Current Assets,,,,,,,751.0,752.0,767.0,749.0,Balance Sheet
Buildings,,,,,,,32.0,31.0,31.0,29.0,Balance Sheet
Land/Improvements,,,,,,,8.0,8.0,7.0,6.0,Balance Sheet
Machinery/Equipment,,,,,,,96.0,98.0,99.0,101.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,25.0,25.0,24.0,22.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,160.0,162.0,160.0,159.0,Balance Sheet
Accumulated Depreciation,,,,,,,-71.0,-73.0,-74.0,-75.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,89.0,89.0,86.0,84.0,Balance Sheet
"Goodwill, Net",,,,,,,220.0,216.0,212.0,203.0,Balance Sheet
Intangibles - Gross,,,,,,,316.0,312.0,307.0,297.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-139.0,-145.0,-151.0,-154.0,Balance Sheet
Intangibles - Net,,,,,,,177.0,167.0,156.0,143.0,Balance Sheet
Other Long Term Assets,,,,,,,22.0,19.0,19.0,19.0,Balance Sheet
Total Assets,,,,,,,1259.0,1243.0,1239.0,1198.0,Balance Sheet
Accounts Payable,,,,,,,85.0,86.0,81.0,70.0,Balance Sheet
Accrued Expenses,,,,,,,65.0,51.0,56.0,61.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,3.0,2.0,2.0,2.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,12.0,4.0,14.0,4.0,Balance Sheet
Customer Advances,,,,,,,21.0,24.0,27.0,19.0,Balance Sheet
Income Taxes Payable,,,,,,,7.0,9.0,14.0,15.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,27.0,33.0,41.0,34.0,Balance Sheet
Total Current Liabilities,,,,,,,192.0,176.0,194.0,171.0,Balance Sheet
Long Term Debt,,,,,,,103.0,102.0,75.0,73.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Long Term Debt,,,,,,,103.0,102.0,75.0,73.0,Balance Sheet
Total Debt,,,,,,,118.0,109.0,92.0,79.0,Balance Sheet
Deferred Income Tax,,,,,,,26.0,24.0,24.0,23.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,18.0,18.0,18.0,17.0,Balance Sheet
Other LT Liabilities,,,,,,,37.0,36.0,34.0,32.0,Balance Sheet
