,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,28.76,29.12,27.94,24.84,25.98,26.2,,,,,
low,26.54,22.22,23.08,9.05,17.5,19.18,,,,,
change,-0.033,-0.10960000000000002,0.0344,-0.277,0.33890000000000003,-0.0761,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,506.0,331.0,176.0,184.0,Balance Sheet
FHLB Stock,,,,,,,34.0,24.0,55.0,56.0,Balance Sheet
Other Short Trm Invest.,,,,,,,206.0,102.0,101.0,1.0,Balance Sheet
Securities Held,,,,,,,426.0,411.0,399.0,382.0,Balance Sheet
Securities for Sale,,,,,,,2070.0,2085.0,1960.0,1841.0,Balance Sheet
Total Invest. Securities,,,,,,,2495.0,2496.0,2359.0,2223.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,2736.0,2622.0,2515.0,2280.0,Balance Sheet
Total Gross Loans,,,,,,,9594.0,9674.0,10005.0,10059.0,Balance Sheet
Loan Loss Allowances,,,,,,,-81.0,-76.0,-79.0,-89.0,Balance Sheet
Unearned Income,,,,,,,-12.0,-11.0,-13.0,-13.0,Balance Sheet
Net Loans,,,,,,,9501.0,9587.0,9913.0,9958.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,129.0,148.0,146.0,143.0,Balance Sheet
Intangibles - Net,,,,,,,464.0,463.0,462.0,462.0,Balance Sheet
Interest Receivable,,,,,,,42.0,41.0,43.0,45.0,Balance Sheet
Other Real Estate Owned,,,,,,,9.0,9.0,9.0,2.0,Balance Sheet
Other Assets,,,,,,,394.0,416.0,451.0,530.0,Balance Sheet
"Other Assets, Total",,,,,,,445.0,466.0,503.0,577.0,Balance Sheet
Total Assets,,,,,,,13781.0,13617.0,13716.0,13604.0,Balance Sheet
Accrued Expenses,,,,,,,50.0,67.0,67.0,65.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,9081.0,9184.0,8695.0,8504.0,Balance Sheet
Interest Bearing Deposits,,,,,,,1863.0,1922.0,1947.0,1951.0,Balance Sheet
Other Deposits,,,,,,,324.0,300.0,274.0,270.0,Balance Sheet
Total Deposits,,,,,,,11268.0,11406.0,10917.0,10725.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,510.0,281.0,895.0,957.0,Balance Sheet
Fed Funds Purch.,,,,,,,117.0,119.0,108.0,106.0,Balance Sheet
Other ST Borrowings,,,,,,,,0.0,,,Balance Sheet
Total ST Borrowings,,,,,,,117.0,119.0,108.0,106.0,Balance Sheet
Total Long Term Debt,,,,,,,10.0,10.0,10.0,10.0,Balance Sheet
Total Debt,,,,,,,127.0,129.0,118.0,117.0,Balance Sheet
"Other Liabilities, Total",,,,,,,128.0,112.0,135.0,188.0,Balance Sheet
Total Liabilities,,,,,,,12084.0,11996.0,12131.0,12053.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,970.0,973.0,976.0,978.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,815.0,840.0,861.0,886.0,Balance Sheet
Treasury Stock - Common,,,,,,,-80.0,-110.0,-127.0,-127.0,Balance Sheet
ESOP Debt Guarantee,,,,,,,-15.0,-15.0,-14.0,-13.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,-85.0,-131.0,-198.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,3.0,3.0,2.0,2.0,Balance Sheet
Other Comprehensive Income,,,,,,,4.0,15.0,17.0,22.0,Balance Sheet
"Other Equity, Total",,,,,,,7.0,17.0,19.0,24.0,Balance Sheet
Total Equity,,,,,,,1697.0,1621.0,1585.0,1551.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,13781.0,13617.0,13716.0,13604.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,77.0,76.0,75.0,75.0,Balance Sheet
