,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,46.25,58.15,48.65,48.81,52.0,54.31,,,,,
low,41.7,36.09,36.93,21.7,33.28,39.64,,,,,
change,0.0356,-0.1739,0.2974,-0.2779,0.3393,0.1161,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,209.0,253.0,272.0,264.0,Balance Sheet
Interest-Earning Deposits,,,,,,,1818.0,1735.0,679.0,489.0,Balance Sheet
Fed. Fund/Resale,,,,,,,1.0,0.0,1.0,1.0,Balance Sheet
FHLB Stock,,,,,,,12.0,12.0,12.0,10.0,Balance Sheet
Other Short Trm Invest.,,,,,,,48.0,48.0,49.0,49.0,Balance Sheet
Securities Held,,,,,,,1692.0,1806.0,1903.0,1892.0,Balance Sheet
Securities for Sale,,,,,,,104.0,127.0,208.0,222.0,Balance Sheet
Total Invest. Securities,,,,,,,1796.0,1933.0,2111.0,2113.0,Balance Sheet
Loans Held for Sale,,,,,,,6.0,4.0,5.0,1.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,3681.0,3734.0,2857.0,2663.0,Balance Sheet
Total Gross Loans,,,,,,,9027.0,9064.0,9276.0,9362.0,Balance Sheet
Loan Loss Allowances,,,,,,,-145.0,-139.0,-141.0,-141.0,Balance Sheet
Unearned Income,,,,,,,-9.0,-8.0,-7.0,-7.0,Balance Sheet
Net Loans,,,,,,,8873.0,8917.0,9129.0,9214.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,61.0,47.0,46.0,44.0,Balance Sheet
"Goodwill, Net",,,,,,,365.0,365.0,365.0,365.0,Balance Sheet
Intangibles - Gross,,,,,,,28.0,,,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-6.0,,,,Balance Sheet
Intangibles - Net,,,,,,,22.0,21.0,20.0,18.0,Balance Sheet
Interest Receivable,,,,,,,31.0,30.0,30.0,34.0,Balance Sheet
Other Assets,,,,,,,295.0,341.0,366.0,393.0,Balance Sheet
"Other Assets, Total",,,,,,,325.0,370.0,396.0,426.0,Balance Sheet
Total Assets,,,,,,,13537.0,13707.0,13085.0,12995.0,Balance Sheet
Accrued Expenses,,,,,,,15.0,,,,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,4578.0,4881.0,4746.0,4643.0,Balance Sheet
Interest Bearing Deposits,,,,,,,6765.0,6823.0,6346.0,6415.0,Balance Sheet
Total Deposits,,,,,,,11344.0,11704.0,11093.0,11058.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,50.0,50.0,50.0,0.0,Balance Sheet
Total ST Borrowings,,,,,,,354.0,229.0,227.0,197.0,Balance Sheet
Total Long Term Debt,,,,,,,155.0,155.0,155.0,155.0,Balance Sheet
Total Debt,,,,,,,509.0,384.0,382.0,353.0,Balance Sheet
"Other Liabilities, Total",,,,,,,91.0,96.0,113.0,138.0,Balance Sheet
Total Liabilities,,,,,,,12008.0,12234.0,11637.0,11549.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,72.0,72.0,72.0,72.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1019.0,1010.0,977.0,980.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,493.0,523.0,507.0,548.0,Balance Sheet
Treasury Stock - Common,,,,,,,-74.0,-74.0,0.0,0.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,21.0,-59.0,-109.0,-155.0,Balance Sheet
"Other Equity, Total",,,,,,,-2.0,0.0,1.0,2.0,Balance Sheet
Total Equity,,,,,,,1529.0,1473.0,1447.0,1446.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,13537.0,13707.0,13085.0,12995.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,38.0,38.0,35.0,37.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2.0,2.0,2.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
