,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,109.13,119.66,117.06,112.0,141.07,107.41,,,,,
low,94.42,83.29,85.04,50.49,84.78,59.24,,,,,
change,0.11599999999999999,-0.1709,0.263,-0.114,-0.0704,-0.0444,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,303.0,261.0,235.0,129.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,334.0,433.0,352.0,312.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,396.0,507.0,445.0,363.0,Balance Sheet
Other Receivables,,,,,,,53.0,51.0,50.0,57.0,Balance Sheet
"Total Receivables, Net",,,,,,,449.0,558.0,495.0,419.0,Balance Sheet
Invent. - Finished Goods,,,,,,,90.0,84.0,67.0,88.0,Balance Sheet
Invent. - Work In Progress,,,,,,,162.0,169.0,160.0,230.0,Balance Sheet
Invent. - Raw Materials,,,,,,,143.0,169.0,230.0,209.0,Balance Sheet
Inventories - Other,,,,,,,9.0,10.0,11.0,12.0,Balance Sheet
Total Inventory,,,,,,,405.0,432.0,469.0,538.0,Balance Sheet
Prepaid Expenses,,,,,,,49.0,71.0,48.0,41.0,Balance Sheet
Total Current Assets,,,,,,,1205.0,1321.0,1246.0,1128.0,Balance Sheet
Buildings,,,,,,,179.0,183.0,185.0,184.0,Balance Sheet
Land/Improvements,,,,,,,26.0,27.0,26.0,28.0,Balance Sheet
Machinery/Equipment,,,,,,,1152.0,1160.0,1172.0,1191.0,Balance Sheet
Construction in Progress,,,,,,,75.0,90.0,100.0,137.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,46.0,45.0,43.0,41.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1478.0,1504.0,1526.0,1581.0,Balance Sheet
Accumulated Depreciation,,,,,,,-480.0,-503.0,-527.0,-550.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,998.0,1001.0,999.0,1031.0,Balance Sheet
"Goodwill, Net",,,,,,,39.0,39.0,39.0,39.0,Balance Sheet
Intangibles - Net,,,,,,,68.0,64.0,58.0,57.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,3.0,3.0,6.0,7.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,4.0,4.0,0.0,0.0,Balance Sheet
Other Long Term Assets,,,,,,,105.0,108.0,112.0,112.0,Balance Sheet
Total Assets,,,,,,,2422.0,2541.0,2462.0,2374.0,Balance Sheet
Accounts Payable,,,,,,,351.0,443.0,419.0,337.0,Balance Sheet
Accrued Expenses,,,,,,,94.0,96.0,117.0,120.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,10.0,16.0,12.0,11.0,Balance Sheet
Total Current Liabilities,,,,,,,457.0,555.0,548.0,468.0,Balance Sheet
Long Term Debt,,,,,,,1036.0,1037.0,1037.0,1038.0,Balance Sheet
Capital Lease Obligations,,,,,,,6.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,1042.0,1037.0,1037.0,1038.0,Balance Sheet
Total Debt,,,,,,,1045.0,1037.0,1037.0,1038.0,Balance Sheet
Deferred Income Tax,,,,,,,11.0,18.0,4.0,5.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,93.0,89.0,90.0,92.0,Balance Sheet
Other LT Liabilities,,,,,,,128.0,135.0,133.0,129.0,Balance Sheet
"Other Liabilities, Total",,,,,,,220.0,224.0,223.0,221.0,Balance Sheet
Total Liabilities,,,,,,,1730.0,1833.0,1812.0,1732.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1079.0,1081.0,1085.0,1087.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,93.0,89.0,62.0,52.0,Balance Sheet
Treasury Stock - Common,,,,,,,-476.0,-476.0,-476.0,-476.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,,,,Balance Sheet
Cum. Trans. Adjustment,,,,,,,0.0,,,,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-21.0,-21.0,-20.0,-19.0,Balance Sheet
Other Comprehensive Income,,,,,,,18.0,35.0,-2.0,-3.0,Balance Sheet
"Other Equity, Total",,,,,,,-4.0,14.0,-21.0,-22.0,Balance Sheet
Total Equity,,,,,,,693.0,708.0,650.0,642.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2422.0,2541.0,2462.0,2374.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,16.0,16.0,16.0,16.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,7.0,7.0,7.0,7.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,806.0,949.0,954.0,749.0,Income Statement
"Cost of Revenue, Total",,,,,,,735.0,866.0,898.0,695.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,26.0,30.0,28.0,25.0,Income Statement
Depreciation/Amortization,,,,,,,27.0,28.0,27.0,26.0,Income Statement
Restructuring Charge,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,2.0,1.0,0.0,-6.0,Income Statement
Unusual Expense (Income),,,,,,,2.0,1.0,0.0,-6.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,,3.0,0.0,Income Statement
Total Operating Expense,,,,,,,790.0,924.0,956.0,740.0,Income Statement
Total Operating Income,,,,,,,17.0,25.0,-2.0,9.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-13.0,-13.0,-13.0,-13.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,1.0,1.0,1.0,1.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-12.0,-12.0,-12.0,-12.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Invest Income, Non-Operat",,,,,,,0.0,0.0,-1.0,0.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,-1.0,0.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,,,,8.0,Income Statement
"Other, Net",,,,,,,-1.0,-1.0,-3.0,-2.0,Income Statement
Income Before Tax,,,,,,,4.0,11.0,-18.0,4.0,Income Statement
Income Tax - Total,,,,,,,2.0,3.0,-4.0,1.0,Income Statement
Income After Tax,,,,,,,2.0,8.0,-14.0,3.0,Income Statement
Net Inc Before Extra Items,,,,,,,2.0,8.0,-14.0,3.0,Income Statement
Total Net Income,,,,,,,2.0,8.0,-14.0,3.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,2.0,8.0,-14.0,3.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,2.0,8.0,-14.0,3.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,16.0,16.0,16.0,16.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.11,0.51,-0.87,0.16,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.11,0.51,-0.87,0.16,Income Statement
Diluted Weighted Average Shares,,,,,,,16.0,16.0,16.0,16.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.11,0.51,-0.87,0.16,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.11,0.51,-0.87,0.16,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.72,0.77,0.77,0.77,Income Statement
Gross Divid - Common Stock,,,,,,,12.0,13.0,13.0,13.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,12.0,12.0,12.0,12.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-1.0,-1.0,-1.0,-1.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,25.0,24.0,24.0,24.0,Income Statement
Total Special Items,,,,,,,2.0,1.0,3.0,-15.0,Income Statement
Normalzd Income Before Tax,,,,,,,5.0,12.0,-15.0,-11.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,0.0,1.0,-5.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,3.0,3.0,-3.0,-4.0,Income Statement
Normalized Income After Tax,,,,,,,3.0,9.0,-12.0,-7.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,3.0,9.0,-12.0,-7.0,Income Statement
Basic Normalized EPS,,,,,,,0.16,0.54,-0.74,-0.43,Income Statement
Diluted Normalized EPS,,,,,,,0.16,0.53,-0.74,-0.43,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-19.0,8.0,-6.0,-3.0,Cash Flow
Depreciation/Depletion,,,,,,,83.0,24.0,48.0,73.0,Cash Flow
Amortization,,,,,,,9.0,4.0,7.0,8.0,Cash Flow
Deferred Taxes,,,,,,,-11.0,2.0,-4.0,-4.0,Cash Flow
Unusual Items,,,,,,,35.0,0.0,5.0,-3.0,Cash Flow
Other Non-Cash Items,,,,,,,24.0,5.0,9.0,13.0,Cash Flow
Non-Cash Items,,,,,,,60.0,5.0,14.0,10.0,Cash Flow
Accounts Receivable,,,,,,,-117.0,-109.0,-44.0,30.0,Cash Flow
Inventories,,,,,,,-44.0,-27.0,-64.0,-134.0,Cash Flow
Prepaid Expenses,,,,,,,-1.0,-3.0,-5.0,-4.0,Cash Flow
Accounts Payable,,,,,,,113.0,93.0,62.0,-41.0,Cash Flow
Accrued Expenses,,,,,,,17.0,7.0,2.0,8.0,Cash Flow
Changes in Working Capital,,,,,,,-42.0,-41.0,-52.0,-142.0,Cash Flow
Total Cash from Operations,,,,,,,79.0,1.0,7.0,-59.0,Cash Flow
Capital Expenditures,,,,,,,-667.0,-28.0,-46.0,-82.0,Cash Flow
Acquisition of Business,,,,,,,,0.0,0.0,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,2.0,,1.0,11.0,Cash Flow
Purchase of Investments,,,,,,,0.0,,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,1.0,0.0,1.0,11.0,Cash Flow
Total Cash from Investing,,,,,,,-666.0,-28.0,-45.0,-72.0,Cash Flow
Financing Cash Flow Items,,,,,,,-11.0,-2.0,-4.0,-5.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-47.0,-13.0,-25.0,-38.0,Cash Flow
Long Term Debt Issued,,,,,,,550.0,,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-383.0,-1.0,-1.0,-1.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,167.0,-1.0,-1.0,-1.0,Cash Flow
Total Cash From Financing,,,,,,,109.0,-15.0,-30.0,-43.0,Cash Flow
Net Change in Cash,,,,,,,-477.0,-42.0,-68.0,-174.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,794.0,317.0,317.0,317.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,317.0,275.0,249.0,144.0,Cash Flow
"Depreciation, Supplemental",,,,,,,83.0,24.0,48.0,73.0,Cash Flow
Free Cash Flow,,,,,,,-588.0,-27.0,-39.0,-141.0,
FCF Growth,,,,,,,,-0.9540816326530612,0.4444444444444444,2.6153846153846154,
