,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,32.1,40.92,43.1,42.28,42.1,39.73,,,,,
low,27.61,27.51,30.98,8.32,30.02,25.49,,,,,
change,0.1544,-0.011899999999999999,0.3375,-0.2054,0.0425,0.013999999999999999,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,148.0,190.0,197.0,366.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1502.0,1691.0,1807.0,1885.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-33.0,-33.0,-31.0,-32.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1496.0,1685.0,1803.0,1879.0,Balance Sheet
Other Receivables,,,,,,,145.0,199.0,201.0,193.0,Balance Sheet
"Total Receivables, Net",,,,,,,1641.0,1884.0,2004.0,2072.0,Balance Sheet
Total Inventory,,,,,,,1686.0,1826.0,1793.0,1761.0,Balance Sheet
Prepaid Expenses,,,,,,,93.0,121.0,106.0,80.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,8.0,8.0,8.0,8.0,Balance Sheet
Other Current Assets,,,,,,,18.0,21.0,13.0,11.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,26.0,29.0,21.0,19.0,Balance Sheet
Total Current Assets,,,,,,,3594.0,4050.0,4121.0,4298.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,4755.0,4810.0,4901.0,4992.0,Balance Sheet
Accumulated Depreciation,,,,,,,-2722.0,-2788.0,-2852.0,-2917.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2033.0,2022.0,2049.0,2075.0,Balance Sheet
"Goodwill, Net",,,,,,,5625.0,5625.0,5625.0,5625.0,Balance Sheet
Intangibles - Gross,,,,,,,933.0,930.0,930.0,930.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-103.0,-111.0,-122.0,-133.0,Balance Sheet
Intangibles - Net,,,,,,,830.0,819.0,808.0,797.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,26.0,28.0,29.0,30.0,Balance Sheet
Other Long Term Assets,,,,,,,405.0,407.0,395.0,417.0,Balance Sheet
Total Assets,,,,,,,12521.0,12960.0,13033.0,13242.0,Balance Sheet
Accounts Payable,,,,,,,1662.0,2077.0,2062.0,2180.0,Balance Sheet
Accrued Expenses,,,,,,,610.0,635.0,644.0,671.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,183.0,214.0,202.0,219.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,95.0,103.0,108.0,100.0,Balance Sheet
Total Current Liabilities,,,,,,,2550.0,3029.0,3016.0,3170.0,Balance Sheet
Total Long Term Debt,,,,,,,4916.0,4890.0,4912.0,4837.0,Balance Sheet
Total Debt,,,,,,,5194.0,5207.0,5222.0,5156.0,Balance Sheet
Deferred Income Tax,,,,,,,307.0,312.0,312.0,298.0,Balance Sheet
"Other Liabilities, Total",,,,,,,479.0,473.0,455.0,476.0,Balance Sheet
Total Liabilities,,,,,,,8252.0,8704.0,8695.0,8781.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,534.0,534.0,534.0,534.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2970.0,2973.0,2994.0,3017.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,782.0,766.0,827.0,927.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-19.0,-19.0,-19.0,-19.0,Balance Sheet
Other Comprehensive Income,,,,,,,0.0,0.0,,,Balance Sheet
"Other Equity, Total",,,,,,,-19.0,-19.0,-19.0,-19.0,Balance Sheet
Total Equity,,,,,,,4269.0,4256.0,4338.0,4461.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,12521.0,12960.0,13033.0,13242.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,223.0,224.0,224.0,225.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,7639.0,7798.0,8827.0,8917.0,Income Statement
"Cost of Revenue, Total",,,,,,,6397.0,6603.0,7444.0,7457.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,1094.0,1161.0,1233.0,1246.0,Income Statement
Restructuring Charge,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,11.0,0.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,11.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,7502.0,7764.0,8677.0,8703.0,Income Statement
Total Operating Income,,,,,,,137.0,34.0,150.0,214.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-55.0,-55.0,-60.0,-65.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,7.0,6.0,5.0,5.0,Income Statement
"Other, Net",,,,,,,7.0,6.0,5.0,5.0,Income Statement
Income Before Tax,,,,,,,89.0,-15.0,95.0,154.0,Income Statement
Income Tax - Total,,,,,,,20.0,-8.0,25.0,45.0,Income Statement
Income After Tax,,,,,,,69.0,-7.0,70.0,109.0,Income Statement
Net Inc Before Extra Items,,,,,,,69.0,-7.0,70.0,109.0,Income Statement
Total Net Income,,,,,,,69.0,-7.0,70.0,109.0,Income Statement
Total Adjust to Net Income,,,,,,,-10.0,-9.0,-9.0,-9.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,59.0,-16.0,61.0,100.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,59.0,-16.0,61.0,100.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,222.0,223.0,224.0,225.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.27,-0.07,0.27,0.44,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.27,-0.07,0.27,0.44,Income Statement
Diluted Weighted Average Shares,,,,,,,225.0,223.0,226.0,251.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.26,-0.07,0.27,0.4,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.26,-0.07,0.27,0.4,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,55.0,55.0,60.0,65.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,81.0,78.0,81.0,81.0,Income Statement
Total Special Items,,,,,,,2.0,27.0,42.0,18.0,Income Statement
Normalzd Income Before Tax,,,,,,,91.0,12.0,137.0,172.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,9.0,11.0,5.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,20.0,1.0,36.0,50.0,Income Statement
Normalized Income After Tax,,,,,,,71.0,11.0,101.0,122.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,61.0,2.0,92.0,113.0,Income Statement
Basic Normalized EPS,,,,,,,0.27,0.01,0.41,0.5,Income Statement
Diluted Normalized EPS,,,,,,,0.27,0.01,0.41,0.45,Income Statement
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,164.0,-7.0,63.0,172.0,Cash Flow
Depreciation/Depletion,,,,,,,378.0,89.0,181.0,273.0,Cash Flow
Deferred Taxes,,,,,,,38.0,4.0,7.0,-1.0,Cash Flow
Unusual Items,,,,,,,30.0,-1.0,-2.0,-2.0,Cash Flow
Other Non-Cash Items,,,,,,,39.0,15.0,27.0,47.0,Cash Flow
Non-Cash Items,,,,,,,69.0,14.0,25.0,45.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,1.0,1.0,13.0,45.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,185.0,37.0,105.0,162.0,Cash Flow
Accounts Receivable,,,,,,,-386.0,-243.0,-363.0,-435.0,Cash Flow
Inventories,,,,,,,-413.0,-140.0,-107.0,-74.0,Cash Flow
Prepaid Expenses,,,,,,,4.0,-37.0,-5.0,2.0,Cash Flow
Accounts Payable,,,,,,,471.0,463.0,450.0,574.0,Cash Flow
Accrued Expenses,,,,,,,94.0,15.0,8.0,57.0,Cash Flow
Changes in Working Capital,,,,,,,-230.0,58.0,-17.0,124.0,Cash Flow
Total Cash from Operations,,,,,,,419.0,158.0,259.0,613.0,Cash Flow
Capital Expenditures,,,,,,,-274.0,-72.0,-143.0,-201.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Business,,,,,,,5.0,,,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,7.0,2.0,3.0,4.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,12.0,2.0,3.0,4.0,Cash Flow
Total Cash from Investing,,,,,,,-262.0,-70.0,-140.0,-197.0,Cash Flow
Financing Cash Flow Items,,,,,,,-44.0,-16.0,-16.0,-16.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-28.0,-9.0,-18.0,-27.0,Cash Flow
"Preferred Stock, Net",,,,,,,0.0,,,,Cash Flow
Options Exercised,,,,,,,35.0,7.0,19.0,29.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,35.0,7.0,19.0,29.0,Cash Flow
Long Term Debt Issued,,,,,,,2305.0,103.0,1032.0,1031.0,Cash Flow
Long Term Debt Reduction,,,,,,,-3105.0,-131.0,-1087.0,-1215.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-800.0,-28.0,-55.0,-184.0,Cash Flow
Total Cash From Financing,,,,,,,-837.0,-46.0,-70.0,-198.0,Cash Flow
Net Change in Cash,,,,,,,-680.0,42.0,49.0,218.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,828.0,148.0,148.0,148.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,148.0,190.0,197.0,366.0,Cash Flow
"Depreciation, Supplemental",,,,,,,378.0,89.0,181.0,273.0,Cash Flow
Free Cash Flow,,,,,,,145.0,86.0,116.0,412.0,
FCF Growth,,,,,,,,-0.40689655172413797,0.34883720930232553,2.5517241379310347,
