,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,194.51,230.24,315.75,329.85,295.36,265.3,,,,,
low,177.71,172.18,180.05,168.51,200.78,161.69,,,,,
change,0.077,-0.0367,0.5713,-0.0588,-0.1793,-0.149,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1520.0,1298.0,1423.0,1318.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1892.0,2424.0,2573.0,2319.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-99.0,-119.0,-125.0,-134.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1793.0,2305.0,2449.0,2185.0,Balance Sheet
Other Receivables,,,,,,,1118.0,1436.0,1600.0,1482.0,Balance Sheet
"Total Receivables, Net",,,,,,,2911.0,3741.0,4049.0,3667.0,Balance Sheet
Prepaid Expenses,,,,,,,326.0,346.0,418.0,619.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,731.0,791.0,933.0,983.0,Balance Sheet
Total Current Assets,,,,,,,5488.0,6176.0,6823.0,6586.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,236.0,254.0,261.0,273.0,Balance Sheet
"Goodwill, Net",,,,,,,5079.0,5181.0,5076.0,5069.0,Balance Sheet
Intangibles - Gross,,,,,,,3755.0,3818.0,3745.0,3708.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1419.0,-1504.0,-1525.0,-1538.0,Balance Sheet
Intangibles - Net,,,,,,,2335.0,2314.0,2220.0,2169.0,Balance Sheet
Long Term Investments,,,,,,,52.0,71.0,67.0,74.0,Balance Sheet
Other Long Term Assets,,,,,,,214.0,225.0,262.0,315.0,Balance Sheet
Total Assets,,,,,,,13405.0,14221.0,14710.0,14486.0,Balance Sheet
Accounts Payable,,,,,,,1406.0,1957.0,2015.0,1694.0,Balance Sheet
Accrued Expenses,,,,,,,369.0,376.0,348.0,390.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,1118.0,1436.0,1600.0,1482.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,400.0,491.0,508.0,994.0,Balance Sheet
Customer Advances,,,,,,,1789.0,1587.0,1685.0,1600.0,Balance Sheet
Other Current Liabilities,,,,,,,209.0,245.0,275.0,478.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1997.0,1832.0,1961.0,2078.0,Balance Sheet
Total Current Liabilities,,,,,,,5290.0,6092.0,6432.0,6638.0,Balance Sheet
Total Long Term Debt,,,,,,,4460.0,4416.0,4768.0,4745.0,Balance Sheet
Total Debt,,,,,,,5978.0,6343.0,6876.0,7221.0,Balance Sheet
Deferred Income Tax,,,,,,,566.0,589.0,566.0,571.0,Balance Sheet
"Other Liabilities, Total",,,,,,,221.0,220.0,257.0,304.0,Balance Sheet
Total Liabilities,,,,,,,10538.0,11317.0,12023.0,12259.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2879.0,2920.0,2964.0,3002.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,6256.0,6474.0,6737.0,6985.0,Balance Sheet
Treasury Stock - Common,,,,,,,-4804.0,-5227.0,-5599.0,-6100.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-1442.0,-1259.0,-1417.0,-1670.0,Balance Sheet
