,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,81.24,82.82,88.6,84.71,73.1,68.61,,,,,
low,72.96,66.64,72.5,48.22,56.84,47.77,,,,,
change,-0.06280000000000001,0.0268,0.0716,-0.239,0.0696,0.0074,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,45.0,60.0,75.0,42.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,126.0,120.0,118.0,122.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,124.0,118.0,116.0,121.0,Balance Sheet
Invent. - Raw Materials,,,,,,,79.0,179.0,320.0,436.0,Balance Sheet
Fuel - Inventory,,,,,,,19.0,17.0,36.0,36.0,Balance Sheet
Total Inventory,,,,,,,98.0,197.0,356.0,472.0,Balance Sheet
Prepaid Expenses,,,,,,,25.0,59.0,73.0,45.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,7.0,1.0,4.0,Balance Sheet
Other Current Assets,,,,,,,,40.0,40.0,39.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,47.0,41.0,43.0,Balance Sheet
Total Current Assets,,,,,,,291.0,481.0,660.0,722.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,36.0,35.0,33.0,32.0,Balance Sheet
Intangibles - Net,,,,,,,,,151.0,156.0,Balance Sheet
"Total Utility Plant, Net",,,,,,,5100.0,5078.0,5027.0,5011.0,Balance Sheet
Long Term Investments,,,,,,,318.0,321.0,322.0,320.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,23.0,23.0,22.0,22.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,2.0,65.0,6.0,2.0,Balance Sheet
Restricted Cash - LT,,,,,,,65.0,8.0,66.0,67.0,Balance Sheet
Other Long Term Assets,,,,,,,599.0,546.0,551.0,527.0,Balance Sheet
Total Assets,,,,,,,6435.0,6556.0,6839.0,6858.0,Balance Sheet
Accounts Payable,,,,,,,111.0,76.0,135.0,124.0,Balance Sheet
Accrued Expenses,,,,,,,25.0,20.0,25.0,19.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,214.0,278.0,391.0,309.0,Balance Sheet
Income Taxes Payable,,,,,,,65.0,79.0,53.0,70.0,Balance Sheet
Other Current Liabilities,,,,,,,128.0,104.0,106.0,185.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,193.0,183.0,159.0,254.0,Balance Sheet
Total Current Liabilities,,,,,,,543.0,557.0,709.0,706.0,Balance Sheet
Total Long Term Debt,,,,,,,1763.0,1669.0,1596.0,1653.0,Balance Sheet
Total Debt,,,,,,,1977.0,1948.0,1986.0,1962.0,Balance Sheet
Deferred Income Tax,,,,,,,186.0,188.0,182.0,177.0,Balance Sheet
Minority Interest,,,,,,,533.0,694.0,679.0,671.0,Balance Sheet
Reserves,,,,,,,185.0,189.0,197.0,197.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,180.0,177.0,175.0,172.0,Balance Sheet
Other LT Liabilities,,,,,,,632.0,632.0,623.0,599.0,Balance Sheet
"Other Liabilities, Total",,,,,,,996.0,998.0,994.0,968.0,Balance Sheet
Total Liabilities,,,,,,,4022.0,4107.0,4159.0,4175.0,Balance Sheet
Common Stock,,,,,,,1537.0,1541.0,1772.0,1777.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,900.0,932.0,933.0,929.0,Balance Sheet
"Other Equity, Total",,,,,,,-24.0,-24.0,-24.0,-24.0,Balance Sheet
Total Equity,,,,,,,2413.0,2449.0,2680.0,2683.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,6435.0,6556.0,6839.0,6858.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,53.0,53.0,57.0,57.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,399000.0,383500.0,373100.0,388300.0,Income Statement
"Cost of Revenue, Total",,,,,,,21000.0,17000.0,41500.0,38400.0,Income Statement
Fuel Expense,,,,,,,173000.0,137400.0,143200.0,136800.0,Income Statement
Operations & Maintenance,,,,,,,78300.0,95200.0,94900.0,102900.0,Income Statement
Depreciation/Amortization,,,,,,,58300.0,61700.0,61000.0,58700.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,3000.0,-400.0,Income Statement
"Other Operat Expse, Total",,,,,,,18400.0,18800.0,15800.0,18500.0,Income Statement
Total Operating Expense,,,,,,,349000.0,330100.0,359400.0,354900.0,Income Statement
Total Operating Income,,,,,,,50000.0,53400.0,13700.0,33400.0,Income Statement
